lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1.1,theta.2.1,theta.1.2,theta.2.2,theta.1.3,theta.2.3,theta.1.4,theta.2.4,z_init.1.1,z_init.2.1,z_init.1.2,z_init.2.2,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,z.1.1.1,z.2.1.1,z.1.2.1,z.2.2.1,z.1.3.1,z.2.3.1,z.1.4.1,z.2.4.1,z.1.5.1,z.2.5.1,z.1.6.1,z.2.6.1,z.1.7.1,z.2.7.1,z.1.8.1,z.2.8.1,z.1.9.1,z.2.9.1,z.1.10.1,z.2.10.1,z.1.11.1,z.2.11.1,z.1.12.1,z.2.12.1,z.1.13.1,z.2.13.1,z.1.14.1,z.2.14.1,z.1.15.1,z.2.15.1,z.1.16.1,z.2.16.1,z.1.17.1,z.2.17.1,z.1.18.1,z.2.18.1,z.1.19.1,z.2.19.1,z.1.20.1,z.2.20.1,z.1.1.2,z.2.1.2,z.1.2.2,z.2.2.2,z.1.3.2,z.2.3.2,z.1.4.2,z.2.4.2,z.1.5.2,z.2.5.2,z.1.6.2,z.2.6.2,z.1.7.2,z.2.7.2,z.1.8.2,z.2.8.2,z.1.9.2,z.2.9.2,z.1.10.2,z.2.10.2,z.1.11.2,z.2.11.2,z.1.12.2,z.2.12.2,z.1.13.2,z.2.13.2,z.1.14.2,z.2.14.2,z.1.15.2,z.2.15.2,z.1.16.2,z.2.16.2,z.1.17.2,z.2.17.2,z.1.18.2,z.2.18.2,z.1.19.2,z.2.19.2,z.1.20.2,z.2.20.2
# Adaptation terminated
# Step size = 0.0149478
# Diagonal elements of inverse mass matrix:
# 0.0668223, 0.0820512, 0.0626457, 0.0812732, 0.593702, 0.707798, 0.58271, 0.762692, 0.0390059, 0.0436707, 0.254321, 0.0470141, 0.0303, 0.0324137, 0.285899, 0.221645
-9.92401,0.974603,0.0149478,7,255,0,13.9967,1.32319,1.76627,0.0507343,0.0686081,0.286398,0.252239,0.0166258,0.0137501,8.98652,6.39631,21.5029,24.5239,0.352619,0.301443,0.805271,0.96815,12.0897,7.90091,17.6407,11.9762,25.4864,20.2223,31.9909,32.8025,30.0784,40.2917,20.7789,29.9884,12.9056,15.8351,8.98649,8.87812,7.71793,6.54856,8.19907,6.55395,10.3632,8.51731,14.6945,13.3385,21.6199,22.6681,29.5505,35.4514,32.3157,39.5477,25.4611,26.524,16.0915,13.7526,10.4091,8.10051,8.0637,6.38837,7.77553,6.79802,19.1831,20.976,18.3761,18.6168,19.711,17.9473,24.031,20.0267,30.6829,26.1439,35.2939,33.525,34.871,35.4542,31.2665,32.4096,26.9022,27.9043,23.0099,23.6763,20.111,20.355,18.536,18.3049,18.761,18.1119,21.5941,20.9865,27.4681,27.876,33.7062,34.5238,35.645,35.08,33.1758,31.4758,28.9463,26.9392,24.7389,22.8715
-8.78514,0.989906,0.0149478,8,255,0,15.1417,1.52849,1.65008,0.0534246,0.0768066,0.280472,0.27204,0.0158767,0.0151717,6.02336,6.46631,25.1151,20.3747,0.296678,0.307843,0.908092,0.997301,8.11874,7.97884,12.9691,12.0072,22.2391,20.0021,35.1373,31.9004,39.7987,38.6475,26.4355,28.6703,13.1724,15.278,7.47405,8.71853,5.74039,6.56104,5.98245,6.67599,7.99983,8.75096,12.7185,13.6749,21.8007,22.9072,34.6841,34.8727,39.9865,37.5557,27.0626,24.638,13.5146,12.9103,7.59537,7.84639,5.76414,6.40855,5.94391,7.01694,21.1682,17.2755,18.8165,15.2545,18.6716,14.7276,22.2278,16.5941,31.1692,21.9638,40.4481,28.3921,41.394,29.9702,36.558,27.1781,30.5688,23.1636,25.2896,19.4647,21.2893,16.6231,18.8705,14.9442,18.6233,14.9361,22.0013,17.66,30.7604,23.8295,40.2305,29.4044,41.5004,29.5064,36.7787,26.1422,30.7858,22.1213,25.466,18.6159
-9.83115,0.978844,0.0149478,7,255,0,13.5738,1.55847,1.54385,0.0544183,0.0589326,0.293683,0.235065,0.0144039,0.0129953,6.22835,8.18866,25.8523,21.6824,0.302319,0.376219,0.808255,0.942042,8.25423,11.4817,13.3823,17.7232,23.9218,27.382,40.2608,36.6272,48.3064,35.4244,31.5672,23.6458,14.6399,13.5917,7.93099,8.69304,6.06785,6.94358,6.49812,7.01784,9.09341,8.69251,15.2351,12.5161,27.3252,19.5031,43.833,29.6444,46.3096,37.5667,26.6879,33.4147,12.3868,21.0843,7.2212,12.1849,5.99556,8.12636,6.87699,6.82859,21.3327,19.4268,18.4946,18.4964,17.8937,19.5414,21.1033,23.5397,30.5725,30.1909,41.367,35.1893,42.422,35.2221,36.8816,32.0348,30.3048,27.9643,24.6755,24.1649,20.518,21.1158,18.1235,19.1044,18.2055,18.5223,22.6797,20.1082,33.4451,24.8025,42.5802,31.5772,41.4586,35.603,35.3438,34.7215,28.8935,31.1948,23.5776,27.1178
-9.45036,0.809381,0.0149478,8,255,0,17.8128,2.03632,1.55522,0.0776642,0.0488897,0.220122,0.256573,0.0101407,0.0139318,5.94294,7.13963,23.7965,28.5887,0.311997,0.3485,0.860973,0.893687,8.21497,9.23373,14.0823,13.9165,26.7871,22.3868,46.7784,33.6909,53.9332,38.8826,32.3467,29.2232,14.3762,16.4656,7.62399,9.66554,5.71116,7.13767,6.03734,6.87598,8.51516,8.37013,14.786,12.1357,28.1729,19.3553,48.2758,30.2668,53.0227,38.7963,30.4339,33.3411,13.5326,19.8139,7.35475,11.1547,5.66791,7.61081,6.14433,6.76949,20.4723,24.7322,18.317,22.4003,17.9502,22.2099,20.8638,25.3877,28.6289,33.0688,36.0201,41.6996,36.1954,44.117,32.2673,40.6755,27.6354,35.2573,23.4991,30.0134,20.2549,25.7676,18.2106,22.9232,18.0333,21.9819,21.2995,23.9605,29.3666,30.2975,36.3002,39.4698,35.9714,44.179,31.9022,42.0923,27.2834,36.9573,23.2072,31.5338
-12.5208,0.991176,0.0149478,7,255,0,21.5889,1.52285,1.98778,0.0429612,0.0655972,0.275546,0.219794,0.0128218,0.0127026,8.24906,5.93971,32.0336,29.3089,0.301208,0.30662,0.697108,0.878643,10.6192,7.21523,16.0786,10.8379,26.1006,18.3414,39.5475,30.204,45.2403,38.2494,32.9269,29.6919,18.0795,16.0235,10.6742,8.84135,8.13426,6.26985,8.18615,6.00044,10.4226,7.51258,15.6751,11.5189,25.4251,19.6129,38.8557,31.7273,45.4137,38.1494,33.8585,27.847,18.6966,14.7661,10.9216,8.34029,8.19511,6.13634,8.12945,6.08699,27.3736,25.5256,24.5594,22.9059,24.3016,22.0187,28.0944,23.9854,37.3882,30.1245,47.5418,37.8547,49.7055,40.4269,45.0495,37.7464,38.446,33.2423,32.3325,28.7914,27.5845,25.1299,24.656,22.6862,24.2291,22.0765,27.7483,24.5062,36.7696,31.1315,47.1475,38.5432,49.8136,40.3052,45.3879,37.2328,38.8062,32.6673,32.6356,28.2863
-9.85301,1,0.0149478,7,127,0,17.832,1.54258,1.87825,0.046747,0.0695816,0.276078,0.206556,0.0138247,0.0117644,7.87071,7.13389,29.5726,23.6061,0.289413,0.312892,0.622829,0.708874,10.2541,9.88332,15.6368,15.5992,25.3257,25.2916,37.6033,35.7751,41.1261,35.7325,28.6522,23.5735,15.7049,13.0909,9.56007,8.13371,7.57761,6.42336,7.91058,6.55376,10.3685,8.35901,15.8665,12.5705,25.6943,20.4603,37.9278,31.551,40.9439,37.7541,28.1706,29.625,15.4207,17.0547,9.45133,9.82089,7.55765,6.91561,7.9524,6.30092,25.3635,21.1742,22.9181,19.9359,22.9583,20.5478,26.943,24.0256,35.913,30.2306,44.6619,35.0261,45.6935,35.1398,41.014,32.2421,34.9177,28.5062,29.4205,24.987,25.2591,22.1462,22.8769,20.313,23.0126,19.983,27.1485,22.0475,36.2374,27.2719,44.8232,33.3899,45.6076,35.625,40.8312,33.751,34.7334,30.2023,29.2697,26.5068
-8.29661,0.92342,0.0149478,7,127,0,14.6997,1.73532,1.59688,0.0570254,0.053847,0.235061,0.283623,0.0125193,0.0136488,7.10294,5.81278,27.1619,25.7332,0.275855,0.323217,0.746209,0.980149,9.48281,8.15743,14.7902,13.9242,24.4336,25.9717,36.663,44.6202,39.8899,51.5796,27.4584,30.503,14.8618,13.2131,8.84757,7.0473,6.7937,5.4419,6.86514,5.94455,8.7871,8.54129,13.3568,14.7879,22.0271,27.6149,34.295,46.3858,40.6982,50.4557,30.6723,28.1518,16.9266,12.2325,9.68364,6.75267,7.01535,5.41076,6.70529,6.0959,23.7649,21.2578,21.7855,18.5139,21.9073,18.1422,25.4161,22.0476,33.0201,33.0719,40.1882,44.3479,41.1228,44.2751,37.4941,37.9759,32.5971,31.0468,28.0172,25.2172,24.3754,20.9017,22.0573,18.3528,21.6532,18.2909,24.323,22.8012,31.1988,34.4605,39.116,44.8656,41.4384,43.7925,38.4444,37.2662,33.6307,30.4057,28.9146,24.7164
-10.0055,0.996926,0.0149478,6,127,0,14.0781,1.67506,1.32982,0.0622149,0.0508292,0.254023,0.325821,0.0129944,0.0136443,6.76331,8.1703,24.2417,21.6872,0.262053,0.320917,0.820369,0.893831,8.95574,11.3904,14.1415,18.5118,24.1223,31.7726,38.0932,49.4842,43.5632,53.8458,29.8425,33.3902,15.3038,16.0239,8.71152,9.24829,6.58632,7.42862,6.71419,8.11835,8.80376,11.2547,13.8171,18.2343,23.5515,31.301,37.4945,49.0329,43.7687,54.1334,30.6477,34.0551,15.7738,16.3431,8.88645,9.35234,6.62581,7.44123,6.66887,8.0683,20.7742,17.8321,18.6452,15.6971,18.4334,15.8442,21.4053,19.9235,28.7991,30.0188,36.5016,39.8746,37.6341,39.7448,33.8853,33.8069,28.9395,27.2502,24.4248,21.82,20.9048,17.9192,18.7063,15.7306,18.3871,15.7972,21.1771,19.7281,28.3939,29.67,36.273,39.7225,37.7229,39.8638,34.1,33.9988,29.1604,27.4247,24.61,21.9541
-7.95038,0.885308,0.0149478,6,127,0,18.3162,1.69022,1.39338,0.0617166,0.0505825,0.256434,0.301442,0.0129549,0.0146404,6.68174,7.80855,24.6215,22.0944,0.267261,0.351763,0.841026,0.840268,8.91133,11.277,14.2435,18.4987,24.6377,31.0019,39.2709,44.724,44.5178,42.797,29.5757,24.8136,14.815,12.5169,8.41976,7.80867,6.45226,6.64842,6.71798,7.51889,9.02121,10.5848,14.4794,17.1423,25.0536,28.8827,39.6881,43.2125,44.3142,44.5727,29.0013,27.4025,14.5078,13.7139,8.31065,8.20504,6.43182,6.67811,6.75608,7.27359,21.024,18.7296,18.8191,17.1304,18.614,18.0899,21.7748,23.4444,29.6375,33.8919,37.5702,41.2826,38.3808,39.6569,34.284,33.8303,29.1222,27.739,24.4924,22.71,20.9328,19.1183,18.7781,17.2319,18.6518,17.734,21.9476,22.3066,29.9319,32.2658,37.7137,40.8025,38.3018,40.2932,34.1271,34.7478,28.9665,28.5725,24.3643,23.356
-11.2206,0.967412,0.0149478,6,63,0,15.5811,1.65484,1.51584,0.0574619,0.0618363,0.257789,0.291213,0.0132085,0.0189492,6.9265,5.72656,25.8701,22.145,0.27872,0.378649,0.886634,0.690926,9.16907,7.42377,14.4198,11.4342,24.3907,18.9404,38.0076,29.0404,42.7993,32.5862,29.1565,22.3983,15.1043,11.8025,8.73681,7.01189,6.70234,5.55708,6.90499,5.90018,9.10423,7.93454,14.2832,12.4816,24.1552,20.6626,37.7729,30.5618,42.8994,31.5982,29.4804,20.1288,15.2901,10.5816,8.80578,6.57873,6.71683,5.50431,6.88414,6.12477,22.1772,18.6925,19.9421,16.6266,19.7952,16.4675,23.0938,19.39,31.0572,26.5493,39.1127,33.8898,40.136,34.6957,36.0584,30.7603,30.7589,25.8051,25.9509,21.4445,22.2342,18.215,19.9676,16.4364,19.7719,16.7144,22.989,20.3556,30.8785,28.0892,39.018,34.5676,40.1789,34.2101,36.1544,29.8854,30.8565,24.965,26.032,20.7801
-17.7816,0.988551,0.0149478,7,191,0,25.1673,1.7686,1.06684,0.0704778,0.0239254,0.224985,0.378606,0.0119106,0.0156897,7.53897,10.0542,22.3302,33.6938,0.310575,0.42126,0.969778,1.12162,10.085,14.0918,15.5765,21.9131,25.2027,34.6772,36.707,48.9715,38.9773,49.7385,27.0421,31.5896,15.107,16.5205,9.22103,10.2693,7.13929,8.55775,7.17309,9.31967,9.04548,12.4169,13.4804,18.8183,21.7826,29.9455,33.4544,44.7703,40.0517,52.0947,31.4677,38.3154,18.1268,20.3383,10.5087,11.646,7.5106,8.7996,6.97565,8.83058,19.7592,27.7757,18.3171,25.079,18.5686,26.6037,21.4816,35.2874,27.3536,54.0092,32.6293,70.7948,33.2928,69.7665,30.5727,58.4526,26.8408,46.2168,23.2992,36.3125,20.4503,29.3885,18.6155,25.5784,18.2588,25.5056,20.2355,31.3557,25.3419,46.9639,31.4076,66.9464,33.579,71.8895,31.6084,62.59,28.0089,50.0696,24.3353,39.2585
-17.8515,0.983112,0.0149478,8,255,0,27.5778,0.981775,1.83213,0.0451518,0.0957747,0.458921,0.247324,0.0242902,0.0153553,6.36849,5.92654,16.585,17.7592,0.344286,0.367541,1.01755,0.823985,8.87038,7.6312,14.1916,11.8696,23.9116,20.0289,37.7028,30.9369,43.9325,33.8888,27.87,22.5925,12.516,11.8999,7.00522,7.17343,5.73536,5.78102,6.46571,6.26435,9.10816,8.6513,14.6584,14.0051,24.6973,23.5004,38.545,33.5115,43.5411,31.2898,26.5806,18.4785,11.9423,9.85087,6.8408,6.47132,5.73026,5.75419,6.5702,6.79012,12.5565,15.3506,10.4248,13.8659,10.3574,13.7545,13.789,15.8937,24.4126,20.8274,38.1153,25.3524,38.4008,25.5886,30.3529,22.9947,22.2775,19.7766,16.2707,16.9034,12.3672,14.7582,10.3536,13.6487,10.4437,14.1416,14.2017,17.2149,25.3608,22.6036,38.6052,25.9065,38.0103,24.9314,29.8009,21.9641,21.8325,18.7933,15.9649,16.1229
-13.4971,0.983918,0.0149478,8,255,0,23.4355,1.01365,1.52421,0.046323,0.0443976,0.385808,0.277197,0.0217337,0.0147013,7.7425,8.68228,16.8757,30.2915,0.315298,0.382367,1.18221,0.778166,10.5103,11.3609,15.7839,16.8891,24.235,25.8088,33.9319,34.9463,36.0403,34.7174,25.0555,23.7924,13.8028,14.0906,8.52109,9.45762,6.84136,8.07648,7.10076,8.79274,9.00046,11.6349,13.0269,17.391,20.0245,26.5005,29.7675,35.3462,36.8007,34.2012,31.0501,22.9831,18.1482,13.63,10.2993,9.28151,7.30231,8.06394,6.78505,8.91269,13.9389,26.5253,12.5439,24.6422,13.1008,25.4686,16.8114,30.3102,25.0598,38.9916,33.6086,45.7001,34.4868,45.4644,29.6156,40.7561,23.6887,35.0343,18.6862,29.987,15.0855,26.3311,12.9707,24.6,12.5541,25.6549,14.6231,30.8074,20.7993,39.6041,30.3534,45.9073,35.1352,45.2381,32.1707,40.3718,26.3223,34.659,20.7882,29.689
-12.045,0.97619,0.0149478,7,255,0,25.8919,1.27075,1.80559,0.0547425,0.0743982,0.364086,0.243164,0.0182504,0.0124875,5.92219,5.58362,20.078,21.529,0.3016,0.296538,1.03489,0.77324,7.96932,7.76908,12.9509,13.1651,23.0203,24.415,38.9802,41.544,48.4707,47.7252,31.9281,29.1975,14.0822,13.1922,7.4043,7.05775,5.68634,5.29951,6.18294,5.56634,8.7316,7.71655,14.5942,13.0458,26.0389,24.1862,42.4424,41.2898,47.0206,47.8496,27.0923,29.5296,11.9332,13.3477,6.77259,7.10839,5.63733,5.30875,6.53318,5.54946,15.7833,18.306,13.1961,16.2851,12.6099,16.0254,15.3373,18.9289,24.4075,26.619,36.4658,34.2161,37.8137,34.5217,31.5901,30.5047,24.6262,25.7679,19.0153,21.5864,15.0825,18.3472,12.8801,16.3049,12.8365,16.0106,16.6364,18.8495,27.2243,26.475,37.8514,34.1514,36.7948,34.5628,30.0386,30.5771,23.2871,25.8379,18.0303,21.644
-11.0508,0.9621,0.0149478,7,191,0,27.1916,1.30022,1.884,0.0538325,0.0770144,0.362069,0.234958,0.0186268,0.0120473,6.14656,6.93298,22.5307,22.4955,0.311166,0.400648,1.0395,0.737248,7.67932,9.09491,11.8279,14.3738,20.3475,24.5892,34.295,38.3454,44.9776,42.0205,33.5507,27.7171,15.989,14.3644,8.3614,8.49989,6.1942,6.71994,6.47877,7.15984,8.84661,9.78104,14.3757,15.8322,25.0054,27.0448,39.7531,40.38,43.54,40.3628,26.0413,24.6864,12.1479,12.8169,7.15812,7.95372,6.07156,6.65485,7.08706,7.45691,17.785,19.541,14.7731,17.7238,13.7626,17.6197,15.8338,20.3618,23.5685,26.6477,35.3259,32.3883,38.4886,32.724,33.1911,29.5195,26.3293,25.509,20.5655,21.8835,16.4539,19.1102,14.132,17.5514,14.0688,17.8671,17.8971,21.2783,28.0643,27.9617,37.9521,32.871,37.0493,32.297,30.5963,28.7913,24.0026,24.7954,18.8329,21.3005
-8.9548,0.912536,0.0149478,8,383,0,16.7458,1.7126,1.71741,0.0691582,0.0494632,0.240729,0.255237,0.0115724,0.0122655,8.43225,6.355,21.8389,30.6847,0.31243,0.272246,0.922257,0.908109,11.3753,8.76637,17.6961,14.5971,28.637,26.3914,41.0522,43.6454,41.8738,49.336,27.7886,30.6454,15.3697,14.2927,9.63183,7.86043,7.801,6.01329,8.23549,6.37149,10.8531,8.8153,16.6652,14.7053,27.0324,26.5911,39.7969,43.8535,42.8239,49.2212,29.7688,30.3647,16.5177,14.1587,10.081,7.81607,7.89019,6.00585,8.07157,6.38831,19.202,26.0164,17.7871,23.1527,18.1997,22.8944,21.4827,27.2179,27.7813,38.2895,32.8947,49.1058,32.9618,49.5088,29.7885,43.6281,25.8323,36.6957,22.2371,30.6146,19.4735,25.9669,17.8809,23.1301,18.0153,22.915,20.88,27.3169,26.9264,38.4624,32.5169,49.1812,33.1951,49.4573,30.265,43.5387,26.3219,36.6099,22.6484,30.5448
-9.96766,0.978027,0.0149478,8,255,0,15.3659,2.01825,1.96265,0.0575385,0.0857657,0.210852,0.217627,0.0109121,0.0101264,6.14218,7.845,31.1304,21.3045,0.28104,0.274987,0.734603,0.896664,8.66655,10.089,14.6368,15.5804,26.4393,26.1429,42.1898,40.6335,44.2736,46.0844,26.5656,32.4952,12.807,17.5257,7.30109,10.2761,5.66783,7.80145,6.00463,7.87926,8.27163,10.203,13.767,15.8248,24.8698,26.5646,40.7236,41.0454,45.3013,45.9137,28.5858,31.9393,13.7922,17.1887,7.64381,10.144,5.73382,7.77086,5.88768,7.91561,27.2725,18.7271,24.9778,17.0957,25.1567,16.9045,29.6687,19.0651,39.4042,24.1737,47.2886,29.2667,47.0371,30.1413,42.2916,27.756,36.6807,24.401,31.6121,21.2127,27.6178,18.6599,25.1266,17.0644,24.973,16.9306,28.917,19.1823,38.2574,24.3621,46.8389,29.3663,47.367,30.1018,42.8765,27.657,37.2644,24.2953,32.106,21.1216
-12.5958,0.974315,0.0149478,8,255,0,20.2216,1.32403,1.61245,0.0558185,0.0493503,0.31473,0.268205,0.01973,0.0155915,7.52683,6.76517,19.482,30.5514,0.422001,0.315385,1.03046,0.82473,10.3136,8.4046,15.6655,12.4466,23.81,20.0164,31.0475,30.4125,28.6611,35.3913,18.2809,26.5449,10.6312,14.9437,7.34485,8.91824,6.5685,6.81627,7.46378,6.86978,10.1736,8.76512,15.4197,13.1949,23.4894,21.2589,30.9043,31.63,28.9554,34.9937,18.6485,24.8813,10.8196,13.8608,7.41082,8.48496,6.56583,6.72174,7.40302,7.0031,16.8987,26.2308,15.8618,23.5105,17.0322,23.0389,21.5381,26.0848,28.9271,33.851,33.6431,42.5738,32.3908,44.7329,28.078,40.9215,23.4399,35.2535,19.5995,29.9264,16.9674,25.7847,15.8664,23.3062,16.9391,23.1967,21.3091,26.8126,28.6637,35.0865,33.583,43.3011,32.5115,44.4836,28.2498,40.2347,23.5969,34.529,19.7186,29.3211
-13.7272,0.963041,0.0149478,8,255,0,18.1902,1.38595,1.87206,0.0577289,0.0656218,0.336797,0.249709,0.0166629,0.0114666,5.84483,6.81621,21.2789,28.5161,0.403317,0.318767,0.791542,0.881002,7.80723,7.9255,12.7622,11.8267,23.0434,20.5754,39.6727,36.1205,49.5039,49.9974,32.3218,40.3357,14.1963,20.5098,7.42731,10.5317,5.66901,7.23938,6.15455,6.98631,8.75122,9.04978,14.8464,14.5385,26.9431,25.9351,44.081,43.0145,47.3582,49.5008,26.2984,31.8414,11.5837,15.3967,6.65957,8.7217,5.61528,6.86476,6.60421,7.49811,16.9721,24.1219,14.3056,20.9737,13.6381,19.5571,16.3246,20.9638,25.2431,27.0945,36.6994,36.3453,37.9107,39.8929,32.063,36.7909,25.4306,31.6088,19.9867,26.6583,16.1018,22.7116,13.9055,20.1682,13.9257,19.6795,17.9628,22.7244,28.6089,30.8019,38.1918,38.7781,36.6973,39.1829,30.2532,34.8139,23.8487,29.5691,18.8044,24.9599
-16.4638,0.761043,0.0149478,8,255,0,23.3049,1.39241,1.76926,0.0591289,0.0550974,0.335887,0.257251,0.0185695,0.0101866,6.17797,7.97028,22.1299,31.4751,0.379948,0.348514,0.757711,0.910374,7.66066,9.51211,11.6522,14.3279,19.6861,24.78,32.1606,42.7466,40.1841,57.9338,29.4029,46.2701,14.7286,23.6771,8.13652,12.2736,6.20141,8.46534,6.54022,8.12927,8.90665,10.398,14.3259,16.4155,24.3733,28.8467,37.0025,48.0323,37.9936,57.9117,22.5939,39.7711,11.2139,19.5457,6.98926,10.7719,6.11288,8.11769,7.22249,8.46042,17.9291,26.5432,15.256,23.0901,14.4759,21.6551,16.6705,23.4874,23.829,30.7363,33.3716,41.4316,35.5268,45.4603,31.0678,41.8227,25.2506,35.7935,20.2543,30.0489,16.6478,25.4705,14.6742,22.4816,14.9049,21.7433,18.8901,24.7977,27.9808,33.5811,35.4094,43.4651,34.1536,45.0071,28.6883,40.3003,23.0752,34.1936,18.6104,28.7062
-17.7094,0.859166,0.0149478,8,255,0,25.7765,1.53702,1.56879,0.0436274,0.0816472,0.244956,0.29041,0.0127749,0.0126051,9.22685,5.8457,29.5229,16.2042,0.316966,0.341627,1.07432,0.958829,12.7107,8.50187,19.2213,15.0541,28.9265,29.1413,37.4556,51.8301,35.2761,60.2511,23.6366,33.3875,14.072,13.4364,9.43135,6.93337,7.88101,5.33585,8.26807,5.90264,10.504,8.66499,15.2493,15.4298,23.3483,29.8883,33.5131,52.6979,38.1993,59.7217,30.3707,32.2687,18.6134,13.0101,11.4479,6.81251,8.43932,5.32315,7.84321,5.96264,26.5131,13.2297,25.3543,11.4141,26.925,11.1655,32.4044,13.8484,40.964,21.8176,46.8662,29.9568,46.4117,29.512,42.0307,24.8896,36.6566,20.0542,31.7517,16.0694,27.9578,13.1369,25.7142,11.3708,25.6596,11.2007,28.8902,14.0467,36.1745,22.2134,44.3873,30.0999,47.3791,29.3714,44.6878,24.6946,39.586,19.8822,34.3122,15.9362
-14.8127,0.996904,0.0149478,7,127,0,21.0321,1.57838,1.47235,0.0436889,0.0819598,0.250716,0.280015,0.014087,0.0172703,8.52853,7.2593,31.8959,15.9204,0.319757,0.356417,1.08294,1.03036,11.1262,9.39465,16.2776,13.8717,24.3272,21.2889,32.4023,29.5931,32.568,30.9358,23.333,22.0869,14.3172,13.0239,9.591,8.43198,7.91935,6.88282,8.19988,7.18148,10.2939,9.18758,14.7552,13.4811,22.1726,20.7118,30.8317,29.143,33.6133,31.2236,25.9209,22.8068,16.1075,13.4884,10.3917,8.62458,8.12061,6.92203,7.97425,7.11106,28.4364,13.8544,26.7495,12.7497,27.6305,13.0015,32.1926,15.2927,40.1356,19.818,46.5774,23.8839,47.0343,24.2974,43.1197,21.9744,37.8596,18.8952,32.9397,16.0871,29.1333,13.966,26.9598,12.7873,27.1221,12.9296,30.707,15.0614,38.0887,19.4796,45.5051,23.7121,47.4546,24.3808,44.2853,22.1709,39.1445,19.1001,34.0497,16.257
-6.95547,0.981883,0.0149478,7,127,0,18.3171,1.60976,1.47926,0.0494373,0.0552819,0.257367,0.270469,0.0137463,0.0139299,6.58351,8.2344,28.3553,22.885,0.319614,0.298984,0.882741,0.872575,9.00644,11.1343,14.4422,17.0634,24.5795,26.9276,37.9598,37.8202,41.5882,38.6413,27.3801,26.1532,13.9424,14.7028,8.04246,9.27738,6.17238,7.49894,6.35132,7.82404,8.3485,10.0894,13.0676,15.0625,22.2011,23.86,35.5243,35.2463,42.4954,40.0737,30.7148,30.0889,15.8861,17.1954,8.76944,10.2958,6.34468,7.74234,6.18452,7.55441,24.3369,19.9273,22.007,18.426,22.1129,19.0163,26.2939,22.8626,35.8994,30.2759,45.1117,36.5583,45.8959,36.8077,40.9954,32.9998,34.8409,28.2163,29.299,23.9039,24.9991,20.6106,22.3017,18.6655,21.8398,18.5881,25.0571,21.4108,33.7257,28.0431,43.8854,35.3627,46.3684,37.3047,42.1419,34.24,36.0206,29.5187,30.2903,25.0005
-6.17612,0.985671,0.0149478,7,255,0,11.432,1.60728,2.07666,0.0583544,0.0816303,0.28341,0.2051,0.0142049,0.0106092,6.75346,6.3604,25.2576,23.3278,0.298057,0.263508,0.913612,0.78562,8.74994,8.52389,13.7773,13.8068,23.766,24.3285,38.3297,39.1565,44.5041,43.9017,29.8842,28.9316,14.8599,14.5793,8.46724,8.24494,6.61626,6.19536,7.08896,6.30517,9.79184,8.34766,16.0122,13.4169,27.6427,23.6202,41.9105,38.4309,42.0411,44.2265,24.738,29.8899,12.3408,15.11,7.63309,8.4415,6.54765,6.24078,7.59463,6.255,21.1804,20.5213,18.6352,18.7499,18.1983,18.5958,21.2685,21.2064,29.5313,27.3406,38.3612,33.1066,39.2707,33.7078,34.6364,30.8221,28.9384,27.039,23.9685,23.4979,20.2893,20.6467,18.2579,18.81,18.6211,18.5476,23.0697,20.9769,32.4521,26.9651,39.506,32.9206,38.2728,33.7926,33.0164,31.0121,27.424,27.238,22.7835,23.67
-5.97605,0.977653,0.0149478,6,63,0,12.8596,1.6068,2.05771,0.0584189,0.0813731,0.280595,0.206469,0.0142745,0.010601,6.77096,6.3082,25.3061,23.3248,0.298672,0.26535,0.912831,0.782445,8.71333,8.36065,13.5946,13.4506,23.2287,23.7146,37.2374,38.7098,43.5111,44.7838,29.8812,30.3465,15.1171,15.2934,8.6211,8.49938,6.67056,6.2528,7.04378,6.2415,9.57836,8.13592,15.4456,12.9478,26.4392,22.7826,40.3058,37.6815,41.7161,45.0977,25.5323,31.6618,12.8754,16.0591,7.85395,8.78691,6.5793,6.32495,7.44059,6.18381,21.2905,20.467,18.7729,18.6235,18.3195,18.3472,21.2679,20.7545,29.2171,26.7542,37.8972,32.7981,39.0706,33.7257,34.6877,30.9417,29.1201,27.1466,24.2006,23.5568,20.5203,20.64,18.4367,18.7114,18.6528,18.2954,22.7435,20.4651,31.6751,26.2481,38.9774,32.5159,38.2982,33.8221,33.3261,31.1941,27.8205,27.4163,23.1706,23.7923
