lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1.1,theta.2.1,theta.1.2,theta.2.2,theta.1.3,theta.2.3,theta.1.4,theta.2.4,z_init.1.1,z_init.2.1,z_init.1.2,z_init.2.2,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,z.1.1,z.2.1,z.1.2,z.2.2,z.1.3,z.2.3,z.1.4,z.2.4,z.1.5,z.2.5,z.1.6,z.2.6,z.1.7,z.2.7,z.1.8,z.2.8,z.1.9,z.2.9,z.1.10,z.2.10,z.1.11,z.2.11,z.1.12,z.2.12,z.1.13,z.2.13,z.1.14,z.2.14,z.1.15,z.2.15,z.1.16,z.2.16,z.1.17,z.2.17,z.1.18,z.2.18,z.1.19,z.2.19,z.1.20,z.2.20,z.1.21,z.2.21,z.1.22,z.2.22,z.1.23,z.2.23,z.1.24,z.2.24,z.1.25,z.2.25,z.1.26,z.2.26,z.1.27,z.2.27,z.1.28,z.2.28,z.1.29,z.2.29,z.1.30,z.2.30,z.1.31,z.2.31,z.1.32,z.2.32,z.1.33,z.2.33,z.1.34,z.2.34,z.1.35,z.2.35,z.1.36,z.2.36,z.1.37,z.2.37,z.1.38,z.2.38,z.1.39,z.2.39,z.1.40,z.2.40
# Adaptation terminated
# Step size = 0.0239685
# Diagonal elements of inverse mass matrix:
# 0.0787721, 0.21788, 0.090998, 0.0952679, 0.131218, 0.141071, 0.104899, 0.0445722, 0.00777484, 0.0905853, 0.0576248, 0.0343432, 0.027137, 0.0283114, 0.0342943, 0.0286988
33.6406,0.827586,0.0239685,7,127,0,-24.1987,0.911691,0.80764,0.0223922,0.0241184,0.504434,0.597072,0.025284,0.194639,7.04001,5.77782,32.9848,20.198,0.25549,0.260869,0.311697,0.273623,9.29006,24.3735,14.2162,19.674,23.1645,18.87,36.2172,24.0138,44.6187,41.5247,31.9625,68.942,15.1528,73.9809,8.36654,59.1644,6.67639,42.9312,7.3383,30.8231,10.0631,23.0785,15.7144,19.1585,25.6454,19.3198,38.9677,26.3738,43.8633,47.2642,27.7318,72.6582,13.0249,71.6993,7.7372,55.5384,6.65328,40.0061,7.72381,28.8554,6.58441,38.6889,4.21226,63.2159,1.97909,61.7556,1.20836,45.6224,1.08321,31.1791,1.29858,21.5294,1.86541,16.0165,2.93512,13.9294,4.64286,15.8718,6.43931,26.0037,5.88209,50.4584,3.04785,66.0933,1.53028,55.334,1.10514,38.9504,1.13658,26.5226,1.48916,18.7465,2.2457,14.7248,3.58254,14.1388,5.48577,18.7121,6.66331,34.7926
35.1387,0.993013,0.0239685,7,127,0,-29.5961,1.15898,1.21874,0.0317582,0.0364291,0.367925,0.377173,0.0192684,0.162994,7.16653,6.32106,30.585,30.4092,0.358046,0.344449,0.354968,0.325507,9.54276,24.7803,14.6787,21.5417,23.8678,21.4604,36.1679,26.4713,41.2703,39.6381,28.7314,55.0102,14.7994,57.2053,8.60134,49.112,6.75165,39.2351,7.10077,30.9441,9.36638,25.0145,14.331,21.6384,23.2958,21.3666,35.5771,26.0414,41.4511,38.7858,29.5874,54.4725,15.3036,57.4316,8.78123,49.6133,6.78406,39.7099,7.03971,31.3094,4.6105,54.018,1.77797,60.7616,0.776828,50.4393,0.524819,38.2652,0.530569,28.5278,0.72606,21.6107,1.21894,17.2717,2.28662,15.5979,4.26693,18.0138,6.29798,29.8186,4.71411,53.3993,1.83217,60.9139,0.791597,50.8196,0.527686,38.6025,0.527774,28.7788,0.716746,21.7803,1.19754,17.3656,2.24225,15.6017,4.19485,17.8449,6.27093,29.2428
31.7303,0.96735,0.0239685,7,127,0,-26.6883,1.07383,1.22062,0.0246479,0.036041,0.394786,0.416756,0.0198333,0.199556,7.9194,5.31791,35.5228,21.0109,0.309297,0.396971,0.292028,0.299111,10.5781,28.6458,16.0936,25.0024,25.5866,25.2924,37.6337,31.9265,41.7229,48.5449,28.7861,67.1345,15.1336,69.0426,9.08096,58.5532,7.32463,46.2079,7.82299,36.069,10.3351,28.9911,15.6312,25.1309,24.8569,25.1225,36.9292,31.2307,42.0073,47.2113,29.8569,66.3377,15.7585,69.4344,9.30384,59.3542,7.35946,46.9499,7.73448,36.6279,5.788,45.7179,2.29905,67.6116,0.762653,58.3968,0.418006,42.9358,0.381261,30.5617,0.506883,21.9503,0.866608,16.5062,1.71279,13.9146,3.49348,15.1274,5.93577,25.7518,4.87391,55.1346,1.6233,67.0427,0.605807,53.8709,0.38856,38.9856,0.400426,27.731,0.578971,20.0906,1.0427,15.4661,2.10718,13.7677,4.20804,16.7268,6.24682,32.443
31.6744,0.984517,0.0239685,7,127,0,-22.7035,0.871976,1.00343,0.0255777,0.0304305,0.490524,0.469488,0.0265428,0.19721,7.23009,6.42769,25.1564,30.0263,0.297397,0.209848,0.359718,0.350669,9.86612,19.2376,15.0737,16.2882,23.8715,16.5796,35.3047,22.2528,39.9806,38.2699,27.1303,58.825,13.4462,60.5473,7.87934,48.5373,6.44588,35.7368,7.0458,26.0745,9.43757,19.782,14.2825,16.4852,22.6231,16.3319,33.9961,21.1441,40.3352,35.7337,29.1759,57.0544,14.5939,61.4088,8.25401,50.1616,6.49182,37.1194,6.88592,27.0407,4.5141,59.5594,1.66263,66.0297,0.747797,51.3219,0.543075,36.2381,0.587431,25.2542,0.835639,18.1,1.40814,14.0214,2.57342,12.821,4.59841,16.0402,6.44212,30.7109,4.41099,60.2532,1.61631,65.7584,0.736256,50.8565,0.541635,35.8696,0.59139,25.0038,0.846418,17.9457,1.43125,13.9466,2.61828,12.8362,4.6653,16.242,6.45275,31.413
28.4511,0.998319,0.0239685,7,255,0,-20.5036,0.914556,0.539657,0.035148,0.0152099,0.478628,0.799569,0.0241174,0.168915,6.95417,9.18492,19.2932,38.1844,0.281236,0.447792,0.37717,0.484568,9.64483,14.5385,15.1787,12.0659,25.014,12.0195,38.7845,16.0218,45.6943,28.4947,30.3493,45.7998,13.9528,47.3158,7.74669,37.5383,6.21556,27.3714,6.82917,19.7788,9.34384,14.8302,14.6001,12.1812,24.0498,11.9119,37.6854,15.4662,45.9221,27.1093,32.032,44.8137,14.8195,47.8147,8.01001,38.4104,6.24537,28.096,6.71568,20.2813,6.89766,70.0704,3.71418,75.559,2.32777,55.3507,2.01634,35.5627,2.23885,22.7607,2.88422,15.6745,4.00979,12.5187,5.70468,12.6782,7.82953,17.8366,9.20166,34.7388,7.34435,66.6129,4.0149,76.9673,2.42422,58.1867,2.02068,37.6684,2.18776,24.009,2.77898,16.3191,3.83874,12.7354,5.46066,12.4524,7.56241,16.7516,9.16083,31.6124
31.77,0.931871,0.0239685,7,127,0,-21.1583,0.94787,0.527876,0.0190283,0.0163811,0.455845,0.886715,0.0235416,0.143071,6.97108,9.65014,39.4821,22.0507,0.336731,0.303711,0.291482,0.455435,9.33379,30.1988,14.32,25.1293,23.2178,24.5632,35.8283,31.0863,43.3414,51.4492,31.3017,81.4051,15.3298,87.8709,8.45472,72.6364,6.52548,54.5992,6.87118,40.3795,9.07394,30.7582,13.8155,25.3708,22.3749,24.4114,34.8391,30.2022,43.3754,49.2658,32.7359,79.5651,16.2127,88.4439,8.7503,74.0625,6.57734,55.8776,6.78172,41.3044,10.1108,38.5668,7.65867,58.2181,4.858,57.8131,3.58818,42.8556,3.40288,28.8358,3.89725,19.8861,4.97686,15.3499,6.64377,14.4243,8.71487,17.7997,10.2196,28.9248,9.17039,49.6098,6.0869,61.0343,4.04426,50.8799,3.39473,35.2428,3.57651,23.7209,4.36526,17.1303,5.74185,14.4407,7.66415,15.4409,9.65521,22.0852,10.1074,38.6351
35.8659,0.994063,0.0239685,7,127,0,-28.4915,0.901458,0.605372,0.0267185,0.0193047,0.471874,0.67199,0.0247264,0.156728,7.51764,8.07517,26.5335,30.3399,0.267393,0.359153,0.302008,0.322225,9.95017,20.4548,14.9055,17.2426,23.3808,17.1312,34.7053,21.8768,40.6424,35.5918,29.6804,54.6597,15.373,58.6711,8.88488,48.7265,7.00587,36.7723,7.38258,27.3035,9.61108,20.9282,14.2698,17.4344,22.3666,16.9724,33.5924,21.0811,40.7423,33.7488,31.3151,53.1466,16.4364,59.1327,9.26077,49.9413,7.07288,37.8777,7.26508,28.1046,6.7463,51.4034,4.03191,60.773,2.46985,50.7324,1.95739,36.3065,1.99535,25.1345,2.42377,18.0578,3.26408,14.3166,4.59555,13.4444,6.37328,16.1551,7.91979,25.6084,7.4212,45.2331,4.75515,60.5067,2.78464,54.7324,2.0348,40.3024,1.94181,27.9341,2.25998,19.7314,2.97303,15.1008,4.15557,13.3929,5.8306,14.8757,7.58526,21.862
32.9988,0.995406,0.0239685,7,127,0,-26.6197,1.24117,0.77427,0.0526695,0.0230818,0.345721,0.62106,0.018408,0.140616,6.59931,8.97385,20.0943,22.3515,0.39343,0.279394,0.332633,0.470311,8.8059,16.3338,13.7515,14.1516,22.9433,13.9343,35.8879,16.9155,42.0425,25.1507,29.2369,35.0895,14.6221,36.7188,8.21812,31.7445,6.29501,25.5653,6.54464,20.3074,8.65141,16.4762,13.4362,14.2152,22.4023,13.8875,35.2922,16.6716,42.1814,24.6487,30.0697,34.7615,15.1077,36.8433,8.38893,32.0332,6.32835,25.8422,6.49386,20.5236,9.18166,45.6729,5.09787,68.1396,2.40438,60.1352,1.6016,42.2643,1.55686,28.1913,1.96947,19.3095,2.91098,14.5166,4.62057,13.107,7.23849,16.0669,9.61903,28.8476,7.89491,56.7095,3.78515,68.112,1.97129,53.5216,1.52512,36.4372,1.65706,24.3619,2.24485,17.1239,3.43734,13.6039,5.49104,13.5411,8.30016,19.1231,9.64893,37.9352
31.0853,0.99962,0.0239685,7,127,0,-25.5521,1.15843,0.702429,0.0345761,0.0210621,0.363043,0.710788,0.0189647,0.142568,7.37284,7.99066,27.2167,17.0585,0.315948,0.480259,0.372824,0.351191,10.0491,22.2505,15.6285,19.6315,25.3519,19.9989,37.5929,25.3032,40.8646,38.0782,27.1095,51.2987,13.9431,51.983,8.32001,44.2492,6.70848,35.3448,7.19233,27.9691,9.59565,22.7326,14.751,19.8109,23.9435,19.7476,36.2441,24.2895,41.491,36.1951,29.147,50.2501,15.0842,52.5404,8.72331,45.3435,6.77488,36.3672,7.03888,28.7534,9.98441,30.9784,7.95198,57.9308,4.09654,65.9864,2.38911,50.2819,2.01265,33.4732,2.28323,22.1938,3.10926,15.8989,4.63716,13.4382,6.99867,14.9909,9.54094,24.1694,9.24218,48.0006,5.28739,67.091,2.7879,56.9381,2.05623,38.9842,2.12397,25.6216,2.74022,17.6863,3.99113,13.9179,6.05659,13.8508,8.72959,19.4962,9.93144,37.7562
32.6303,0.995032,0.0239685,7,127,0,-24.895,0.883973,0.526863,0.0392102,0.0172563,0.492575,0.785708,0.0280158,0.11804,6.49093,11.6467,17.2598,32.4247,0.284234,0.336161,0.355868,0.346055,8.74248,12.997,13.3685,10.752,21.4562,10.6038,32.6848,13.7875,39.0163,23.714,27.6975,38.3108,13.464,40.8855,7.54321,33.0223,5.97129,24.2331,6.4218,17.5478,8.57193,13.1707,13.0452,10.8222,20.928,10.547,32.0841,13.4871,39.081,22.9684,28.6042,37.7132,13.9916,41.1208,7.71353,33.515,5.99493,24.6549,6.35727,17.8425,9.4205,52.9911,5.86557,59.0318,3.92142,47.1092,3.3496,32.6605,3.55624,22.2396,4.35098,16.0739,5.74765,13.214,7.7787,13.3026,10.1792,17.498,11.6603,29.5415,9.97512,50.0719,6.34444,59.6448,4.11562,49.4818,3.37844,34.7248,3.48317,23.5767,4.18726,16.8043,5.48501,13.4726,7.42006,13.0714,9.81011,16.4438,11.587,26.93
29.9528,0.903541,0.0239685,7,255,0,-22.6225,1.31393,0.751414,0.0256364,0.0251988,0.311751,0.558756,0.0160996,0.132699,6.89212,7.78639,42.0208,33.0466,0.369673,0.451999,0.337366,0.290553,9.61155,35.0267,15.4159,31.2045,25.9194,31.6446,39.6382,39.3025,43.4647,57.6952,28.2674,76.3978,14.0482,77.6732,8.04753,67.3821,6.2348,55.1483,6.49005,44.6307,8.55667,36.783,13.282,31.9618,22.28,30.9459,35.7434,36.0182,44.5282,51.2816,33.6987,72.2954,17.26,79.08,9.21527,70.9172,6.50658,58.6634,6.23886,47.4761,5.88777,47.9428,3.4895,50.5542,2.28088,41.871,1.92503,31.4431,2.05958,23.3182,2.60674,18.0892,3.63675,15.5626,5.22098,15.9257,7.06756,20.6209,7.8095,32.4172,5.99603,47.5,3.56428,50.7399,2.30954,42.3031,1.9286,31.8304,2.04627,23.5895,2.576,18.2469,3.58446,15.6127,5.14745,15.8428,7.00059,20.3111,7.82769,31.7962
35.4031,0.994868,0.0239685,7,127,0,-25.794,1.37249,0.745383,0.0468118,0.0240964,0.324928,0.617624,0.0168098,0.118675,6.06191,9.61315,26.0116,19.6364,0.277983,0.358693,0.324892,0.334678,7.99661,21.0901,12.7216,18.0464,22.1633,17.3421,36.8111,20.48,45.5714,30.3113,31.7097,43.0754,14.9959,45.4575,7.9841,39.4281,5.94256,31.8932,6.16298,25.449,8.31298,20.7037,13.4055,17.8601,23.4153,17.4415,38.2866,21.1067,45.225,31.648,29.7053,43.8937,13.9328,45.0925,7.63389,38.6837,5.882,31.1931,6.28174,24.9031,10.58,36.5484,6.9987,57.7413,3.53587,56.7717,2.23883,42.4619,2.00418,29.2508,2.34424,20.3122,3.24352,15.164,4.88972,13.1357,7.44101,14.5984,10.2075,22.6136,10.0399,42.6182,5.90208,59.9196,3.05052,53.5984,2.11107,38.7769,2.04148,26.5925,2.51313,18.6918,3.5786,14.3701,5.44893,13.1199,8.18958,15.7839,10.6174,26.4417
36.4468,0.989459,0.0239685,7,255,0,-29.2663,1.45016,0.515428,0.0832907,0.0154487,0.296153,0.844709,0.0157736,0.149203,6.92562,9.67715,15.2341,29.2238,0.313221,0.315838,0.403804,0.266716,9.23457,12.8312,14.4401,11.4461,24.0077,11.4544,36.5764,13.7443,40.3494,19.1894,27.091,24.6288,14.0578,25.0816,8.30636,22.0837,6.56637,18.4027,6.946,15.1885,9.29145,12.8003,14.5558,11.4337,24.1994,11.4698,36.7546,13.8067,40.2509,19.2942,26.83,24.6799,13.9146,25.0513,8.25495,22.0251,6.5579,18.3459,6.96686,15.1431,8.75324,51.6815,5.73598,65.738,3.67197,55.8385,2.96292,38.8653,3.02924,25.9202,3.62926,18.1891,4.74212,14.4981,6.38993,14.2017,8.38293,18.3535,9.72599,31.054,8.49163,54.0343,5.45432,65.6712,3.55046,54.1436,2.94123,37.3145,3.06693,24.9219,3.71753,17.6537,4.88409,14.3144,6.58243,14.3788,8.5758,19.1474,9.74628,33.0159
36.097,0.977342,0.0239685,8,255,0,-29.6986,1.45194,0.559282,0.0582764,0.0173486,0.283492,0.808875,0.0151701,0.211122,6.90342,6.5169,21.7025,23.8869,0.354681,0.326042,0.406222,0.298519,9.21504,18.42,14.3311,16.512,23.6642,16.4919,36.054,19.5389,40.6074,26.8704,28.331,34.6499,14.9454,35.9203,8.67312,32.1191,6.60172,27.0669,6.68136,22.4965,8.57339,18.9733,13.0185,16.7645,21.4357,16.3014,33.686,18.6062,41.1178,25.1251,31.5146,33.4937,17.0134,36.2182,9.48143,33.0662,6.80774,28.0647,6.52788,23.3328,6.45648,43.5472,4.40403,62.1593,2.6522,57.0915,1.97982,40.8502,1.93242,27.275,2.28191,18.8326,3.00388,14.5532,4.13408,13.6692,5.58872,16.9402,6.71793,28.143,6.01653,50.1829,3.80054,63.1332,2.37668,52.8287,1.91927,36.5759,1.99305,24.4416,2.44358,17.2766,3.27591,13.9729,4.51716,14.0693,5.98791,19.0024,6.7681,33.4092
33.8611,0.918372,0.0239685,7,127,0,-19.8902,1.68631,0.740863,0.043718,0.0222724,0.241189,0.615061,0.0129359,0.162667,7.33947,7.73514,33.7366,23.964,0.431306,0.2239,0.304882,0.29076,9.98969,29.575,15.6796,27.3218,25.6432,27.9123,37.2712,33.0403,38.4992,43.1772,25.496,51.6993,13.8604,52.0131,8.50843,46.974,6.76805,40.6311,7.04623,34.8418,9.20341,30.3384,14.1073,27.613,23.1189,27.4666,35.0871,31.447,39.7612,40.7512,28.7283,50.4833,15.7954,52.5788,9.27388,48.2827,6.94678,42.0019,6.83819,36.0086,7.53038,47.4227,4.20002,67.2346,2.07982,58.9203,1.42211,41.8353,1.37993,28.2444,1.71435,19.5413,2.47037,14.7485,3.81983,13.1745,5.87578,15.5367,7.9262,26.1636,7.17967,51.2468,3.7951,67.5462,1.93372,56.6959,1.39076,39.7368,1.40362,26.8192,1.78783,18.7002,2.6114,14.3572,4.05418,13.2188,6.18613,16.3126,8.06551,28.6681
34.3007,0.915868,0.0239685,7,255,0,-26.1128,1.84334,0.630908,0.0467286,0.0193756,0.220375,0.717452,0.0116182,0.224599,7.48777,5.92407,34.8761,22.9649,0.347053,0.217359,0.288765,0.253755,10.2247,30.9368,16.1291,28.8131,26.4626,29.4757,38.2308,34.5444,38.8356,44.1168,25.4853,51.7279,13.9366,51.8321,8.62325,47.1771,6.88833,41.3155,7.18794,35.9064,9.41875,31.6538,14.5102,29.0786,23.8777,29.0227,36.1018,33.0037,40.2527,41.8959,28.6963,50.6883,15.8319,52.3679,9.37729,48.3701,7.0635,42.5747,6.97395,36.991,5.92647,44.4723,3.71929,65.328,2.01433,59.1481,1.42157,41.8452,1.37321,27.7516,1.65484,18.9184,2.26843,14.2449,3.29522,12.8743,4.74693,15.404,6.09827,25.7646,5.63389,49.432,3.3084,66.1762,1.844,56.1674,1.38312,38.8946,1.40157,25.7795,1.73969,17.7974,2.42154,13.7593,3.53093,12.989,5.03287,16.5067,6.21051,29.0767
35.7511,1,0.0239685,7,127,0,-24.6482,1.75533,0.705137,0.0368967,0.0222886,0.241483,0.630092,0.0117254,0.219512,6.73149,5.46524,41.7892,24.5494,0.346738,0.241504,0.293314,0.270806,9.33474,35.9766,15.3919,32.5218,27.1669,32.5727,43.2462,38.6749,47.1804,52.8531,29.6504,65.827,14.4551,66.2806,8.1846,59.077,6.28989,50.3754,6.57757,42.5919,8.89196,36.5449,14.4361,32.7752,25.4574,32.3198,41.5216,37.5412,48.064,50.937,32.0076,64.9145,15.6817,66.7834,8.61742,60.0687,6.37951,51.3655,6.4497,43.4184,5.23459,44.2194,3.19841,60.0026,1.76106,53.8894,1.25748,39.5014,1.21643,27.4326,1.4699,19.518,2.03337,15.1708,2.99369,13.9154,4.35673,16.5128,5.56514,26.5181,5.02077,47.23,2.9391,60.3477,1.65319,52.0913,1.2319,37.6731,1.23402,26.1482,1.52531,18.7524,2.13599,14.8271,3.15451,13.998,4.55101,17.2926,5.63204,28.7148
31.4691,0.991528,0.0239685,6,63,0,-28.6626,1.47404,0.583974,0.0330721,0.018518,0.286736,0.772611,0.0139679,0.239099,6.33007,5.31114,37.7328,22.7526,0.331808,0.238486,0.301483,0.232418,8.86859,31.4104,14.6969,27.6583,26.1344,27.3998,42.8313,33.2315,49.4599,48.8567,31.5717,65.7679,14.6272,67.2413,7.87418,58.5722,5.88734,48.2446,6.07802,39.294,8.14935,32.4978,13.1448,28.1816,23.2669,27.08,39.4394,31.3475,50.2334,44.9538,36.1088,63.3378,17.082,68.1441,8.70886,60.6384,6.07495,50.2727,5.89914,40.9449,5.44445,39.3062,3.93433,56.9361,2.41752,55.2595,1.76097,41.4404,1.66137,28.5774,1.91108,20.1032,2.47601,15.5838,3.38087,14.3959,4.56192,17.1293,5.52528,26.8003,5.10836,45.8291,3.37619,58.7467,2.13067,51.4264,1.68467,37.0223,1.70563,25.4585,2.05241,18.3118,2.72091,14.8626,3.72943,14.7451,4.93001,19.1797,5.59799,31.9165
32.6762,0.798991,0.0239685,7,127,0,-21.4702,1.30736,0.500869,0.0457997,0.0158346,0.313848,0.833546,0.0150871,0.242382,6.98352,5.38705,23.9741,28.4689,0.332259,0.266015,0.308571,0.255997,9.53659,19.7825,15.1777,17.3294,25.7586,17.1178,40.8775,20.6316,48.317,30.2533,33.616,41.9209,16.5687,44.1988,9.0171,38.7945,6.62747,31.7668,6.62082,25.5896,8.49149,20.9,13.0016,17.8823,21.8747,16.883,36.1109,18.999,48.2082,26.5988,39.8001,38.9227,20.7571,44.6595,10.5757,40.8413,7.04079,33.903,6.42842,27.3491,5.00342,44.7787,3.64887,55.9249,2.53957,50.7645,2.06925,38.1286,2.04719,27.0873,2.3403,19.9149,2.91233,16.2638,3.7454,15.7603,4.71913,19.1003,5.3905,28.6466,4.98961,45.0017,3.63042,55.9606,2.5295,50.6181,2.06649,37.9621,2.04915,26.9673,2.34604,19.8454,2.92168,16.2367,3.75781,15.776,4.73143,19.1789,5.39375,28.8258
33.2155,0.973995,0.0239685,7,255,0,-26.6224,1.52051,0.437247,0.0701812,0.0130418,0.270871,0.940229,0.0142498,0.200555,7.40599,8.12955,19.5157,34.3334,0.303469,0.256212,0.311275,0.299228,9.54274,16.7524,14.3853,15.0923,23.1711,14.9656,34.8292,17.2529,39.7968,22.7748,29.3222,28.8324,16.3344,30.2542,9.67689,27.5815,7.3201,23.6619,7.26649,19.9795,9.10404,17.0822,13.4883,15.2473,21.6712,14.8634,33.2526,16.7387,40.0488,21.8351,31.3815,28.1816,17.797,30.3734,10.287,28.0874,7.487,24.221,7.16303,20.4593,6.73239,62.0837,4.19188,71.9304,2.78904,55.3339,2.39455,35.9118,2.54611,22.855,3.08404,15.6022,3.99495,12.3125,5.2927,12.1272,6.86254,15.9963,8.06292,28.3789,7.36468,54.4063,4.82718,72.6833,3.04987,61.0812,2.43622,40.7619,2.46245,25.812,2.89817,17.1498,3.70343,12.9028,4.8955,11.8578,6.42045,14.3479,7.84386,23.6492
23.6002,0.829359,0.0239685,7,255,0,-14.1054,0.858264,1.44664,0.0110169,0.0443116,0.462747,0.383234,0.0257711,0.182995,6.56823,6.07469,53.4933,19.3036,0.387557,0.377275,0.34761,0.33448,9.25607,41.1191,14.4447,34.9,23.3017,35.4204,35.3619,47.3611,41.8191,83.1344,29.2569,135.671,13.878,146.076,7.47723,119.293,5.64082,88.4165,5.78039,64.2804,7.40339,47.7989,10.9529,37.9292,17.4709,34.1749,27.9079,38.289,39.5619,57.8921,39.0007,104.952,22.1001,146.738,10.4756,137.518,6.41558,106.526,5.51535,77.8751,6.52358,47.3817,1.84694,67.1795,0.502534,54.8616,0.264437,39.8774,0.250784,28.4391,0.364775,20.4627,0.708355,15.3075,1.63288,12.7538,3.91125,14.0429,7.22471,26.9594,4.44871,60.7576,1.03231,63.8565,0.35971,48.6097,0.243561,34.8976,0.278684,24.9078,0.46133,18.1131,0.971911,13.9701,2.31908,12.6264,5.30499,16.8258,7.20436,39.438
27.7642,0.999842,0.0239685,8,255,0,-15.3363,0.630582,0.888815,0.0367834,0.0272719,0.629901,0.506205,0.0331993,0.103113,8.52941,11.5841,10.1237,27.062,0.36493,0.371586,0.38242,0.315641,11.6484,7.4977,17.0265,6.38191,25.2396,6.8014,35.2978,9.89648,39.9465,19.0117,28.6557,32.9321,14.6191,35.234,8.61933,27.106,7.03281,18.5801,7.51392,12.543,9.58663,8.83357,13.5559,6.86719,20.064,6.34085,29.3692,7.62208,38.6394,12.6848,37.1491,24.9599,21.9604,35.8947,11.3289,32.3996,7.6255,23.3426,7.03359,15.7684,9.74999,52.2213,4.49168,64.6999,2.11791,53.5657,1.47363,38.5405,1.48143,26.9479,1.93379,19.293,2.97118,14.8819,4.95042,13.361,8.19729,15.6967,11.5355,26.5702,9.88807,51.5191,4.59821,64.765,2.15087,53.9772,1.48023,38.907,1.47548,27.204,1.91523,19.4524,2.93313,14.9624,4.88147,13.3607,8.0965,15.5572,11.4829,26.091
26.4636,0.98869,0.0239685,8,255,0,-14.5972,0.633648,0.779916,0.0378105,0.0256042,0.644432,0.568936,0.0370025,0.0999944,8.16854,12.0435,8.97766,24.7905,0.398084,0.368124,0.386487,0.348469,11.4936,6.74014,17.112,5.95804,25.4908,6.82327,34.8411,10.9967,35.8797,22.416,22.0592,35.2248,10.9217,33.1006,6.99,23.8475,6.26651,15.8982,7.20488,10.6606,9.66825,7.60745,14.1082,6.15625,21.1724,6.15303,30.6157,8.38575,37.3596,15.885,29.6019,30.3718,15.078,35.8813,8.26789,28.3668,6.35824,19.3421,6.57863,12.8371,10.77,46.3257,5.73462,59.7252,2.94196,50.9754,2.09177,36.7519,2.07433,25.4983,2.60749,18.1585,3.78863,14.0637,5.89526,12.805,9.07669,15.2074,12.0851,25.1825,10.6609,46.9023,5.62982,59.7241,2.90448,50.6295,2.0837,36.4275,2.08097,25.2727,2.62789,18.0217,3.82806,13.9988,5.96121,12.8125,9.16399,15.3364,12.1239,25.5832
25.8715,0.977745,0.0239685,7,127,0,-18.682,0.678335,0.818534,0.0516599,0.02578,0.638601,0.53854,0.032902,0.100477,8.80183,11.599,11.1057,29.0517,0.345198,0.435862,0.322279,0.31718,10.6508,8.03443,14.5437,6.38147,20.9349,5.99629,29.5733,7.24025,36.5308,11.526,32.4419,19.7034,19.6498,24.5294,11.5836,21.2486,8.83151,15.5388,8.85062,10.9124,10.7948,7.91947,14.8026,6.33152,21.3271,6.01343,30.0257,7.36613,36.668,11.8595,31.8736,20.1246,19.0749,24.5275,11.3454,20.9703,8.77939,15.2679,8.90411,10.7234,9.41874,51.1776,4.80393,60.3155,2.56947,49.993,1.92298,36.2682,1.97929,25.6364,2.55264,18.7015,3.77624,14.9019,5.93568,14.0389,9.09077,17.3254,11.6063,29.2236,9.37425,51.3733,4.77078,60.283,2.55817,49.861,1.9209,36.1505,1.98224,25.5547,2.56075,18.652,3.79171,14.8797,5.96123,14.0467,9.12257,17.3868,11.6132,29.3968
20.9564,0.959518,0.0239685,7,255,0,-13.246,0.620831,0.809394,0.0241582,0.02873,0.658596,0.549554,0.0322519,0.111133,9.03678,11.4129,11.7908,24.8467,0.375113,0.389982,0.530323,0.422259,13.1907,8.67777,20.2328,7.62915,31.0072,8.93028,43.6912,15.4764,45.3975,35.7804,25.5808,59.7955,11.4046,54.1497,7.04394,37.1574,6.34922,23.7268,7.44001,15.2746,10.2045,10.4551,15.2375,8.09673,23.5093,7.74975,35.4659,10.2949,46.6679,20.4089,40.0146,45.9604,19.1069,60.9933,9.21587,48.3526,6.5468,31.9271,6.54931,20.3114,9.14927,47.8183,4.25562,57.1083,2.12583,45.939,1.56159,32.2817,1.62066,22.1431,2.13151,15.6741,3.23274,12.1075,5.23822,11.0776,8.36178,13.4883,11.3267,23.6779,9.49026,46.2751,4.50222,57.3518,2.20237,46.907,1.57533,33.1093,1.60269,22.7034,2.08117,16.0113,3.13412,12.2685,5.06742,11.0603,8.12454,13.1589,11.2164,22.5808
21.3472,0.99088,0.0239685,7,127,0,-12.0803,0.750012,0.807409,0.0348612,0.023707,0.510062,0.510717,0.0264569,0.126312,9.27093,9.20598,13.8837,33.3107,0.354497,0.470153,0.601302,0.413971,12.7616,11.1045,18.7793,10.056,27.7005,11.1025,37.2167,15.8214,38.2758,26.6306,25.7435,37.9705,14.0054,37.9744,8.90772,30.5222,7.49459,22.6448,8.0495,16.6408,10.2787,12.6835,14.5921,10.5266,21.6673,10.1434,31.347,12.236,39.2235,18.9586,34.8374,31.4232,20.729,39.4031,11.5557,35.6793,8.10875,27.5475,7.50318,20.2455,6.98395,58.2079,3.39145,66.1362,1.7945,54.0745,1.33628,39.2629,1.36334,27.834,1.74102,20.2416,2.55956,15.8476,4.03747,14.3055,6.34913,16.4048,8.80895,25.8803,8.38779,48.3652,4.61174,66.3821,2.23001,59.9452,1.4408,44.8901,1.30979,31.9027,1.54629,22.8457,2.16869,17.2519,3.35314,14.5665,5.33444,14.9915,7.94687,20.7809
