# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = lv_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = lv.data.R
# init = 2 (Default)
# random
#   seed = 2072885
# output
#   file = sample4.pmx.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1.1,theta.2.1,theta.1.2,theta.2.2,theta.1.3,theta.2.3,theta.1.4,theta.2.4,z_init.1.1,z_init.2.1,z_init.1.2,z_init.2.2,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,z.1.1.1,z.2.1.1,z.1.2.1,z.2.2.1,z.1.3.1,z.2.3.1,z.1.4.1,z.2.4.1,z.1.5.1,z.2.5.1,z.1.6.1,z.2.6.1,z.1.7.1,z.2.7.1,z.1.8.1,z.2.8.1,z.1.9.1,z.2.9.1,z.1.10.1,z.2.10.1,z.1.11.1,z.2.11.1,z.1.12.1,z.2.12.1,z.1.13.1,z.2.13.1,z.1.14.1,z.2.14.1,z.1.15.1,z.2.15.1,z.1.16.1,z.2.16.1,z.1.17.1,z.2.17.1,z.1.18.1,z.2.18.1,z.1.19.1,z.2.19.1,z.1.20.1,z.2.20.1,z.1.1.2,z.2.1.2,z.1.2.2,z.2.2.2,z.1.3.2,z.2.3.2,z.1.4.2,z.2.4.2,z.1.5.2,z.2.5.2,z.1.6.2,z.2.6.2,z.1.7.2,z.2.7.2,z.1.8.2,z.2.8.2,z.1.9.2,z.2.9.2,z.1.10.2,z.2.10.2,z.1.11.2,z.2.11.2,z.1.12.2,z.2.12.2,z.1.13.2,z.2.13.2,z.1.14.2,z.2.14.2,z.1.15.2,z.2.15.2,z.1.16.2,z.2.16.2,z.1.17.2,z.2.17.2,z.1.18.2,z.2.18.2,z.1.19.2,z.2.19.2,z.1.20.2,z.2.20.2
-15.8395,0.896639,0.0582315,6,63,0,23.3455,1.38207,0.841143,0.0652729,0.0325124,0.309666,0.485625,0.0144664,0.025215,6.32885,7.82086,17.9187,19.1742,0.384176,0.294185,0.912563,1.08933,8.77476,10.5042,14.4721,15.6958,25.8399,24.2954,43.3835,35.4537,52.8657,41.0354,35.03,30.0041,15.8485,15.6386,8.21921,9.04365,6.00056,7.0815,6.12398,7.35948,8.17029,9.40105,13.1567,13.6735,23.3583,21.1006,40.2044,31.8206,53.0953,40.7628,39.2654,35.11,18.21,19.4855,9.00213,10.4841,6.17748,7.40963,5.97367,7.0775,14.6223,14.8,12.6271,12.5914,12.2971,12.7291,14.8236,16.6187,22.4221,27.567,31.8628,42.8681,33.2598,46.23,28.7516,38.287,23.2907,28.6907,18.6135,21.1004,15.1042,15.9752,12.87,13.0755,12.1997,12.3786,14.0851,14.7693,20.7122,23.0577,30.6304,38.4241,33.6294,46.9085,29.6893,41.3995,24.2022,31.6635,19.3438,23.2908
-15.5768,0.959304,0.0582315,6,127,0,27.5839,1.63375,1.2283,0.0851528,0.0319367,0.267234,0.346163,0.014407,0.0217603,6.26113,7.84057,16.8973,37.305,0.303596,0.480164,0.953598,0.95207,8.53546,8.95567,13.8532,11.8988,24.0962,17.0549,38.0102,23.8373,41.5266,28.2211,26.2628,24.6393,12.9266,16.4603,7.46277,10.6946,5.89079,8.21851,6.32726,7.90529,8.72279,9.28284,14.2501,12.5475,24.7821,18.0493,38.6389,24.8393,41.0854,28.2516,25.3567,23.4428,12.482,15.3211,7.31184,10.1249,5.87017,8.04986,6.39845,8.0094,14.3503,31.5851,12.8465,27.9309,12.8381,26.9621,15.3783,29.7353,21.4073,37.4511,27.0175,47.8225,27.1264,52.9143,23.8862,49.9568,20.0705,43.2038,16.7424,36.3058,14.2438,30.8687,12.8031,27.585,12.895,27.1119,15.6085,30.5946,21.7765,39.0459,27.1653,49.1558,27.0075,52.9099,23.6867,49.0365,19.8804,42.0836,16.5898,35.3434
-13.358,0.961122,0.0582315,6,63,0,21.1148,1.96272,1.16779,0.0867416,0.047629,0.210111,0.328498,0.0106987,0.0200199,7.53838,7.46588,20.2402,20.1203,0.257941,0.322004,1.32772,0.881582,10.2772,9.92561,16.3384,14.6581,27.1939,22.159,39.8465,30.4595,40.6185,32.0815,26.4048,23.1316,14.2711,13.5056,8.76672,8.55889,6.99321,6.81152,7.33206,6.89379,9.70991,8.50748,15.1793,12.0524,25.3191,18.2313,38.331,26.7156,41.737,32.7254,28.6996,28.2876,15.5728,17.5928,9.27325,10.4058,7.10207,7.36739,7.16721,6.66493,18.004,17.187,16.7621,15.7572,17.0727,16.33,19.8646,19.9738,25.1899,27.4066,29.3864,34.6929,29.413,35.7934,26.8415,31.9139,23.6142,26.698,20.6295,21.9933,18.2772,18.4246,16.8641,16.2352,16.8975,15.7525,19.2702,17.753,24.3561,23.4446,29.026,31.7066,29.6309,36.1251,27.2903,34.1344,24.0829,29.2111,21.0323,24.1333
-18.1224,0.75045,0.0582315,6,127,0,28.3841,0.987535,1.38343,0.045124,0.0444194,0.424289,0.346695,0.0268411,0.0172955,7.3553,8.49928,17.2399,28.9369,0.396746,0.394002,0.781453,0.793263,9.78782,10.525,14.4301,15.5128,21.6702,24.5267,29.3807,35.7989,29.8698,38.5962,20.2608,26.5777,11.5264,14.843,7.62528,9.62838,6.5945,8.3466,7.28492,9.52849,9.63007,13.3499,14.1541,20.882,21.2853,32.0347,29.1037,39.4997,30.1225,31.6793,20.7758,18.1686,11.8164,10.8718,7.72911,8.48317,6.60046,8.84846,7.21805,11.6489,14.1373,24.0317,12.7284,21.1732,13.4469,21.0351,17.5471,25.0996,26.1047,34.551,33.8694,43.4722,33.5613,43.5508,28.1451,37.7568,22.1836,31.0575,17.4246,25.5436,14.246,21.913,12.7527,20.703,13.3515,23.0641,17.2534,30.7494,25.6434,41.1356,33.6696,44.5178,33.7362,40.0815,28.434,33.3355,22.4418,27.2886,17.6129,22.9455
-13.1548,0.984586,0.0582315,6,63,0,23.4283,1.22818,1.47156,0.0386859,0.0421663,0.373835,0.270854,0.0199467,0.0144287,8.79354,7.62049,29.3109,29.2025,0.316237,0.316401,1.02137,0.836046,10.6899,10.578,15.1026,16.6276,22.6099,26.8284,31.5635,38.1391,34.2504,38.4335,25.406,24.9389,15.2633,13.4916,10.1418,8.36667,8.64159,6.75589,9.44493,7.10967,12.4818,9.30173,18.3789,14.1514,27.111,22.942,34.3166,34.7934,30.9795,40.3451,19.9167,30.0171,12.1772,16.5503,9.07308,9.57041,8.77388,7.03944,10.6164,6.8006,24.4051,25.3245,21.6151,23.3972,21.5545,24.2979,25.5066,29.7379,34.4887,40.2502,43.6176,48.8412,44.7056,48.7385,39.3241,43.2682,32.4873,36.6996,26.6806,30.8734,22.752,26.4411,21.185,23.7905,22.8729,23.5886,29.3364,27.2717,39.563,36.374,45.2903,46.8164,42.5306,49.6536,35.9589,45.3921,29.4537,38.8881,24.5016,32.7049
-13.5403,0.842743,0.0582315,6,63,0,21.0504,1.12706,1.73167,0.0441162,0.0599372,0.392293,0.254004,0.0213781,0.0139598,6.53474,7.12775,20.6728,25.1568,0.347319,0.387265,0.821836,0.978979,8.96349,9.89299,14.2134,15.946,23.7462,26.5457,36.5605,37.8202,40.7514,35.8388,26.044,21.4986,12.5541,11.4499,7.30743,7.41539,5.97857,6.4535,6.63565,7.42647,9.21832,10.6393,14.7167,17.4093,24.5743,28.6778,37.3503,38.812,40.2527,33.7573,24.8334,19.2701,11.9804,10.4426,7.12815,7.09171,5.96805,6.48846,6.74526,7.78658,16.4164,21.911,14.1173,20.2579,14.1864,21.0308,18.2521,25.7179,29.1257,34.1124,41.0202,39.5863,41.1471,38.3101,34.0128,33.731,26.3655,28.7514,20.3183,24.5174,16.1945,21.5049,14.0369,20.185,14.308,21.5026,18.7582,26.9693,30.0901,35.4762,41.4498,39.7896,40.7807,37.6599,33.4608,32.8718,25.8902,27.9675,19.973,23.9128
-19.3236,0.89355,0.0582315,6,63,0,26.6332,1.00905,1.51963,0.034233,0.0493598,0.375144,0.292416,0.0229125,0.0147816,9.72391,5.40057,26.0915,27.248,0.424432,0.436538,0.94208,1.14691,11.5952,7.3197,15.0458,12.1379,19.9275,22.315,24.792,39.2478,26.2046,50.2028,22.0763,33.7252,15.8842,14.8058,11.5394,7.41311,9.57613,5.30145,9.4067,5.39753,10.7269,7.30983,13.5816,12.1155,18.0048,22.2707,23.1807,39.1892,26.3242,50.2097,24.1286,33.8022,18.0849,14.8451,12.8438,7.42556,10.0626,5.30398,9.28915,5.39449,22.8241,22.2865,21.2165,19.117,21.7204,18.2532,24.9825,21.3453,31.1091,31.657,37.5041,45.1971,39.7713,47.5451,37.2353,41.3999,32.461,33.8218,27.6434,27.2666,23.8574,22.2997,21.593,19.1239,21.25,18.251,23.4169,21.3256,28.5931,31.6114,35.4162,45.1672,39.5726,47.5564,38.5866,41.4242,34.3193,33.8451,29.3417,27.2852
-15.3529,0.94347,0.0582315,6,127,0,25.5576,1.14201,1.43654,0.0415688,0.0574642,0.326036,0.302525,0.0197764,0.0214907,7.37258,6.76548,22.0659,24.1202,0.349405,0.395987,0.886855,0.781358,9.92353,7.86619,14.7703,10.708,22.4623,15.7134,31.1002,22.125,33.0468,25.4583,23.8691,20.9806,13.7633,13.4996,8.54586,8.79669,6.65586,6.93536,6.60476,6.90449,8.02156,8.41862,11.2533,11.7918,17.0408,17.3426,25.5055,23.5645,33.0009,25.042,30.9025,18.974,20.0229,11.9434,11.5,8.09007,7.6418,6.77639,6.47075,7.14459,18.8384,20.8005,17.2805,18.6995,17.9437,18.2815,22.0595,20.2856,30.6023,25.2884,39.2639,31.1806,40.8236,33.3039,36.4695,31.0815,30.4748,27.0895,25.0164,23.1631,20.8133,20.1213,18.1124,18.4052,17.2108,18.5326,18.8584,21.3062,24.4734,26.9243,33.9412,32.2268,40.7077,33.049,39.7794,30.1163,34.4874,26.0173,28.5294,22.2675
-13.9137,0.936856,0.0582315,6,63,0,27.3043,1.45131,1.64418,0.065894,0.0539362,0.285002,0.266224,0.014508,0.0129844,7.07631,7.70662,17.1789,28.2682,0.332257,0.241083,1.16793,1.10162,10.6589,9.75001,18.1699,14.7727,31.3797,24.3198,45.5384,37.5303,41.7059,43.2656,22.5358,31.1383,10.9035,16.8664,6.70808,9.94431,5.71035,7.66445,6.51161,7.87885,9.31605,10.3117,15.4707,15.948,27.0087,26.2926,42.308,39.4066,45.4997,42.4057,27.8456,28.5005,13.2367,15.308,7.46576,9.35582,5.79082,7.55705,6.10629,8.10441,14.6409,24.1984,13.4885,21.6551,14.4312,21.2691,19.113,24.3338,27.9366,32.0751,33.4851,40.4212,31.6982,41.9952,26.932,38.0322,22.1061,32.5612,18.1283,27.5375,15.2457,23.6817,13.6511,21.4265,13.868,21.4801,17.26,25.252,25.257,33.588,32.7262,41.2041,32.726,41.6135,28.3867,37.1908,23.4295,31.7076,19.1688,26.8367
-17.5611,0.974021,0.0582315,6,63,0,28.4632,1.82406,1.84267,0.0732034,0.0829938,0.247728,0.245578,0.0142623,0.0128608,6.27026,6.1595,22.3915,21.2955,0.475143,0.220864,0.999751,0.663568,8.48379,7.60898,13.7025,11.7205,23.5413,20.3977,35.6898,34.4314,36.312,43.6897,22.2079,32.2503,11.3882,16.3006,7.02204,8.78642,5.89396,6.34742,6.66515,6.33298,9.55977,8.32908,15.9241,13.3678,27.0404,23.4951,37.7701,37.998,33.0989,42.7764,18.4136,27.6813,9.68674,13.6969,6.47862,7.85628,5.93096,6.16158,7.21688,6.62514,19.3651,18.1603,17.6258,16.027,17.8368,15.3196,21.3028,16.9838,28.4417,22.3246,33.9006,29.031,33.3122,30.7888,29.4887,28.0794,25.1728,24.1268,21.4446,20.4346,18.734,17.5225,17.4461,15.6923,18.4038,15.4588,23.0086,17.9448,30.4737,24.133,34.2915,30.0612,32.4184,30.3821,28.2728,27.1232,24.0555,23.152,20.5762,19.6232
-18.1505,0.955256,0.0582315,6,63,0,25.6064,1.67167,1.96416,0.10377,0.0665404,0.257702,0.20082,0.0136274,0.00943218,7.50255,8.33212,14.0284,25.5891,0.260361,0.406831,1.04156,1.15186,10.3015,11.8773,16.3706,19.3347,26.9459,32.1333,38.5427,45.4861,37.6721,43.5504,23.4271,27.0114,12.5913,14.5024,8.04114,9.00835,6.82469,7.25801,7.62764,7.63807,10.6182,10.1035,16.9914,15.7687,27.8752,26.44,39.094,40.9924,36.8743,46.9596,22.3779,33.9355,12.08,18.4778,7.86498,10.586,6.81998,7.65266,7.76417,7.26198,12.2046,22.9729,11.2596,21.6896,11.6304,22.5279,14.1122,26.706,18.7311,33.8225,22.05,38.7078,21.5957,38.262,19.1082,34.8276,16.2981,30.7004,13.8693,26.9028,12.1013,23.8829,11.2343,22.0022,11.7302,21.8657,14.3975,24.5783,19.0801,30.8804,22.1386,37.4022,21.4534,38.9734,18.8989,36.3709,16.1013,32.3408,13.7138,28.3405
-12.2899,0.974797,0.0582315,6,63,0,23.718,1.46047,2.1629,0.0658137,0.0713604,0.26722,0.192942,0.0135745,0.00996527,7.14381,8.62474,18.5006,28.0076,0.338036,0.371262,1.17842,0.799773,9.99068,11.2017,16.0048,16.8111,26.7752,26.2229,40.474,36.1244,43.9875,36.2056,29.2801,25.1353,15.0446,14.9915,8.62969,9.90466,6.49568,8.19313,6.48444,8.65019,8.21062,11.2712,12.3757,16.945,20.5226,26.416,33.4657,36.2446,44.598,36.0767,38.3115,24.9171,21.4033,14.8601,11.1959,9.85044,7.25929,8.18397,6.2787,8.6763,15.8656,25.4388,14.4229,24.0441,14.6744,24.4951,17.7536,27.644,24.6477,33.0788,31.4057,37.1829,32.1757,37.2865,28.7235,34.6779,24.2888,31.2255,20.2666,27.9545,17.1043,25.4023,15.0043,24.0336,14.2807,24.5252,15.7019,27.7263,20.6415,33.177,28.4095,37.2201,32.5569,37.2573,30.8005,34.6199,26.598,31.1639,22.2688,27.9018
-12.1228,0.999118,0.0582315,6,63,0,18.4321,1.5127,2.21638,0.0695711,0.0718242,0.258955,0.168603,0.0153814,0.00998988,7.13337,8.37,18.906,27.3439,0.336675,0.368871,1.02688,0.828624,9.48768,11.5896,14.3451,17.6184,22.5054,26.3087,31.9284,32.8912,33.8165,29.6832,23.9916,19.8577,13.7515,12.2082,8.55185,8.41312,6.69046,7.11439,6.72246,7.4856,8.3733,9.53765,12.1805,13.9274,19.095,21.3571,28.6936,30.0791,34.6641,32.8312,28.4087,25.4031,16.9813,15.8678,9.97546,10.0896,7.11376,7.58655,6.52743,7.09233,16.5398,25.473,15.2751,24.8353,15.5877,26.0971,18.3311,29.7951,23.8501,34.7277,28.9825,37.616,29.7246,37.1694,27.0807,34.7168,23.431,31.6452,20.01,28.721,17.3071,26.3763,15.5938,24.9966,15.2411,25.1253,16.9659,27.4765,21.5705,32.06,27.4679,36.4575,29.9866,37.7727,28.2856,36.2078,24.8034,33.3439,21.2151,30.2722
-11.3156,0.825261,0.0582315,6,63,0,19.0051,1.49427,1.65754,0.0518658,0.0600803,0.281278,0.243846,0.015077,0.01471,7.33175,6.59032,27.647,23.8879,0.281285,0.294077,0.658693,0.804962,8.71827,9.04571,12.4248,14.2414,19.5369,23.2266,30.1345,33.4438,38.0626,34.0351,32.2926,22.2845,19.2278,12.1101,11.0928,7.48064,7.87703,5.99353,7.32651,6.2741,8.68924,8.21826,12.3617,12.6006,19.4263,20.618,29.9991,31.2361,38.0342,35.395,32.4421,25.6086,19.3663,14.0847,11.1563,8.26004,7.89707,6.17413,7.32153,6.05928,23.495,20.9453,20.7258,19.398,19.8079,19.9306,21.6822,23.7764,27.6745,31.1942,36.1862,37.239,40.2097,37.3002,37.8459,33.579,32.8125,28.977,27.7044,24.804,23.5379,21.5723,20.7496,19.6278,19.8049,19.5407,21.6369,22.4235,27.5764,29.1569,36.0954,36.2367,40.205,37.789,37.8981,34.6825,32.8773,30.1272,27.762,25.7805
-11.004,0.963348,0.0582315,6,127,0,17.2955,1.39775,1.73904,0.0425685,0.0710032,0.301005,0.263072,0.0151466,0.0123439,7.26476,6.42649,28.6187,21.7068,0.268584,0.300886,0.772251,0.68118,9.64984,8.90365,14.9958,15.0212,24.8318,27.5624,38.1154,45.7115,43.3136,49.9651,30.1147,29.2586,15.683,13.371,9.06747,7.53404,6.95963,6.03838,7.14764,6.75348,9.31253,9.8438,14.3061,17.1031,23.6632,31.309,36.8946,48.9202,43.6629,46.7285,31.8,24.6881,16.7118,11.4875,9.45322,6.96277,7.04569,6.02604,7.04814,7.18718,24.0046,18.2921,21.3102,16.2166,21.1882,16.0837,25.2489,19.4214,35.391,27.7668,46.4362,35.1788,48.1431,34.713,42.6277,30.1533,35.4864,25.1337,29.1544,20.8643,24.3726,17.7139,21.4738,15.9883,21.053,16.4374,24.6054,20.8307,34.1876,29.868,45.6888,35.7137,48.4034,33.8909,43.2953,29.034,36.1614,24.1221,29.7048,20.0751
-16.011,0.939804,0.0582315,6,63,0,20.7396,1.88832,1.44764,0.10118,0.043082,0.228742,0.234154,0.0121293,0.0132163,6.9569,8.81167,16.5822,27.9011,0.329567,0.401677,1.04983,1.00461,9.57941,11.9806,15.5245,17.6578,26.4238,25.9613,39.242,33.7438,39.2061,33.557,24.1524,24.3014,12.5881,14.9975,7.76383,9.81571,6.40474,7.68599,7.04806,7.40194,9.82387,8.59685,16.0267,11.5483,27.2239,16.9357,39.7821,25.0275,38.5528,33.173,23.2392,34.1022,12.1454,25.4177,7.60976,15.7733,6.39183,10.1829,7.14651,7.80758,14.5464,25.2686,13.4174,24.2432,13.694,25.5344,16.2816,30.1046,21.2839,37.6219,24.9867,43.8701,24.6362,44.8232,22.0641,41.6069,19.0819,36.8644,16.4402,32.1726,14.4501,28.2477,13.3874,25.4755,13.7733,24.2572,16.5274,25.2639,21.5953,29.4623,25.0745,36.8003,24.5204,43.443,21.886,44.9668,18.9102,42.0492,16.3006,37.3713
-10.3515,0.964086,0.0582315,6,127,0,19.7045,1.97239,1.15332,0.0687248,0.0402501,0.205376,0.36922,0.0107961,0.0225952,6.59646,7.30518,26.082,23.829,0.261127,0.317564,0.768553,0.74697,8.81624,9.66519,13.9957,14.4123,23.9243,22.1066,37.5622,30.5423,42.5472,31.239,29.5515,21.1528,15.5523,11.9775,8.84766,7.83692,6.49105,6.7003,6.33079,7.37653,7.95371,9.83482,12.1252,14.7197,20.5572,22.5436,33.7741,30.8445,43.0873,30.9331,34.2581,20.5944,18.7486,11.6709,10.1561,7.72723,6.882,6.69512,6.20143,7.45201,23.0362,19.8791,21.1447,17.9426,21.027,18.6398,23.8589,23.4616,30.431,33.3835,36.9682,42.1509,38.1587,41.9424,35.2541,35.9903,31.1066,29.2019,27.1041,23.5934,23.7991,19.7349,21.5357,17.9074,20.8233,18.7634,22.6725,23.8364,28.2827,33.9315,35.5386,42.3624,38.3844,41.7337,36.299,35.6518,32.3039,28.8926,28.1832,23.362
-8.94144,0.924832,0.0582315,7,127,0,17.5224,1.43689,1.92859,0.0678558,0.0781113,0.300695,0.202156,0.0153796,0.0109764,6.64558,6.87818,17.8407,21.3847,0.262292,0.316112,0.929512,0.699054,9.27548,9.7923,15.1646,16.0122,26.226,27.0141,40.8897,39.4636,43.9744,39.3388,27.0718,24.7685,13.0705,13.0304,7.56605,7.82056,6.05954,6.09002,6.59905,6.22746,9.15196,8.06623,14.9089,12.463,25.7892,21.0601,40.482,33.9144,44.2539,41.8776,27.669,32.4729,13.3572,17.7792,7.66088,9.74064,6.07185,6.64067,6.55442,5.96371,14.8811,19.101,13.2227,17.9099,13.3569,18.4469,16.5841,21.7851,24.2766,27.9246,31.4191,32.5872,31.255,32.5342,26.912,29.6682,22.0519,26.105,17.953,22.7855,14.956,20.0982,13.2517,18.3225,13.3151,17.9102,16.4147,19.745,23.9887,24.7557,31.3001,30.8644,31.3514,33.0875,27.0685,31.2457,22.1967,27.8435,18.0665,24.3369
-15.7858,0.884417,0.0582315,6,63,0,21.9494,1.50491,2.65704,0.0795946,0.0772557,0.261392,0.169007,0.0145526,0.00918644,6.7684,6.79309,15.8654,34.1314,0.406847,0.276582,1.17787,0.864068,9.45062,7.92068,15.0782,11.5747,24.9789,19.3049,36.9636,31.3648,38.9168,38.9116,25.525,30.303,13.3525,17.0944,7.88641,9.85869,6.09251,7.16329,6.20355,6.93287,7.96312,8.7488,12.0849,13.5008,19.9696,22.8101,31.841,35.0366,40.2746,37.8651,32.4851,25.7336,17.9046,14.1228,9.70737,8.64597,6.60305,6.87246,5.95986,7.26924,13.7086,30.7912,12.5612,28.3704,12.8745,27.5057,15.5956,29.261,21.3118,34.4633,26.4817,40.4412,26.8178,42.3265,23.9479,40.2689,20.3536,36.6836,17.106,33.0012,14.5688,29.8991,12.9325,27.8868,12.5054,27.7166,13.9954,30.5562,18.4576,36.5487,24.632,41.592,27.2539,41.9766,25.4401,39.2057,21.9659,35.4847,18.4922,31.9306
-11.5284,0.352009,0.0582315,6,63,0,23.7613,1.68782,1.35358,0.0525299,0.0583494,0.241862,0.273711,0.012402,0.0144489,7.22283,7.06156,27.915,18.4461,0.267022,0.384122,0.739583,0.758373,9.96528,10.1108,15.9569,16.2652,26.7723,26.9312,39.9893,39.9802,41.8359,42.7268,27.1114,28.2136,14.1865,14.4634,8.46174,8.25587,6.63597,6.14227,6.89383,6.01658,9.07101,7.43409,14.1252,10.9209,23.7146,17.7858,37.1475,29.2422,43.2837,41.7193,31.1607,41.1046,16.5413,25.2584,9.36513,12.9122,6.85007,7.67847,6.67078,6.00463,24.3207,15.837,22.3303,14.5048,22.7312,14.9857,27.0647,18.52,36.0288,26.1918,43.7377,33.6546,43.9974,34.502,39.5275,30.7022,33.9899,25.8283,28.9702,21.4072,25.0562,17.9072,22.6307,15.502,22.347,14.434,25.5665,15.3367,33.6261,19.5786,42.5011,27.7654,44.5484,34.3247,40.7969,34.0439,35.3081,29.8593,30.0901,24.9992
-14.231,0.981367,0.0582315,6,127,0,21.7643,1.20485,1.36148,0.0481452,0.0523984,0.347444,0.366895,0.0175457,0.0184355,6.58584,9.37315,19.6821,26.6916,0.292431,0.388438,1.04655,0.830228,9.38264,10.2483,15.3708,13.7379,26.4382,20.569,41.6008,30.2805,46.5153,36.3977,29.0692,29.7845,13.4865,18.184,7.48239,11.5748,5.82358,9.42277,6.19904,10.0455,8.39377,13.2372,13.3558,19.6954,22.9152,29.2627,37.6225,36.2821,47.5726,30.9711,34.7123,19.2022,16.5008,12.0094,8.48286,9.50044,6.02313,9.86911,5.93567,12.7716,15.9404,22.0783,13.9092,18.9975,14.0606,17.9576,18.0324,19.844,28.5179,25.7948,39.8676,33.5392,40.2317,36.0188,33.8345,32.5504,26.76,27.23,20.9572,22.4916,16.7766,19.2306,14.2695,17.9498,13.7457,19.475,16.4339,25.0005,25.0859,32.8775,37.6774,36.102,41.1595,33.0564,35.7623,27.776,28.5565,22.921,22.3488,19.4846
-9.2677,0.831881,0.0582315,6,127,0,20.9186,1.28002,1.72146,0.0325792,0.0584869,0.313137,0.256658,0.01747,0.0130784,7.63508,6.85726,31.8734,27.3954,0.315504,0.350148,0.847213,0.850358,10.5497,8.73246,16.3173,13.4893,25.7216,22.8855,35.8141,36.5835,35.7823,43.1501,23.2805,30.584,12.7476,15.9001,8.07812,9.05552,6.6832,6.85093,7.16166,7.01946,9.42381,9.28159,14.2101,14.6765,22.5423,24.9705,33.2253,38.6971,37.5081,42.2628,27.4618,27.7095,15.2163,14.2736,9.02929,8.46209,6.87403,6.74134,6.84453,7.23638,27.2252,23.4114,25.0453,20.8608,26.3056,20.3507,33.0892,23.1886,46.2762,30.787,57.1205,39.1882,56.6657,40.7548,49.3695,36.8524,40.9289,31.5306,33.6912,26.6521,28.3895,22.8784,25.4022,20.6112,25.4625,20.5409,30.3119,24.113,41.9069,32.3702,54.9287,40.0051,57.8689,40.3543,51.8723,35.9939,43.4046,30.6656,35.6866,25.9396
-9.52357,0.975875,0.0582315,6,63,0,13.3552,1.23638,1.67412,0.047059,0.0527895,0.373685,0.261244,0.0222111,0.0130509,7.03444,6.60834,26.1703,29.2899,0.367929,0.279959,0.869281,0.810369,7.99201,8.49962,11.0313,13.2906,16.943,22.9182,25.8381,37.5353,32.8731,45.604,28.1852,32.558,16.718,16.4501,9.78991,9.03332,7.30249,6.64195,7.24786,6.67766,9.10118,8.74107,13.358,13.8223,20.7963,23.8895,29.948,38.6377,32.4359,45.3423,22.7425,31.1196,12.7921,15.6083,8.24338,8.72744,7.03712,6.57486,7.85631,6.75796,21.2081,24.8329,17.9485,21.9561,16.7497,21.279,18.4678,24.245,24.7146,32.7403,34.3701,42.7803,38.862,44.9602,35.5203,40.5654,29.3823,34.4834,23.6822,28.9059,19.4699,24.5551,17.1043,21.8165,17.0963,21.3501,20.7073,24.6811,29.1628,33.5734,37.5832,43.2822,38.0007,44.7835,32.7575,40.122,26.5955,34.0302,21.5212,28.529
-14.0991,0.825749,0.0582315,5,31,0,16.7983,1.24918,1.71755,0.0402425,0.0475654,0.339582,0.269108,0.0171511,0.014256,5.91888,6.59788,24.9552,34.5921,0.4192,0.265617,1.07423,0.743319,8.40653,8.09747,13.9696,12.2852,24.8004,20.8313,41.1129,33.8834,49.2374,41.2784,31.6355,29.9421,13.9747,15.5241,7.26826,8.78434,5.39809,6.67346,5.60336,6.93542,7.54307,9.34481,12.1362,15.0193,21.3978,25.629,36.7556,38.539,49.4882,38.7986,37.6006,23.4765,17.2524,12.072,8.32581,7.58597,5.62934,6.54034,5.39641,7.5901,20.0278,29.2748,17.1781,25.7612,16.9013,24.7687,21.0961,27.8737,33.6398,37.0637,49.2274,47.9244,50.8924,50.2158,43.012,45.271,34.0053,38.4801,26.5476,32.3201,21.0997,27.6512,17.6982,25.01,16.6602,25.371,19.3899,30.7334,29.5106,41.7915,46.1163,50.0607,51.8554,48.7801,45.3521,42.6294,36.2151,35.9204,28.2742,30.2808
-14.5172,0.9474,0.0582315,6,63,0,20.5524,1.43003,1.94773,0.0823016,0.0864815,0.290003,0.199316,0.016194,0.00999255,8.1375,7.36999,14.9481,19.7297,0.245175,0.30277,0.941692,0.937125,10.8302,10.3367,16.2632,16.7385,24.976,28.2186,33.8814,41.8507,33.5208,43.185,22.6325,28.1007,13.1736,14.8854,8.7451,8.81391,7.42721,6.71709,8.06078,6.71495,10.644,8.52446,15.922,12.975,24.496,21.784,33.5762,35.3783,33.8585,45.0968,23.2107,36.6122,13.5056,20.5299,8.87309,11.1651,7.44207,7.43795,7.98851,6.50046,13.0021,17.6216,12.0628,16.4683,12.555,16.8157,15.2065,19.6023,20.0061,24.9843,23.7321,29.4097,23.5596,29.6728,20.9351,27.2395,17.8018,24.0643,15.0639,21.0539,13.0757,18.5824,12.0801,16.9031,12.4877,16.4028,15.0185,17.8351,19.7593,22.0762,23.6387,27.6309,23.6444,30.0343,21.0855,28.6493,17.949,25.6759,15.1815,22.5156
