# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = lv_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = ./lv.data.R
# init = 2 (Default)
# random
#   seed = 2150931494
# output
#   file = sample1.stan.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1.1,theta.2.1,theta.1.2,theta.2.2,theta.1.3,theta.2.3,theta.1.4,theta.2.4,z_init.1.1,z_init.2.1,z_init.1.2,z_init.2.2,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,z.1.1.1,z.2.1.1,z.1.2.1,z.2.2.1,z.1.3.1,z.2.3.1,z.1.4.1,z.2.4.1,z.1.5.1,z.2.5.1,z.1.6.1,z.2.6.1,z.1.7.1,z.2.7.1,z.1.8.1,z.2.8.1,z.1.9.1,z.2.9.1,z.1.10.1,z.2.10.1,z.1.11.1,z.2.11.1,z.1.12.1,z.2.12.1,z.1.13.1,z.2.13.1,z.1.14.1,z.2.14.1,z.1.15.1,z.2.15.1,z.1.16.1,z.2.16.1,z.1.17.1,z.2.17.1,z.1.18.1,z.2.18.1,z.1.19.1,z.2.19.1,z.1.20.1,z.2.20.1,z.1.1.2,z.2.1.2,z.1.2.2,z.2.2.2,z.1.3.2,z.2.3.2,z.1.4.2,z.2.4.2,z.1.5.2,z.2.5.2,z.1.6.2,z.2.6.2,z.1.7.2,z.2.7.2,z.1.8.2,z.2.8.2,z.1.9.2,z.2.9.2,z.1.10.2,z.2.10.2,z.1.11.2,z.2.11.2,z.1.12.2,z.2.12.2,z.1.13.2,z.2.13.2,z.1.14.2,z.2.14.2,z.1.15.2,z.2.15.2,z.1.16.2,z.2.16.2,z.1.17.2,z.2.17.2,z.1.18.2,z.2.18.2,z.1.19.2,z.2.19.2,z.1.20.2,z.2.20.2
-9.13517,0.995274,0.0529555,6,63,0,17.862,1.31522,2.1086,0.0587416,0.0738967,0.302352,0.187348,0.0171816,0.00991372,7.14913,6.70525,18.0394,26.3332,0.304646,0.290459,1.00441,0.783064,10.0344,8.79319,15.817,13.6926,25.4683,23.0571,36.1602,36.0782,36.336,41.825,23.1866,30.5836,12.3145,16.7387,7.60856,9.54742,6.19174,6.83149,6.58375,6.41103,8.67138,7.72777,13.2077,11.3612,21.3838,18.8232,32.5614,31.0109,38.3075,41.567,28.6972,36.3613,15.5782,21.3804,8.85806,11.6191,6.47297,7.53252,6.25199,6.36549,15.403,23.5361,14.1428,21.7512,14.8221,21.5472,18.6876,23.9389,26.3797,29.5903,32.771,35.5026,32.5257,37.0466,28.3374,34.8158,23.5048,31.2308,19.3435,27.6114,16.2532,24.5189,14.4333,22.2936,14.275,21.3843,16.7505,22.6278,23.1768,27.0872,31.0459,33.5636,33.3242,37.0371,30.122,35.9524,25.2918,32.6697,20.8022,28.9706
-12.8684,0.995395,0.0529555,6,63,0,17.0203,1.49146,1.82051,0.0390287,0.0810316,0.27243,0.220797,0.0153832,0.0115004,8.58815,6.7816,35.1513,18.8317,0.356721,0.250548,0.825387,0.773383,10.5606,10.0334,14.8026,17.0572,21.7427,29.7156,29.6714,43.7428,32.1573,41.4784,25.1363,23.8132,16.0335,11.8312,10.6367,7.08833,8.51672,5.71137,8.51259,6.1476,10.3307,8.42196,14.37,13.7071,21.1096,24.069,29.1332,39.0027,32.331,45.284,25.9,30.8886,16.6376,15.4197,10.924,8.38416,8.59732,5.99499,8.44803,5.78477,30.9384,16.5898,28.5404,15.4727,28.6946,16.1468,32.5079,19.8611,40.3151,26.6079,48.1487,31.1278,50.168,30.3647,46.6625,27.0199,41.0406,23.2722,35.5447,19.9477,31.2127,17.3566,28.649,15.7466,28.5653,15.6001,32.0493,17.9568,39.6091,23.8257,47.6939,30.0135,50.2519,31.1532,47.0571,28.4604,41.4995,24.7194,35.9455,21.1771
-11.5407,0.847803,0.0529555,6,63,0,23.9979,1.66707,1.8808,0.0578791,0.0530069,0.249275,0.213647,0.0120008,0.0111047,8.90188,6.97527,24.9446,29.6887,0.342833,0.300692,0.749945,0.805321,12.1934,10.4299,18.9941,17.8233,30.1976,30.8791,41.447,44.3136,39.7288,40.3031,25.4422,22.6704,14.3159,11.3989,9.38547,6.98592,7.97922,5.75091,8.77111,6.30033,11.873,8.74949,18.3872,14.363,29.3238,25.211,40.9325,40.1196,40.4201,44.6756,26.4461,29.3723,14.851,14.6777,9.58484,8.16103,7.99956,5.98146,8.65077,5.89559,22.0027,26.3399,20.5894,24.7694,21.4715,26.0833,25.8668,32.202,33.4182,42.5319,38.6509,48.7441,37.9672,47.1681,33.9501,42.0098,29.2907,36.3433,25.1904,31.336,22.1612,27.4547,20.6247,25.1126,21.3136,25.1246,25.4365,29.1648,32.8923,38.4633,38.4871,47.3675,38.1608,48.4561,34.2664,44.1672,29.5999,38.4863,25.4412,33.1508
-10.525,0.769351,0.0529555,6,63,0,22.0145,1.79138,2.07246,0.064362,0.0708376,0.252067,0.215917,0.0123078,0.0106583,8.14298,7.17486,27.7834,28.7547,0.414856,0.270968,0.830948,0.783898,9.27774,8.4932,13.0479,12.5384,20.7327,21.0256,32.5984,34.534,41.3766,43.8815,34.4769,34.4554,20.2711,18.8862,11.8056,10.5582,8.599,7.56696,8.29677,7.3137,10.2894,9.24335,15.3094,14.2652,24.688,24.2118,36.9115,38.1603,40.8724,43.2959,29.1182,29.9787,16.3956,15.9471,10.1932,9.39714,8.22001,7.28701,8.74099,7.59753,23.9811,25.1391,21.3136,22.5909,20.2959,21.6644,21.8398,23.4037,27.0506,28.9906,34.1073,36.0383,37.0388,38.4223,34.8249,35.9874,30.5687,31.8373,26.2986,27.7188,22.8581,24.3443,20.7172,22.1571,20.4948,21.8069,23.2846,24.4908,29.6944,30.9714,35.8831,37.2739,36.6716,38.1106,33.372,34.9576,28.959,30.706,24.9264,26.7361
-10.6302,0.666184,0.0529555,6,63,0,16.9101,2.08617,1.40509,0.0916585,0.0483929,0.213101,0.295562,0.0103386,0.0155378,6.15956,7.02163,21.4655,23.3733,0.229512,0.371275,0.828991,0.879484,7.94774,10.1334,12.7934,16.6657,23.1864,28.1596,39.9577,41.353,49.2291,40.6519,33.8313,23.895,16.3329,11.8971,8.68366,7.2373,6.25597,6.0061,6.25992,6.6499,8.3272,9.227,13.6792,14.8628,24.9099,25.2462,41.9699,38.9727,48.5994,42.7576,31.2981,27.6622,14.9757,13.7215,8.2072,7.85815,6.15268,6.09227,6.38774,6.36545,18.6216,19.8055,16.692,18.0469,16.1478,18.8978,18.0268,24.2548,23.526,35.137,29.6776,43.4126,30.8123,42.1456,28.1478,36.1526,24.5034,29.7299,21.0889,24.3547,18.3383,20.4404,16.5413,18.2476,16.2159,18.4154,18.4835,22.5817,24.3597,32.5392,30.1167,42.4378,30.6247,43.0429,27.73,37.5812,24.0733,31.0606,20.7218,25.4055
-10.3774,0.675831,0.0529555,6,63,0,15.7284,2.21735,1.47225,0.0839551,0.0637474,0.201365,0.300874,0.00921099,0.0157408,6.50458,7.69363,24.3899,20.5007,0.245195,0.324835,0.909589,0.865299,8.80852,10.0854,14.7571,15.4504,27.3282,24.9701,46.0929,36.4753,51.6942,38.3391,31.8426,25.5093,15.0053,13.8753,8.28257,8.73573,6.30243,7.29798,6.66176,8.03886,9.31253,11.0034,15.9179,17.2413,29.5159,27.6764,48.197,38.3219,50.1691,36.2614,29.0497,22.2495,13.7124,12.2172,7.85028,8.16689,6.23657,7.2936,6.85382,8.49649,21.3559,17.3987,19.389,15.6694,19.1234,15.8519,21.9042,19.0786,28.7189,26.0196,34.8302,32.1524,35.0053,32.1477,31.6882,28.2391,27.6459,23.6329,23.9575,19.6854,21.0382,16.8687,19.2413,15.5127,19.2705,16.2686,22.5627,20.3822,29.7144,27.7896,35.1815,32.707,34.6987,31.4489,31.1805,27.1729,27.1458,22.6465,23.5376,18.9299
-11.6302,0.776261,0.0529555,6,127,0,18.1633,1.30204,1.70087,0.0489901,0.05316,0.32448,0.254687,0.0177619,0.013745,7.40366,8.52761,22.7736,32.3454,0.369894,0.400809,0.854258,0.754654,9.81603,9.36025,14.9604,12.3897,23.8714,18.3263,34.7336,27.0815,37.2976,34.012,25.5265,30.7837,13.8865,20.4526,8.55366,12.7491,6.92917,9.28075,7.36855,8.54572,9.72411,9.85627,14.7826,13.4998,23.5943,20.2004,34.4941,29.2024,37.4406,34.3539,25.8978,28.5457,14.1013,18.21,8.63355,11.6059,6.94195,8.90535,7.33468,8.67338,19.1213,28.2881,17.1402,25.3903,17.392,24.2168,21.2006,25.5952,29.7235,30.4127,38.0277,37.3065,38.6404,41.1776,33.8345,39.8825,27.9592,35.8272,22.8878,31.313,19.1961,27.4805,17.1669,24.9335,17.3484,24.2734,21.0419,26.4065,29.4636,32.0023,37.8978,38.6819,38.7165,41.2822,33.9854,39.0669,28.1052,34.7461,23.0029,30.3208
-9.25345,0.979417,0.0529555,7,127,0,18.1003,1.72772,1.97483,0.0469072,0.0923385,0.252703,0.199244,0.0123376,0.00985054,6.69759,7.33355,33.8405,18.8208,0.244695,0.305066,0.985225,0.840588,8.71962,10.2705,13.789,16.6999,23.9802,28.395,39.2742,42.534,46.9078,44.0804,32.6212,28.4948,16.3147,14.9468,8.99516,8.8064,6.66625,6.7187,6.75844,6.75689,8.9243,8.65837,14.2402,13.3228,24.8044,22.5774,40.1871,36.7252,46.6282,46.0713,31.4212,36.2093,15.6373,19.8563,8.75149,10.8047,6.61433,7.30699,6.82658,6.52429,28.8378,16.7815,25.63,15.6456,24.9707,15.934,28.5855,18.5585,38.5421,23.7071,49.7303,27.948,51.7595,28.171,46.6452,25.8248,39.7742,22.7904,33.4925,19.9259,28.5862,17.5836,25.5057,16.0076,25.0441,15.5816,29.002,17.057,39.3113,21.2607,50.1635,26.5218,51.5844,28.5338,46.24,27.0223,39.3626,24.1327,33.1496,21.1327
-10.4281,0.981586,0.0529555,6,127,0,17.4722,1.63543,1.76187,0.045656,0.0729088,0.265124,0.253728,0.0134339,0.0131405,7.58424,7.44132,32.7874,22.8327,0.271033,0.329184,1.12616,0.669856,9.73453,9.2396,14.823,13.8455,24.2667,22.6708,36.7561,34.8277,41.0994,39.923,28.943,28.8359,15.7638,15.8782,9.4704,9.52446,7.42753,7.43965,7.72322,7.73185,10.1585,10.2157,15.6936,15.8894,25.693,26.0325,38.0315,37.7427,40.387,38.1174,27.0837,24.5619,14.6836,13.433,9.06217,8.61174,7.35692,7.31483,7.89108,8.19522,28.1809,19.7193,25.3905,17.7383,25.1896,17.404,29.122,19.693,38.3896,25.3915,47.7341,31.3572,49.0785,32.4263,44.3106,29.5401,37.9529,25.5401,32.1611,21.8451,27.7439,19.0187,25.2095,17.4419,25.4011,17.7362,29.9548,20.9987,39.6999,27.3621,48.3687,32.2406,48.7257,31.8569,43.5761,28.4194,37.2124,24.4161,31.5546,20.9299
-10.7491,0.917971,0.0529555,6,63,0,15.4472,1.36576,2.3866,0.0657481,0.0643081,0.307265,0.172155,0.017348,0.00898325,6.33476,6.75127,18.4208,34.4754,0.291787,0.266206,0.81213,0.882675,8.23523,8.96553,12.6214,14.257,20.8523,24.4705,32.6226,38.1115,39.065,41.9693,28.8254,28.6453,15.1476,15.2916,8.49652,8.89998,6.27673,6.64535,6.23239,6.57144,7.90974,8.37489,11.9432,12.9648,19.669,22.1722,31.2463,35.7689,39.1214,42.7646,30.6059,31.6564,16.3763,17.1914,8.97324,9.67522,6.39949,6.86543,6.15201,6.45225,15.3294,31.0923,13.4489,28.966,13.1386,28.8972,15.3334,32.2393,21.4155,39.4416,28.9809,45.9425,30.9452,46.8667,27.687,43.7941,23.0503,39.4518,18.8488,35.1967,15.6293,31.6375,13.5966,29.2342,13.0716,28.6997,14.9013,31.3032,20.5139,37.9515,28.2899,45.1145,31.0673,47.0957,28.1913,44.5169,23.5833,40.271,19.2903,35.942
-10.6726,0.171,0.0529555,6,63,0,22.543,1.36807,2.33276,0.0686284,0.0619693,0.314466,0.17256,0.0174356,0.00906541,6.44231,6.79303,18.0334,34.0435,0.2852,0.259747,0.865371,0.902879,8.21884,9.4484,12.4805,15.4619,20.6021,26.6461,32.4808,40.1702,39.5338,41.1702,29.6185,26.3065,15.5976,13.826,8.72886,8.20352,6.46029,6.30827,6.45622,6.41378,8.26524,8.35479,12.5779,13.1258,20.7723,22.611,32.6761,36.442,39.5159,43.119,29.3619,31.4012,15.4281,16.8353,8.66464,9.40494,6.44526,6.63706,6.4706,6.20148,14.9201,30.7787,12.9899,28.9012,12.5731,29.3122,14.5437,33.4692,20.2779,41.3618,27.6692,47.4895,29.7145,47.6549,26.5701,44.1376,22.0516,39.5924,17.9741,35.2499,14.8786,31.6659,12.9696,29.2904,12.5826,28.86,14.6039,31.7055,20.4021,38.7538,27.7594,46.2047,29.6933,48.1597,26.4997,45.4233,21.9792,41.0105,17.9151,36.5291
-9.26209,0.986554,0.0529555,6,63,0,16.2384,1.42452,1.95608,0.0628691,0.0647865,0.295081,0.210935,0.0156506,0.0119726,7.35591,6.08509,20.2542,27.5269,0.233832,0.264672,0.905245,0.972822,9.48784,8.09601,14.3129,12.8508,23.0445,22.0309,34.605,34.7222,39.3805,39.3293,28.6173,27.1065,15.7344,14.1649,9.35162,8.07164,7.19751,5.97939,7.30701,5.91599,9.34051,7.54955,14.0152,11.6647,22.554,19.9044,34.1113,32.406,39.5162,39.8702,29.2965,30.0644,16.1799,16.0516,9.5284,8.82093,7.23881,6.18707,7.26196,5.80452,17.1548,24.2172,15.3193,22.1531,15.1921,21.994,17.7557,25.0111,24.0305,32.0923,30.9318,39.1111,32.3403,40.2752,29.0772,37.05,24.5476,32.5513,20.4219,28.2604,17.271,24.7603,15.3708,22.4241,15.1492,21.8286,17.5598,24.1238,23.679,30.5308,30.7091,38.1523,32.4075,40.5067,29.2737,37.8281,24.7528,33.4126,20.5916,29.0227
-9.80978,0.691609,0.0529555,6,63,0,16.3453,1.65392,2.00074,0.051597,0.0827431,0.283258,0.204371,0.0139584,0.0117384,6.28683,6.9591,30.8583,21.6236,0.316727,0.35941,1.03798,0.73809,7.71612,9.49413,11.9209,14.9896,20.9572,24.5638,36.146,35.1311,47.3322,35.0439,34.9558,22.8415,16.9328,12.6208,8.87743,7.91978,6.44005,6.39864,6.5783,6.73768,8.904,8.90053,14.6452,13.7992,26.1228,22.6975,42.141,33.7277,45.4609,36.2094,27.1033,25.0673,12.8537,13.8992,7.53324,8.42647,6.25105,6.50677,7.17073,6.56539,25.5683,19.3702,21.9987,18.1643,20.6983,18.6028,23.0981,21.6042,31.7444,27.013,43.603,31.0713,46.6969,31.0021,41.7141,28.3885,34.8301,25.115,28.6658,22.0779,23.9881,19.6861,21.1879,18.2728,21.049,18.3767,25.5396,20.8917,36.5318,26.06,46.151,30.6741,45.3471,31.2572,39.1107,28.9097,32.3402,25.6626,26.6913,22.5505
-8.559,0.874579,0.0529555,6,63,0,18.215,1.32146,2.11267,0.0457637,0.0664747,0.291192,0.204581,0.0174367,0.0107187,7.46753,6.57201,24.3597,30.1114,0.332002,0.323833,0.76178,0.856156,9.94047,8.31749,14.8073,12.8703,22.6413,22.0543,31.2946,35.6316,32.7516,42.2625,23.4285,30.3961,13.677,16.0865,8.66434,9.10879,6.86953,6.69879,6.93111,6.6259,8.56987,8.52133,12.2407,13.3257,18.7315,22.8814,27.6399,36.5199,33.5877,42.0024,28.4754,29.2611,17.5588,15.3904,10.4198,8.838,7.40308,6.63217,6.71127,6.68841,21.1288,26.5278,19.5133,24.1416,20.1324,23.6082,24.1557,26.1726,32.1053,32.8693,39.5419,40.0406,40.5832,41.6162,36.6255,38.599,31.2378,34.1463,26.2719,29.8385,22.4207,26.3224,20.0194,24.0364,19.5119,23.6664,21.8151,26.4987,28.1226,33.4263,36.731,40.3553,40.9625,41.5147,38.7842,38.3155,33.7086,33.8385,28.419,29.5694
-9.41623,0.97994,0.0529555,6,127,0,14.2531,1.5612,1.98725,0.0536223,0.0639419,0.310995,0.204537,0.0143578,0.0105103,7.31462,6.52456,29.4008,27.6945,0.302238,0.308042,0.772763,0.80955,8.37123,9.04022,12.2342,14.8271,20.6672,25.9401,35.1497,40.7333,47.8011,44.1957,38.6188,28.618,19.8301,14.4657,10.4871,8.22178,7.56115,6.15508,7.66119,6.17929,10.2565,8.01296,16.5688,12.5988,28.6983,21.9223,44.2729,36.4458,45.2899,45.5434,26.5689,34.1859,13.1631,17.811,8.26641,9.51388,7.3372,6.51077,8.86673,5.99311,24.0422,24.4441,20.3403,22.5001,18.7447,22.5992,20.3748,26.1683,27.4757,33.9646,38.5786,40.9407,42.6964,41.5249,38.4639,37.9284,31.9268,33.2598,26.0205,28.8796,21.6094,25.3144,19.0868,22.9198,19.2057,22.282,23.8253,24.6131,34.2604,31.2985,42.3549,39.4095,40.7376,41.9771,34.5761,39.2376,28.2454,34.6855,23.1809,30.141
-14.8095,0.906582,0.0529555,6,127,0,21.3625,1.57156,1.0336,0.0393585,0.0466476,0.228822,0.405661,0.013303,0.0214109,7.21406,8.05977,32.2269,17.144,0.351945,0.308896,1.01229,1.05136,10.5162,11.0378,16.9145,16.8686,27.1829,26.374,37.2833,37.1075,35.5285,38.0707,22.3676,24.6584,12.0985,13.1434,7.44814,8.33566,5.84995,7.09364,5.90658,7.86477,7.40143,10.5921,10.909,16.0564,17.6216,25.1696,28.1466,36.1375,37.7505,38.831,34.6724,26.32,21.2798,14.0271,11.5356,8.64006,7.22959,7.11971,5.80087,7.69245,28.7669,13.9613,27.3488,12.4695,29.0611,13.1201,35.7031,17.3333,46.953,26.6223,55.0998,35.1729,54.7266,34.6628,49.3439,28.8166,42.783,22.5592,36.7444,17.5916,31.8779,14.2303,28.5622,12.5425,27.3508,12.9118,29.3975,16.6289,36.5104,25.4305,47.8872,34.6374,55.3807,35.1022,54.4032,29.5326,48.8114,23.1947,42.2509,18.0587
-17.6972,0.889932,0.0529555,6,127,0,26.5176,2.19126,1.03213,0.0663361,0.031152,0.244179,0.394964,0.0110072,0.0239072,7.77257,7.04069,36.147,27.6905,0.42941,0.332033,0.737912,1.02058,7.5981,9.09125,10.2693,13.2923,17.4079,20.3372,31.8029,29.246,48.2221,33.3016,42.5601,25.2206,22.0635,14.3197,11.1504,8.66408,7.68247,6.74376,7.6719,6.82847,10.5433,8.51869,18.0422,12.2145,32.8851,18.6509,48.7478,27.4775,41.3784,33.398,21.0897,27.6218,10.7941,16.1745,7.60369,9.43633,7.75534,6.94127,10.8332,6.68148,30.7385,22.542,26.4876,19.7452,24.032,19.7669,24.5035,24.0924,30.0349,34.9932,39.8795,48.4543,44.4357,51.9546,41.3851,45.6075,35.8052,36.7506,30.4459,29.0264,26.2833,23.4136,23.9616,20.115,24.6676,19.4812,30.5588,22.7297,40.4016,32.2088,44.4178,46.151,41.0813,52.2862,35.4647,47.3155,30.1578,38.5413,26.0855,30.4536
-20.6764,0.968614,0.0529555,6,63,0,26.3117,1.95287,0.897542,0.0784559,0.0230028,0.265424,0.499596,0.0128866,0.0291061,6.57123,6.83371,26.2316,35.54,0.282774,0.304459,0.683403,1.07416,7.0513,8.25045,10.1894,11.6915,17.8624,17.9196,32.5216,27.0713,46.9739,34.6872,37.901,29.7921,18.5158,16.784,9.3927,9.39058,6.67345,6.96937,6.86981,6.99114,9.62345,8.79877,16.5937,12.7684,30.4153,19.6829,46.0685,29.1606,40.306,35.0028,20.3542,27.0101,10.0405,14.5945,6.81471,8.56966,6.72341,6.81261,9.11694,7.22783,21.9076,26.7435,18.7089,21.5676,17.0793,19.9817,17.9856,23.2155,23.3059,35.1675,31.8243,56.6834,34.8346,67.4875,31.6529,58.9577,26.8089,45.0292,22.378,33.3274,19.0231,25.3329,17.1694,20.9095,17.6837,20.1861,22.3826,24.8653,30.9194,39.3018,34.8986,60.8278,32.1943,66.8541,27.3937,56.0045,22.8642,42.2198,19.3588,31.2912
-22.1257,0.954776,0.0529555,7,127,0,27.0566,1.30551,2.58612,0.043911,0.131511,0.323269,0.143969,0.0159316,0.00793702,9.37238,7.21116,26.5765,17.8,0.676614,0.274557,0.799144,0.700807,11.7885,10.103,16.9455,16.1984,25.4832,26.6585,35.3494,37.7914,37.9625,37.439,28.1684,24.8376,16.9611,13.9359,11.0611,8.56997,9.06337,6.55422,9.46305,6.4199,12.036,7.90776,17.4056,11.6902,26.1515,19.19,35.8741,30.7573,37.646,39.524,27.3216,33.9115,16.4036,20.576,10.8318,11.6355,9.02415,7.6316,9.56296,6.33461,22.6969,16.4829,20.5656,15.8011,20.7797,16.1745,24.4723,18.1419,32.3042,21.4106,40.0537,23.8138,41.287,23.9571,37.1067,22.6149,31.4061,20.7616,26.273,18.9081,22.4968,17.3101,20.498,16.1702,20.9013,15.7808,24.8717,16.631,32.9076,19.1561,40.3704,22.4286,41.1298,24.0993,36.7422,23.6186,31.0351,22.0235,25.9755,20.1312
-18.6641,0.806761,0.0529555,6,63,0,29.848,1.32925,2.82598,0.0430262,0.122024,0.313378,0.149086,0.0144629,0.00791484,8.94323,7.17434,28.3981,21.5331,0.546822,0.329741,0.812684,0.822965,11.026,9.77811,15.9068,15.7857,24.6923,26.7478,36.6642,38.8896,43.5665,37.9997,34.7743,24.0794,20.42,13.1729,12.2077,8.25908,9.13533,6.69869,8.89731,7.14865,10.8619,9.70547,15.5744,15.6339,24.1453,26.5076,36.0666,38.7374,43.5637,38.1826,35.5177,24.3396,21.0246,13.3107,12.4735,8.31201,9.21083,6.70755,8.8568,7.12364,23.9158,19.8045,21.1552,18.8237,20.6335,19.1263,23.477,21.4317,31.1119,25.3469,40.8027,27.9876,44.2701,27.8138,40.6419,26.0035,34.5134,23.7309,28.6645,21.5695,24.1043,19.8305,21.2472,18.8322,20.592,19.1047,23.2257,21.3699,30.6169,25.2764,40.4019,27.9659,44.3008,27.8363,40.9205,26.0433,34.8307,23.7726,28.9342,21.6061
-11.5183,0.933118,0.0529555,6,127,0,24.7503,1.39912,1.31584,0.0599011,0.043604,0.295372,0.325931,0.0142485,0.017093,5.93313,7.01816,19.8382,26.1614,0.32946,0.289002,0.837956,0.894575,8.19961,9.28689,13.4771,14.3737,24.0946,23.7016,41.0493,36.3177,52.2705,41.3265,36.8598,28.6077,16.8826,14.7982,8.4146,8.5989,5.79791,6.70394,5.58581,7.013,7.09682,9.27237,11.0416,14.3444,19.3667,23.6525,34.2902,36.2683,50.5258,41.3452,45.2272,28.6784,22.8881,14.8389,10.5473,8.61357,6.38902,6.70661,5.46336,7.00787,16.286,21.6403,14.0781,19.0262,13.5855,18.8879,15.9987,22.7605,23.6842,32.6658,34.2291,43.6493,36.8609,45.1669,32.5025,39.4727,26.6601,32.3451,21.4734,26.1841,17.4544,21.6555,14.7268,19.0326,13.5198,18.8816,14.6293,22.7324,20.105,32.6135,30.7251,43.6193,37.057,45.1807,34.5068,39.5024,28.8083,32.3738,23.2723,26.2068
-11.2,0.986406,0.0529555,6,63,0,17.8455,1.42791,1.67493,0.0355269,0.0555263,0.305056,0.246054,0.012766,0.0130351,7.21779,7.14947,33.356,27.1939,0.324371,0.298842,1.00233,0.761235,10.2982,9.36372,17.3797,14.4011,31.352,23.647,51.5451,35.7922,57.7792,40.0831,34.479,28.4627,15.3917,15.5345,8.40125,9.18222,6.53987,6.98075,7.08201,6.99259,9.92896,8.88207,16.5848,13.4041,29.8974,21.9628,49.963,34.0747,58.5779,40.5381,36.6629,30.7484,16.3872,17.05,8.71347,9.79955,6.58744,7.14474,6.96078,6.87636,27.4099,23.6218,23.9713,21.4808,23.9048,21.4141,29.8652,24.6738,45.728,32.181,61.7229,39.8064,61.5315,41.1852,52.3488,37.5961,42.3077,32.5612,33.9434,27.8315,27.8066,24.0785,24.1448,21.6918,23.7378,21.25,29.0403,23.9079,44.1215,30.8533,60.9766,38.9768,62.0478,41.3958,53.1928,38.2956,43.0792,33.3251,34.5459,28.4916
-14.1481,0.812282,0.0529555,6,63,0,22.099,1.79431,2.96161,0.0572951,0.115997,0.212052,0.146048,0.0113905,0.00685385,7.02039,6.90358,26.1938,23.5397,0.334611,0.286315,0.8527,0.705007,10.2828,9.84691,17.053,17.0132,28.7549,31.2307,41.3145,48.2037,39.8161,46.0869,24.195,26.369,12.5263,13.1175,7.52363,7.83646,5.89883,6.3171,6.06901,6.92108,7.88284,9.89721,12.1811,17.126,20.6277,31.425,33.6947,48.3284,43.1583,45.9146,34.8437,26.1681,19.1337,13.0264,10.183,7.80486,6.68407,6.31319,5.78454,6.93885,23.3248,21.5063,21.9535,20.3096,22.9471,20.6134,27.8041,23.4635,36.4117,28.4701,42.5595,31.575,42.1113,31.0543,38.0109,28.7431,33.1199,26.0344,28.6397,23.5144,25.0384,21.488,22.6369,20.3031,21.9683,20.6288,24.1437,23.5107,30.6064,28.5227,39.2857,31.5867,43.0719,31.0352,40.8855,28.7142,36.2824,26.0052,31.4549,23.4892
-13.1126,0.860161,0.0529555,6,63,0,19.8023,1.75238,2.86544,0.0580968,0.113355,0.237787,0.135489,0.0105251,0.00710554,7.35644,6.89607,25.77,22.9572,0.361462,0.31206,0.928025,0.744572,10.5787,9.93976,17.8758,16.684,31.8455,28.9067,49.9054,42.1677,51.7,40.4972,30.6888,24.9241,14.7077,13.1839,8.41164,7.93878,6.57278,6.13702,6.98027,6.22067,9.55724,8.06651,15.6842,12.6792,27.9487,22.0456,46.1255,36.1909,53.9994,44.0254,35.9455,33.1958,17.3345,18.1369,9.32569,9.98261,6.76245,6.75476,6.71449,5.97732,22.2696,21.25,20.2966,20.3404,20.6502,20.8187,25.0843,23.484,34.6357,27.8578,42.429,30.7541,42.0256,30.6107,37.2015,28.7329,31.6565,26.3423,26.7568,24.014,22.9601,22.0363,20.5874,20.6714,20.2876,20.3528,23.5752,21.8315,32.1647,25.5942,41.3382,29.6766,42.7085,31.0049,38.4676,29.8026,32.909,27.5664,27.8032,25.1604
-13.5993,0.646025,0.0529555,6,63,0,23.3533,1.66425,1.84885,0.0741005,0.0756516,0.247333,0.205243,0.0109984,0.0117033,6.47169,7.79861,18.9952,22.0701,0.271066,0.27143,0.958997,0.958317,9.35671,10.1677,16.0513,15.0622,29.5558,23.1578,49.5045,32.2349,56.3463,34.1211,34.4987,25.2598,15.4976,15.3133,8.13392,9.75447,5.92142,7.53463,5.97558,7.31744,7.9214,8.76006,12.852,12.3094,23.369,18.845,41.6927,28.099,57.4074,34.694,44.5318,30.4296,21.1044,19.6796,10.0633,11.9203,6.42441,8.30331,5.74555,7.21563,16.1421,19.9275,14.427,18.7568,14.3675,19.0484,17.3008,21.4983,24.8502,26.1158,32.4446,30.3138,32.9216,31.1949,29.0632,29.2987,24.4502,26.3389,20.3503,23.3615,17.119,20.8679,14.9307,19.1786,14.1343,18.6826,15.6851,19.9996,21.4435,23.6949,30.1898,28.5788,33.5343,31.2185,30.7663,30.4479,26.2007,27.8245,21.8354,24.7693
