# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = lv_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = lv.data.R
# init = 2 (Default)
# random
#   seed = 2072885
# output
#   file = sample3.pmx.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1.1,theta.2.1,theta.1.2,theta.2.2,theta.1.3,theta.2.3,theta.1.4,theta.2.4,z_init.1.1,z_init.2.1,z_init.1.2,z_init.2.2,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,z.1.1.1,z.2.1.1,z.1.2.1,z.2.2.1,z.1.3.1,z.2.3.1,z.1.4.1,z.2.4.1,z.1.5.1,z.2.5.1,z.1.6.1,z.2.6.1,z.1.7.1,z.2.7.1,z.1.8.1,z.2.8.1,z.1.9.1,z.2.9.1,z.1.10.1,z.2.10.1,z.1.11.1,z.2.11.1,z.1.12.1,z.2.12.1,z.1.13.1,z.2.13.1,z.1.14.1,z.2.14.1,z.1.15.1,z.2.15.1,z.1.16.1,z.2.16.1,z.1.17.1,z.2.17.1,z.1.18.1,z.2.18.1,z.1.19.1,z.2.19.1,z.1.20.1,z.2.20.1,z.1.1.2,z.2.1.2,z.1.2.2,z.2.2.2,z.1.3.2,z.2.3.2,z.1.4.2,z.2.4.2,z.1.5.2,z.2.5.2,z.1.6.2,z.2.6.2,z.1.7.2,z.2.7.2,z.1.8.2,z.2.8.2,z.1.9.2,z.2.9.2,z.1.10.2,z.2.10.2,z.1.11.2,z.2.11.2,z.1.12.2,z.2.12.2,z.1.13.2,z.2.13.2,z.1.14.2,z.2.14.2,z.1.15.2,z.2.15.2,z.1.16.2,z.2.16.2,z.1.17.2,z.2.17.2,z.1.18.2,z.2.18.2,z.1.19.2,z.2.19.2,z.1.20.2,z.2.20.2
-13.394,0.984335,0.0461231,6,63,0,23.1296,0.234668,1.87229,0.0082218,0.0619223,1.64775,0.231302,0.119068,0.0113328,17.0736,7.78777,28.1112,28.2257,1.17418,0.364624,0.331382,0.772475,16.3199,9.89289,14.2628,15.0442,12.2314,24.7876,11.1766,37.8471,11.1242,42.5449,11.8158,30.2451,13.0225,16.6384,14.5329,9.97506,16.0419,7.72742,17.0063,7.92457,16.6797,10.3384,14.8684,15.9792,12.6932,26.3435,11.3496,39.2501,11.0549,41.7976,11.5739,28.2539,12.6638,15.4544,14.1171,9.51511,15.6672,7.63733,16.8458,8.09418,40.1576,24.7011,48.0947,22.4939,44.5087,22.2603,34.1441,25.1924,24.5766,32.0355,18.4233,38.8203,15.4944,39.9316,15.3546,36.6335,18.2848,32.0434,25.4029,27.7302,36.9119,24.3449,47.0025,22.3388,46.4935,22.4226,37.0428,25.8458,26.8083,33.0353,19.7151,39.3072,15.9901,39.6861,15.121,36.0863,17.1564,31.4731,23.0392,27.2492
-14.154,0.920052,0.0461231,6,63,0,20.7367,0.201369,1.69703,0.00647515,0.0466329,1.94764,0.262928,0.126353,0.013022,19.615,7.39681,31.3814,32.8611,1.13876,0.36603,0.258385,1.00102,18.421,9.78944,15.4751,15.4464,12.9394,26.0973,11.909,39.8719,12.1023,42.6472,13.0939,27.61,14.6129,14.3392,16.4503,8.67362,18.3001,7.06334,19.5268,7.72574,19.0531,10.7196,16.4716,17.365,13.588,29.1989,12.079,42.1811,11.938,40.2723,12.7131,23.8899,14.0882,12.5224,15.8497,8.05779,17.7431,7.03503,19.2661,8.1683,50.7214,28.1779,62.0716,25.4169,52.5397,25.4569,35.4565,30.1141,22.8117,40.5149,15.8744,49.6946,12.975,49.7383,13.1409,44.1432,16.8746,37.4875,26.5643,31.6632,44.3851,27.366,60.7044,25.1341,57.2824,26.0196,40.6639,32.0206,26.1306,43.1381,17.552,50.5089,13.5397,48.7556,12.7609,42.6341,15.2037,36.0667,22.647,30.5436
-13.8822,1,0.0461231,6,63,0,20.0403,0.241763,1.72805,0.00686045,0.056045,1.65839,0.267827,0.0881122,0.0148545,24.4667,6.1356,38.3936,28.8497,0.772055,0.292373,0.279963,0.830461,22.3179,7.81466,18.2293,12.2261,15.1674,21.1365,14.1025,34.2682,14.5573,39.9073,16.0373,26.9394,18.2296,13.5152,20.8363,7.74326,23.3128,6.06688,24.5115,6.5245,22.9044,9.07247,18.9312,14.9531,15.5491,25.8499,14.1607,38.3789,14.3948,36.6522,15.7238,20.9475,17.8121,10.624,20.3751,6.79246,22.9347,6.02255,24.4681,7.19689,58.7798,24.4169,66.9742,21.5839,54.7432,21.0157,37.3506,24.2203,24.9173,32.8574,18.1529,41.947,15.5777,42.905,16.5592,38.157,22.1472,32.2385,35.2201,27.0196,55.4839,23.1383,67.2227,21.0478,57.707,21.6611,40.1131,26.848,26.6199,36.8469,18.9834,43.3408,15.7687,41.4784,16.116,35.921,20.7443,30.1453,32.3088,25.3804
-15.4549,0.991009,0.0461231,7,127,0,23.3564,0.440538,1.8325,0.0145408,0.0664872,0.895809,0.24574,0.0781588,0.0145229,17.1603,7.05455,37.8629,25.9295,0.98418,0.360134,0.306765,0.72089,13.691,8.80534,9.67877,13.0965,7.50067,20.9336,6.94848,30.6712,7.4872,33.04,8.88686,23.262,11.0715,13.2858,13.8736,8.44665,16.6113,6.93563,17.5257,7.4576,14.8695,10.0187,10.6282,15.5175,7.90671,24.5699,6.97447,33.044,7.24909,30.4137,8.42333,19.0616,10.4005,10.9923,13.069,7.61074,15.9465,6.91391,17.5944,8.12307,52.4967,22.6987,52.9688,20.7357,41.7847,20.6704,29.7524,23.5509,21.2253,29.7315,16.3457,35.3093,14.4871,35.7937,15.635,32.605,21.1087,28.4319,33.3695,24.6325,49.4185,21.8099,54.4859,20.4459,45.2918,21.3168,32.7629,25.5055,23.1698,32.1814,17.3587,36.1048,14.715,34.8874,14.9776,31.0993,19.0385,26.9624,29.2741,23.4664
-13.6632,0.972097,0.0461231,7,127,0,19.7701,0.310129,1.50996,0.0106448,0.0546147,1.35674,0.286537,0.0821732,0.0146836,21.0205,7.15282,20.8716,25.1321,1.12937,0.272199,0.338943,1.08258,21.7834,9.18792,19.638,14.0474,15.8268,23.2404,13.0673,36.0996,12.1343,42.0275,12.6202,30.1538,14.122,15.9971,16.3623,9.25787,18.9872,7.06565,21.2403,7.22829,21.6822,9.42663,19.188,14.5453,15.3827,24.0887,12.8541,36.9658,12.1276,41.7345,12.7598,28.962,14.369,15.2799,16.6817,8.98901,19.3143,7.01113,21.4316,7.31377,31.7279,21.2181,45.7156,18.8134,50.5854,18.4622,42.1602,21.4069,30.2268,29.0863,21.3481,37.7311,16.3958,39.427,14.7121,35.3573,16.1758,29.8182,21.8941,24.8077,33.4911,20.991,47.1105,18.7102,50.1124,18.5431,40.6383,21.7943,28.8868,29.7803,20.5202,38.1326,16.0158,39.2662,14.7138,34.9722,16.6239,29.4287,23.0157,24.4897
-13.2991,0.987184,0.0461231,6,63,0,17.0585,0.375659,1.42569,0.0111884,0.0503049,1.07785,0.298792,0.0907924,0.0165194,17.7922,6.91706,32.3434,25.2853,0.819206,0.287491,0.380033,0.920546,16.1364,8.9664,11.9387,13.642,8.7451,22.1868,7.51429,33.5911,7.63928,38.1543,8.69809,27.2225,10.527,14.6875,13.0072,8.68667,15.7745,6.73198,17.6968,6.92511,16.7029,8.9903,12.692,13.6905,9.15557,22.267,7.61544,33.6702,7.54169,38.126,8.45203,27.1113,10.1517,14.619,12.5312,8.6605,15.2994,6.72655,17.5065,6.93326,52.8689,21.3222,64.6742,18.9767,55.4103,18.8113,38.9506,22.1137,26.1588,30.2659,18.5739,39.1316,15.0469,40.6889,14.8428,36.3236,18.6681,30.4863,29.4297,25.2502,49.1399,21.2981,64.2182,18.9663,58.0756,18.821,41.741,22.1565,28.0208,30.3414,19.5839,39.1759,15.4221,40.6716,14.6308,36.2811,17.601,30.4433,26.8404,25.2152
-13.8024,0.986301,0.0461231,6,127,0,20.1377,0.397291,1.96016,0.0137467,0.0676774,1.06464,0.207967,0.048149,0.0103552,31.7046,6.50744,26.8446,25.6967,1.21679,0.275603,0.254644,0.82733,29.5847,9.07407,22.9446,15.0241,17.2823,26.6228,14.8548,42.4623,14.9439,46.5565,16.8254,29.8674,20.154,14.7796,24.6007,8.2616,29.2585,6.13339,31.7717,6.14664,28.9506,7.9947,22.1374,12.658,16.8353,22.2749,14.7536,37.6477,15.0806,47.9001,17.1451,36.0544,20.6262,18.4477,25.1639,9.65159,29.7281,6.51468,31.76,5.95778,41.5,22.5773,51.0688,20.695,45.8161,20.7368,33.8376,24.0948,23.7133,31.6588,17.4597,38.5594,14.5881,39.136,14.7262,35.6176,18.6178,31.0933,28.3429,26.8728,43.2099,23.4426,51.192,21.1221,44.5284,20.4481,32.4714,22.5763,22.7827,28.9647,16.9622,36.9797,14.4472,39.5902,14.9581,36.9337,19.4093,32.517,29.9295,28.1277
-16.0584,0.787338,0.0461231,6,63,0,21.431,0.527263,1.81203,0.0156469,0.0618244,0.81056,0.237439,0.0557614,0.0134502,22.6638,7.36401,28.5006,28.6875,0.998178,0.331163,0.450155,0.824576,21.7757,8.58189,16.1798,12.0616,11.0966,18.7752,8.80213,28.4677,8.54155,34.7991,9.68865,28.8663,12.0722,17.5989,15.6315,10.6143,19.8732,7.80724,22.8718,7.42946,21.2053,8.95131,15.3471,12.8631,10.6283,20.1381,8.66727,29.9444,8.62209,34.7483,9.94097,27.1042,12.4905,16.1687,16.1909,9.96287,20.4229,7.61776,22.9876,7.53836,44.9434,25.1312,58.2207,22.7024,54.6937,21.9397,41.8565,23.7355,29.9565,28.9399,22.0116,35.5057,17.8506,38.2013,17.0962,36.2092,20.4452,32.2102,30.3385,28.0821,47.3806,24.671,58.7642,22.4584,53.1888,22.0218,40.0536,24.3128,28.6332,29.9902,21.237,36.2772,17.5477,38.1393,17.2753,35.6585,21.3346,31.5511,32.3348,27.4945
-16.107,0.999604,0.0461231,6,63,0,20.285,0.537459,1.68366,0.0151682,0.0587631,0.802034,0.234931,0.0677105,0.0115834,19.5827,7.22106,29.0912,24.4086,1.23011,0.394981,0.367228,0.96536,18.6902,10.2136,13.0854,16.6805,8.43433,28.4399,6.54719,42.9995,6.40942,45.079,7.43656,28.752,9.52949,14.6509,12.7223,8.50305,16.701,6.50156,19.7542,6.60734,18.252,8.55354,12.4733,13.235,8.12428,22.4792,6.46711,36.8073,6.46631,46.9331,7.60383,37.0443,9.81042,19.8142,13.1123,10.5221,17.1119,7.06721,19.8734,6.3464,49.2981,21.295,65.5787,19.5895,59.9225,20.0028,44.0539,23.9726,30.4018,32.2479,21.6552,39.4279,17.1406,39.7328,16.2274,35.7153,19.6676,30.7209,30.7391,26.1607,51.6535,22.5361,66.0105,20.1454,58.4361,19.4829,42.4289,21.6444,29.2663,28.1696,21.0058,36.9355,16.8801,40.397,16.3503,37.7772,20.3811,32.9494,32.5135,28.1018
-12.8287,0.997431,0.0461231,6,127,0,24.5499,0.334378,1.99661,0.00954969,0.074422,1.15392,0.21816,0.0608116,0.0116956,26.8118,7.8112,36.7415,25.4519,0.916685,0.332227,0.320509,0.795235,24.0919,9.66752,18.6601,14.2417,14.5485,22.6258,12.9209,33.247,13.1503,36.5967,14.6937,26.7594,17.2732,15.6187,20.6447,9.81784,24.2524,7.78897,26.6854,8.02596,25.6116,10.3737,20.7021,15.6809,15.7715,24.8775,13.2676,35.0182,12.8907,35.3886,13.9899,24.0524,16.2099,13.9513,19.3267,9.14418,22.9522,7.67314,26.0621,8.33245,55.7138,22.6166,64.6289,20.845,55.2383,20.7097,39.7121,23.1049,27.4602,28.3214,20.0782,33.27,16.6592,34.1167,16.591,31.6759,20.5192,28.1537,30.8075,24.7811,48.7587,22.1358,63.6265,20.6538,60.2369,20.9734,45.3601,24.0134,31.413,29.5732,22.2932,33.8329,17.5228,33.7883,16.2196,30.9607,18.485,27.399,26.0576,24.1436
-15.7715,0.983024,0.0461231,6,127,0,19.5579,0.45333,1.59537,0.0160498,0.052534,0.893956,0.231526,0.0809177,0.0125042,16.3215,8.12152,29.2324,24.655,1.17004,0.390994,0.322842,0.712657,14.4424,11.7974,10.7966,18.8446,8.14546,29.8102,7.10999,39.6312,7.26138,36.2885,8.29962,22.4959,10.1026,12.4328,12.5221,7.96114,15.0461,6.52104,16.3318,6.83892,14.7128,8.83248,11.0937,13.2564,8.30313,21.3766,7.1456,32.9264,7.21161,40.4094,8.1808,33.005,9.92261,19.2228,12.3015,10.8392,14.8546,7.37126,16.3194,6.45443,42.3907,22.0915,48.1861,21.1373,41.9297,22.6571,31.4909,27.9479,22.8857,36.2741,17.4735,41.6371,14.9754,40.8083,15.2512,36.6168,19.0799,31.7317,28.1929,27.3223,41.3767,23.8591,48.2202,21.6623,42.7496,21.2459,32.3488,23.6287,23.4917,29.9896,17.8132,38.2422,15.0822,41.952,15.1093,39.898,18.5761,35.3408,27.1907,30.5088
-14.0591,0.973407,0.0461231,6,127,0,20.9574,0.474024,1.86691,0.015339,0.0741057,0.881718,0.235421,0.0728454,0.0119959,19.3702,8.0182,31.3904,23.7107,1.05691,0.404998,0.31549,0.698549,16.703,10.013,11.4854,14.9023,8.10813,23.9188,6.97009,35.4703,7.25343,39.0802,8.57775,28.0857,10.8646,16.0232,14.0338,9.97244,17.5167,7.94462,19.3722,8.28634,16.8121,10.8656,11.5922,16.6399,8.15646,26.6511,6.97779,37.6076,7.23483,37.5001,8.537,24.7693,10.8023,14.0743,13.9545,9.21657,17.4449,7.83761,19.3717,8.67604,49.8089,20.8284,57.494,19.0447,47.8297,18.9117,33.932,21.3572,23.4233,26.7961,17.1624,31.9883,14.3443,32.7538,14.6425,30.0887,19.1685,26.3988,31.0158,22.9469,49.4274,20.2891,57.5477,18.8354,48.1445,19.2186,34.2208,22.4155,23.6121,28.2672,17.2632,32.6139,14.3745,32.3263,14.5969,29.2389,18.999,25.5294,30.6456,22.2285
-19.6998,0.825297,0.0461231,6,63,0,26.1844,0.335123,1.69939,0.0095115,0.0534624,1.16533,0.239,0.110933,0.0137673,14.2416,7.77665,42.9241,28.074,1.38515,0.447256,0.424712,0.744997,12.1999,10.3609,9.50109,15.6617,7.81942,24.2706,7.3362,33.0796,7.72899,32.7721,8.76976,22.3289,10.3168,13.089,12.1743,8.60537,13.8736,7.14562,14.4381,7.57133,12.9125,9.84047,10.172,14.6828,8.14497,22.855,7.3675,32.1162,7.55164,33.6541,8.43254,24.0113,9.85643,14.1142,11.6598,9.02642,13.475,7.22755,14.4686,7.40368,58.9652,24.9819,61.011,23.4431,49.1204,24.2175,35.1628,28.422,25.1149,35.7578,19.4524,41.3522,17.4141,41.3163,18.8789,37.6005,25.0917,32.9138,38.2387,28.6242,55.4324,25.3481,62.2597,23.5464,52.9981,23.9185,38.661,27.5666,27.3741,34.6385,20.5987,40.8739,17.6354,41.6293,18.095,38.25,22.8099,33.5917,33.9498,29.1962
-9.49949,0.959772,0.0461231,6,63,0,22.7497,0.284565,1.82521,0.00857655,0.0592157,1.50618,0.22917,0.0972768,0.0133047,20.6557,6.85583,28.2313,27.9728,0.882667,0.298393,0.273693,0.944356,20.0257,9.00394,16.5469,13.8394,13.0025,22.4965,11.3378,33.0105,11.32,35.0701,12.4154,24.125,14.3031,13.4332,16.7301,8.29042,19.2393,6.5712,20.7623,6.80926,19.6229,8.86968,15.9019,13.5677,12.6044,22.062,11.2411,32.6463,11.4301,35.2963,12.6684,24.6674,14.6601,13.759,17.1409,8.42009,19.5869,6.59874,20.7987,6.7657,46.4803,24.661,61.9701,22.7444,57.1528,22.9298,40.7564,26.428,26.913,33.602,18.7918,39.9373,15.2004,40.5201,15.2026,37.0392,19.4373,32.4277,30.6071,28.134,49.7087,24.7743,62.6826,22.7887,54.8315,22.8658,38.1979,26.201,25.2574,33.27,17.9567,39.7793,14.9667,40.6015,15.5474,37.2213,20.6543,32.619,33.2198,28.2968
-11.3188,0.921171,0.0461231,6,63,0,13.2538,0.338279,1.70818,0.00995712,0.064709,1.27718,0.257661,0.0729482,0.0123427,24.8855,7.2934,28.4989,24.1341,1.23245,0.319483,0.287475,0.686649,23.9365,9.51393,18.7729,14.937,13.9191,25.4854,11.8198,40.2908,11.8423,45.8601,13.2763,31.1314,15.7886,15.9736,19.1364,9.22078,22.7536,7.12982,25.0518,7.46042,23.3226,10.0327,17.855,16.0436,13.4038,27.3963,11.7055,42.1017,11.9877,44.8327,13.6091,28.5789,16.2728,14.6096,19.7176,8.73494,23.2697,7.05225,25.111,7.66795,48.5936,20.6386,65.2891,18.4705,59.0858,18.2081,41.4614,21.1037,27.1242,28.3359,18.7678,35.7048,15.0169,36.5738,14.9069,32.7954,19.1846,27.9492,31.0768,23.5862,52.1736,20.2524,65.9001,18.3018,56.5045,18.381,38.7878,21.8464,25.4204,29.542,17.9033,36.2539,14.7616,36.2272,15.2422,32.1381,20.4493,27.3014,33.9325,23.0581
-11.9982,0.987913,0.0461231,6,63,0,16.7306,0.36392,2.03062,0.0110185,0.0555516,1.19807,0.200108,0.0716172,0.0105822,24.314,7.13059,22.6724,32.6439,1.06105,0.299207,0.364049,0.872762,24.902,9.81581,19.9643,15.7476,13.8863,26.4271,10.8808,38.9238,10.4175,39.6526,11.5417,25.6381,13.8595,13.7463,17.2043,8.35432,21.2301,6.58186,24.6857,6.81971,24.5105,8.95562,18.976,13.9719,13.2398,23.4969,10.6842,36.4162,10.4971,41.2369,11.811,29.2848,14.2886,15.8688,17.7655,9.19358,21.8217,6.78692,24.9803,6.60853,41.0793,29.1672,63.5573,27.2364,63.6208,27.7507,45.7299,32.1944,29.2459,40.6199,19.2237,47.2299,14.3117,47.3181,13.063,43.3485,15.5814,38.3215,24.5964,33.6253,44.6644,29.8653,65.409,27.5129,61.5417,27.3385,42.9666,30.7273,27.3857,38.499,18.2325,46.24,13.919,47.806,13.1667,44.454,16.3845,39.5021,26.7774,34.6586
-12.5216,0.964559,0.0461231,6,127,0,18.9059,0.260979,1.57506,0.00850535,0.0644001,1.56821,0.259736,0.0632272,0.0143351,32.9423,6.98194,32.4336,21.5485,0.893789,0.296935,0.316054,0.854763,30.0332,9.3045,24.125,14.4024,19.6842,23.5328,18.136,35.0406,18.7495,38.1993,20.8235,26.4353,23.9377,14.3415,27.6881,8.57882,31.2814,6.64128,32.9666,6.761,30.4273,8.67542,24.5866,13.1281,19.9258,21.4263,18.168,32.9815,18.641,38.9036,20.6172,29.2802,23.662,16.1682,27.3826,9.31151,31.036,6.82732,32.9628,6.60496,50.7516,18.6289,58.7992,16.9583,48.2102,17.0775,32.7599,20.0674,21.7126,26.6595,15.7103,33.0451,13.4182,33.8833,14.2762,30.6041,19.2763,26.2426,31.1385,22.2349,49.3928,19.1092,58.9309,17.1659,49.4298,16.8718,33.8672,19.197,22.3857,25.1799,16.0342,32.1603,13.4857,34.157,14.0826,31.3975,18.6736,27.0889,29.8936,22.9552
-17.0499,0.878897,0.0461231,6,63,0,21.2958,0.248926,1.7237,0.00744954,0.0691998,1.61844,0.216723,0.0724357,0.0127766,29.8951,7.50431,39.6977,22.3626,1.21383,0.336156,0.394901,0.685853,26.2251,9.73995,20.5472,14.3395,16.9682,21.9719,16.0485,30.8033,16.9349,33.3366,19.0278,25.2583,21.9885,15.3895,25.4697,9.6952,28.7336,7.35656,30.0841,7.00477,27.3051,8.22276,21.6326,11.358,17.4642,17.2241,16.0634,25.8939,16.6393,33.2033,18.5163,30.8704,21.3218,20.6835,24.7358,12.4365,28.1432,8.38922,30.085,7.00836,61.6201,20.0608,66.2335,18.7814,50.1804,19.0099,32.4438,21.4775,21.0517,26.3547,15.2553,31.1056,13.2983,32.3633,14.6787,30.4481,20.8247,27.2641,35.4076,24.0197,57.676,21.2786,67.4922,19.3682,54.179,18.6561,35.639,19.7442,22.8733,23.3272,16.0912,28.6455,13.436,32.137,14.0864,31.8181,19.0123,29.1558,31.5371,25.8464
-23.5049,0.879915,0.0461231,6,63,0,32.3205,0.220146,1.73071,0.00673637,0.0578724,1.73634,0.247807,0.0872092,0.0137345,26.7728,5.29106,44.0241,27.9884,1.25656,0.271864,0.327053,0.657021,22.695,6.73719,17.4486,10.5967,14.5857,18.778,14.0631,32.607,15.0008,43.5398,16.8879,33.5157,19.4641,16.5403,22.4958,8.35039,25.4961,5.61488,27.2251,5.24508,25.508,6.53053,20.3321,10.1144,15.8992,17.8167,14.1375,31.2388,14.3182,43.2548,15.6984,35.1379,17.9011,17.7061,20.7044,8.78622,23.8111,5.73798,26.4929,5.21135,68.8262,23.6769,69.1297,20.7407,48.2411,19.6818,29.2438,21.7474,18.1448,29.0729,12.7657,39.489,10.9273,43.1341,11.9704,39.5779,17.1511,33.8709,30.6031,28.4278,55.4861,24.0085,73.0032,20.9361,61.2814,19.6758,39.297,21.3824,23.6836,28.1874,15.3378,38.7125,11.6344,43.1829,10.995,40.0379,13.4868,34.3855,21.4671,28.8755
-14.2891,0.916895,0.0461231,6,63,0,30.3925,0.270478,1.90739,0.00747467,0.0572132,1.41059,0.234148,0.067817,0.0120289,28.5806,6.80617,41.3547,30.5464,1.03417,0.355118,0.302798,0.956674,25.2232,9.01655,19.6026,14.418,15.7674,24.9294,14.5071,38.9966,15.0553,42.1096,16.8346,27.0339,19.5377,13.8054,22.896,8.18618,26.3644,6.54737,28.6106,7.08778,27.3715,9.85049,22.2781,16.1954,17.2613,27.9125,14.837,41.3236,14.6114,39.8644,15.8494,23.4692,18.1388,12.0749,21.2242,7.59464,24.743,6.50031,27.8157,7.46805,64.0822,26.5186,71.4296,24.059,56.9279,23.9791,38.2924,27.8923,25.2512,36.7109,18.0601,44.4263,15.0578,44.5496,15.4486,40.0054,20.0711,34.4953,31.996,29.5694,53.4532,25.8363,71.1657,23.7994,65.5723,24.4148,46.8107,29.4351,30.694,38.8274,20.8957,45.0955,16.059,43.7983,14.8303,38.8202,17.184,33.3554,25.085,28.6482
-12.8695,0.992587,0.0461231,6,63,0,19.7946,0.28058,1.84255,0.00896078,0.0584487,1.36565,0.223501,0.0714537,0.0122649,25.3146,6.1102,33.3157,29.1673,1.02241,0.382361,0.276201,0.942994,23.1694,7.87982,18.9042,12.2404,15.4902,20.8876,14.0774,33.8766,14.2929,41.3952,15.6629,30.8587,17.8813,16.3061,20.6639,8.94757,23.4935,6.31219,25.2655,5.97028,24.342,7.33988,20.5262,11.0386,16.5244,18.6491,14.3793,31.0639,14.058,41.1917,15.0445,34.1636,16.9794,18.7869,19.5948,9.97123,22.4964,6.62566,24.8369,5.90117,49.0181,25.3637,56.4344,22.8692,48.6645,22.2911,35.3143,24.8862,24.6345,32.0534,18.2268,40.5657,15.354,43.065,15.4959,39.9372,19.196,34.9609,28.279,30.0922,43.3293,26.0632,55.5531,23.2589,52.8524,22.2042,40.1916,23.9939,28.0715,30.2082,20.1323,39.1059,16.0537,43.1431,15.0866,40.8457,17.3233,36.0302,24.1602,31.0548
-12.3779,0.812875,0.0461231,6,127,0,21.8858,0.394167,2.08699,0.0119867,0.0764983,1.11985,0.187354,0.0956091,0.0099875,17.3185,6.70416,24.6541,24.9016,0.943906,0.326311,0.297372,0.665406,17.2634,8.93592,13.3903,14.0441,9.32008,23.6631,7.46511,36.6249,7.29563,41.4841,8.21552,29.65,9.99805,16.127,12.5296,9.25744,15.4732,6.68809,17.6425,6.32876,16.632,7.67119,12.2815,11.3094,8.6858,18.7482,7.30334,30.8766,7.42687,41.413,8.56154,36.3134,10.5322,21.3797,13.2092,11.5939,16.1269,7.47868,17.7836,6.27717,43.3674,22.2839,62.5901,20.6599,59.5827,20.592,42.6513,23.0725,27.8955,28.6496,18.9671,34.2162,14.6888,35.4792,13.9975,33.2293,17.4136,29.7636,28.0799,26.2982,48.8116,23.3488,64.1876,21.2329,56.0433,20.3766,38.686,21.5784,25.2904,25.8617,17.5983,32.1067,14.2169,35.4997,14.366,34.4964,19.0931,31.3554,32.1519,27.7994
-14.0294,0.956592,0.0461231,7,127,0,20.8909,0.34448,1.43904,0.0102716,0.0595887,1.2412,0.311901,0.0548281,0.0158288,32.2274,6.04704,29.4206,20.3915,1.2002,0.321382,0.289643,0.974838,30.5741,8.50597,23.8355,14.2561,17.8222,25.6392,15.2821,42.0092,15.3885,46.6883,17.2851,27.6562,20.5656,12.4544,24.9097,6.94692,29.5437,5.55452,32.3542,6.17858,29.944,8.86422,22.9526,15.0245,17.3334,27.014,15.1764,43.3475,15.5343,45.6779,17.6147,25.7629,21.0443,11.6521,25.4817,6.70418,30.0446,5.538,32.3996,6.3264,48.9682,16.697,63.6419,14.552,56.7859,14.479,40.0778,18.0835,26.5964,27.6333,18.6956,36.9919,15.1657,36.5914,15.1914,30.9734,19.5751,24.9496,31.3726,19.9949,51.5164,16.4332,63.9618,14.4458,54.905,14.6181,38.1502,18.694,25.3565,28.7117,18.0614,37.3678,14.9818,36.1888,15.452,30.4023,20.5296,24.4444,33.4733,19.61
-15.3939,0.985214,0.0461231,7,127,0,19.1865,0.34366,1.31571,0.0109441,0.0581596,1.15924,0.325832,0.0606082,0.0182713,28.5105,6.34525,30.9262,18.3875,1.34474,0.282788,0.274256,1.05884,25.6666,8.96244,18.9543,14.5937,13.9981,24.793,12.1655,37.6052,12.442,39.1962,14.1463,23.6801,17.0054,11.5354,20.8313,6.84909,25.111,5.62988,28.2525,6.23924,27.1011,8.69671,20.9237,14.0605,15.0803,23.9141,12.4335,36.8324,12.1957,39.8052,13.5271,24.8674,16.0693,12.0962,19.6438,7.03226,23.8891,5.64876,27.6267,6.14205,51.6511,15.2139,62.8981,13.541,52.6606,13.9034,36.0237,17.7948,23.6234,26.7413,16.4848,34.6608,13.2208,34.034,13.0009,28.8376,16.4162,23.2534,26.2801,18.6637,45.4534,15.3919,62.0217,13.6025,57.0928,13.7868,40.6131,17.3547,26.6216,26.0029,18.0887,34.3738,13.8363,34.2997,12.7513,29.2463,14.9398,23.6226,22.5087,18.9465
-24.1011,0.745168,0.0461231,7,127,0,29.1609,0.332386,2.02524,0.0117602,0.0679829,1.32018,0.168897,0.109811,0.00922759,14.9896,8.5235,26.6805,27.2919,0.708985,0.41702,0.542949,0.727516,14.4373,10.9014,12.5239,15.6379,10.5814,23.2743,9.57483,32.0153,9.56058,35.2331,10.3159,28.5182,11.621,18.6398,13.2063,12.0097,14.5875,8.83304,14.9686,7.86659,13.7566,8.50764,11.6508,10.8638,10.0388,15.57,9.46084,23.1766,9.78995,31.9333,10.7971,35.2543,12.2576,28.6279,13.8363,18.7356,14.9153,12.0616,14.6612,8.85419,36.4134,25.1738,43.0538,23.9802,40.6433,24.1852,32.5095,26.3901,24.6278,30.6224,19.4725,34.9258,17.2752,36.6269,18.0181,35.5234,22.2489,32.9612,30.5107,30.0279,40.0098,27.3191,43.1709,25.1928,37.6028,23.9868,29.0258,24.1731,22.1484,26.3534,18.2232,30.5696,17.2084,34.8893,19.2798,36.6255,25.1763,35.546,34.6353,32.9929
