lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1.1,theta.2.1,theta.1.2,theta.2.2,theta.1.3,theta.2.3,theta.1.4,theta.2.4,z_init.1.1,z_init.2.1,z_init.1.2,z_init.2.2,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,z.1.1.1,z.2.1.1,z.1.2.1,z.2.2.1,z.1.3.1,z.2.3.1,z.1.4.1,z.2.4.1,z.1.5.1,z.2.5.1,z.1.6.1,z.2.6.1,z.1.7.1,z.2.7.1,z.1.8.1,z.2.8.1,z.1.9.1,z.2.9.1,z.1.10.1,z.2.10.1,z.1.11.1,z.2.11.1,z.1.12.1,z.2.12.1,z.1.13.1,z.2.13.1,z.1.14.1,z.2.14.1,z.1.15.1,z.2.15.1,z.1.16.1,z.2.16.1,z.1.17.1,z.2.17.1,z.1.18.1,z.2.18.1,z.1.19.1,z.2.19.1,z.1.20.1,z.2.20.1,z.1.1.2,z.2.1.2,z.1.2.2,z.2.2.2,z.1.3.2,z.2.3.2,z.1.4.2,z.2.4.2,z.1.5.2,z.2.5.2,z.1.6.2,z.2.6.2,z.1.7.2,z.2.7.2,z.1.8.2,z.2.8.2,z.1.9.2,z.2.9.2,z.1.10.2,z.2.10.2,z.1.11.2,z.2.11.2,z.1.12.2,z.2.12.2,z.1.13.2,z.2.13.2,z.1.14.2,z.2.14.2,z.1.15.2,z.2.15.2,z.1.16.2,z.2.16.2,z.1.17.2,z.2.17.2,z.1.18.2,z.2.18.2,z.1.19.2,z.2.19.2,z.1.20.2,z.2.20.2
# Adaptation terminated
# Step size = 0.0444008
# Diagonal elements of inverse mass matrix:
# 0.04729, 0.077416, 0.0541302, 0.0639309, 0.0519487, 0.0859423, 0.060847, 0.0695827, 0.0123393, 0.0358629, 0.017034, 0.034888, 0.02867, 0.0198103, 0.0357503, 0.027299
-22.0335,0.99075,0.0444008,6,63,0,26.4736,1.33292,1.40789,0.0417042,0.0468309,0.330389,0.246564,0.0144603,0.0156305,6.5352,10.2074,26.4582,24.6087,0.317616,0.350218,0.661911,0.653477,9.23122,13.717,15.5154,19.0466,28.1633,24.9516,47.7651,27.5503,57.3481,23.6864,35.7206,16.7325,15.3894,11.4627,8.00221,8.76696,6.03816,7.9469,6.43155,8.54695,8.94038,10.5804,14.8828,14.3449,26.9701,19.8794,46.2988,25.6148,57.7447,27.4028,37.7297,22.778,16.3324,15.8541,8.29012,10.9542,6.08676,8.55932,6.33845,7.9493,21.2432,23.1292,18.1524,23.3007,17.7206,25.7116,21.95,30.514,34.8617,35.8683,50.376,38.4454,51.3943,37.3179,43.2908,34.0583,34.3053,30.2685,26.917,26.8614,21.5526,24.3269,18.2989,23.043,17.633,23.4854,21.3992,26.2405,33.6131,31.2885,49.6471,36.4457,51.7734,38.4877,43.9648,36.9547,34.9157,33.5437,27.3867,29.7656
-20.3681,0.977057,0.0444008,7,127,0,34.3302,1.68937,1.38987,0.064897,0.0572332,0.192832,0.340012,0.0113562,0.0177266,8.1475,5.34999,21.0588,22.7235,0.311983,0.266593,0.909815,0.784775,11.9304,6.75736,18.7298,10.6984,28.5625,19.2028,36.4631,34.1652,33.1801,47.1731,21.5053,35.1898,12.3933,15.7058,7.92093,7.67813,6.2049,5.44619,6.05711,5.59057,7.2087,7.66486,10.0407,12.7765,15.4592,23.2768,24.2234,39.5648,34.0277,46.5492,36.1918,27.9705,26.5707,12.1145,15.5694,6.59324,9.34938,5.29317,6.68909,6.01548,19.4168,17.9542,18.9939,14.8446,20.4501,13.6522,24.5533,15.4588,30.4531,23.0918,34.3173,35.5185,34.137,39.083,31.4811,33.7683,28.0759,26.8691,24.7908,21.0331,22.0136,16.7816,19.9819,14.2319,18.9882,13.8067,19.5559,17.08,22.4955,27.03,27.9719,38.0843,33.1895,37.9182,34.6397,31.5469,32.7619,24.856,29.5207,19.5049
-21.7309,0.844987,0.0444008,6,63,0,33.7847,1.56294,1.22348,0.0789624,0.0734035,0.248058,0.345701,0.0167185,0.0168936,7.25453,9.12476,16.6599,15.6476,0.38732,0.339758,0.83046,1.40516,9.98944,10.868,15.1021,15.1052,22.618,22.6096,28.8374,32.7033,26.482,38.9692,17.4619,32.4921,10.4707,20.125,7.18555,12.4284,6.18755,9.42397,6.68922,9.17604,8.71602,11.0689,12.8477,15.505,19.5997,23.2442,27.1225,33.3709,28.6107,38.9742,20.9986,31.6614,12.6239,19.4114,8.0852,12.1026,6.36688,9.33388,6.33623,9.23684,14.9739,13.0715,14.3568,11.4737,15.3212,11.1116,18.5104,12.5321,23.2755,16.4653,26.2805,21.7051,25.7518,23.9031,23.1936,22.0888,20.1905,18.7093,17.5116,15.4454,15.5049,12.9296,14.4383,11.4059,14.7259,11.1431,17.024,12.7146,21.4631,16.8196,25.5637,21.9969,26.3013,23.884,24.2788,21.8816,21.316,18.4723,18.46,15.2468
-18.4759,0.926319,0.0444008,6,127,0,30.7072,1.71849,1.47229,0.074415,0.0782933,0.241233,0.319519,0.0140497,0.0201685,6.75356,5.2,20.7523,16.4781,0.280497,0.326843,0.963941,0.955728,8.90523,7.06238,13.7068,11.5509,22.3101,20.3702,32.9425,32.6533,35.4316,35.4724,24.503,21.1618,13.5276,9.95879,8.2456,5.85494,6.46725,4.91431,6.64399,5.69283,8.58931,8.40444,13.0668,14.368,21.2713,25.0594,32.0088,36.0108,35.8926,30.9773,25.8434,15.7349,14.3567,7.78965,8.57774,5.24465,6.54453,5.02705,6.55151,6.46428,18.1557,13.5024,16.6555,11.767,16.7738,11.6951,19.4593,14.5022,25.1458,21.643,30.3815,28.1934,30.9736,27.6102,28.1976,23.3407,24.4962,18.8378,21.0614,15.1896,18.373,12.6696,16.7448,11.4994,16.6647,12.3361,19.0431,16.7792,24.4972,24.8349,30.0401,28.7493,31.1153,26.131,28.5486,21.5315,24.8679,17.3007,21.3782,14.0709
-20.2764,0.943954,0.0444008,6,63,0,26.4315,1.72273,1.41873,0.0594838,0.0789026,0.271117,0.303616,0.013282,0.0154487,6.90019,9.1397,27.2656,15.0133,0.272208,0.280439,0.78639,1.32278,8.72113,12.5599,13.6056,19.2803,23.5659,29.6179,38.4862,38.5474,45.3414,34.7788,30.792,21.6582,15.3792,12.5657,8.76104,8.81539,6.8498,8.0776,7.37599,9.44133,10.2906,13.2314,17.0263,20.4596,29.5058,31.0926,43.6881,38.9729,41.2087,33.2303,23.2322,20.0893,11.7653,11.8246,7.58694,8.58148,6.81371,8.1402,8.25137,9.78391,23.0031,13.0583,20.2554,12.2656,19.6368,13.1627,22.5601,16.5982,30.6812,22.034,39.4372,25.1808,40.4459,24.0103,35.9307,20.7986,30.2889,17.441,25.3252,14.7,21.6465,12.8799,19.6817,12.2709,20.307,13.4524,25.3277,17.2568,34.8981,22.6873,40.8862,25.2429,38.913,23.6485,33.5618,20.3401,28.0856,17.0361,23.6107,14.4027
-14.079,0.897705,0.0444008,6,63,0,26.9309,1.6906,1.03776,0.0610195,0.0403407,0.266294,0.445551,0.0135817,0.0247823,7.64205,7.07963,25.5068,19.9147,0.311578,0.418655,0.873821,1.01034,9.8045,9.82602,15.0001,15.4898,24.6406,25.1751,36.9707,36.5139,39.9491,36.5709,27.0478,21.4179,14.6705,10.7252,9.06849,6.96822,7.4203,6.37748,8.06851,7.7104,11.0416,11.254,17.5044,18.1229,28.5467,28.9759,39.7195,38.6105,37.0361,32.4546,22.4164,17.0026,12.2968,9.00241,8.24474,6.53851,7.40217,6.60184,8.71588,8.55972,21.9421,15.652,19.8119,13.6174,19.7612,14.3127,23.0371,19.7919,30.3566,32.6561,37.0369,43.3327,37.3704,40.5642,33.4351,32.0443,28.5649,24.1064,24.2576,18.3132,21.0966,14.7547,19.5271,13.4878,20.3572,15.3786,24.9655,23.1301,32.9237,37.2562,37.8493,43.7303,36.398,38.0272,31.9051,29.3171,27.1145,22.01,23.1223,16.9391
-18.247,0.991414,0.0444008,6,63,0,23.1415,1.89667,1.21015,0.0515948,0.0655251,0.22893,0.281465,0.0113114,0.0172874,5.95411,8.51323,32.3015,15.4987,0.252213,0.35484,1.01442,1.02722,8.47016,10.9794,14.5516,15.3646,27.0076,21.744,44.8154,28.2151,48.4998,29.6627,28.3915,23.4847,12.971,15.4494,7.14558,10.325,5.49822,8.02621,5.87325,7.55117,8.23543,8.47114,14.0233,10.8938,26.0157,15.225,43.8143,21.5635,49.1617,28.0856,29.7267,29.7294,13.5785,23.7002,7.34483,15.6263,5.53264,10.4164,5.79951,8.05921,27.8099,13.8093,25.0809,13.0466,25.0527,13.5378,29.9094,15.7797,41.431,19.8622,51.3632,23.9295,51.0257,25.2224,45.204,23.6702,38.5266,20.8663,32.6257,17.9783,28.0413,15.5524,25.1852,13.8421,24.9434,13.0524,29.4114,13.5055,40.613,15.6967,51.0484,19.7442,51.2742,23.8519,45.6155,25.2307,38.9241,23.7324,32.955,20.9428
-17.7074,0.998208,0.0444008,7,127,0,25.2041,1.92347,1.36484,0.0657107,0.0666343,0.231755,0.324187,0.0118429,0.0139778,6.33106,8.56782,27.0904,16.2884,0.251992,0.336585,1.14769,1.23899,8.30559,12.4844,13.3433,20.7975,23.6113,35.4169,38.7481,51.3258,44.6548,47.5128,29.4915,25.9643,14.5581,12.8329,8.17034,8.21857,6.22418,7.35759,6.50889,8.80285,8.88363,13.0389,14.6279,21.8834,25.9354,37.0567,41.0178,52.1773,43.2969,45.75,26.4023,24.2184,13.0015,12.1417,7.63238,8.02137,6.13993,7.3985,6.74171,9.06126,23.379,13.5928,20.9954,12.3227,20.5974,13.102,23.6009,17.5104,31.3176,26.1468,39.036,31.6202,39.8187,29.5802,35.9008,24.624,30.9211,19.7945,26.3964,15.9827,22.8779,13.4088,20.7649,12.2929,20.8094,13.327,24.5672,18.1761,32.8664,26.9599,39.6856,31.6983,39.3649,29.1694,35.0832,24.144,30.1148,19.3899,25.7306,15.6878
-13.337,0.995396,0.0444008,6,63,0,23.8119,1.51641,1.48877,0.0458863,0.0526425,0.279701,0.288556,0.0155861,0.0171755,7.02115,6.22404,30.1887,22.6419,0.339951,0.383552,0.957889,0.756374,8.9104,9.20876,13.3348,15.521,21.4596,26.5397,32.3892,37.9484,37.2423,34.1931,27.5105,18.582,15.3206,9.2552,9.11862,5.90411,6.97749,5.20883,7.03531,6.13209,8.95575,8.99062,13.4277,15.0892,21.6135,25.8796,32.5435,37.59,37.1994,34.8709,27.3006,19.2909,15.1818,9.54795,9.06284,5.99379,6.96441,5.20309,7.04987,6.04497,25.7716,19.3021,23.0779,17.778,22.76,18.9929,26.1682,24.9806,34.6265,35.8544,44.0122,42.2409,46.1571,39.7307,41.9144,33.726,35.7923,27.731,30.1109,22.8539,25.7168,19.433,23.053,17.8014,22.7793,18.8367,26.258,24.5251,34.7845,35.3008,44.1106,42.1619,46.1277,39.9896,41.8269,34.0487,35.6997,28.0146,30.0335,23.0697
-14.6422,0.994538,0.0444008,6,127,0,18.9972,1.90523,1.37334,0.0546449,0.0378269,0.20125,0.328714,0.0113059,0.0176243,6.29177,7.8826,30.3186,30.7084,0.375097,0.358775,0.83766,0.861272,8.89213,10.7332,14.5412,16.7299,24.879,26.7529,37.7514,37.0917,39.9313,35.2336,26.0712,21.5395,13.5085,11.7966,7.76769,7.95114,5.76593,7.20944,5.64474,8.52274,7.06126,12.2358,10.6774,19.4947,18.0422,30.4628,30.1658,38.4258,40.8636,31.2975,35.4846,17.6433,20.1813,10.0922,10.5691,7.46457,6.67069,7.4098,5.53678,9.39883,26.9562,25.9498,25.0712,23.6618,25.4961,24.8497,29.7589,31.6215,38.4314,44.1945,45.9858,52.664,46.7031,50.3142,42.8547,42.8349,37.7415,35.1253,32.8713,28.9585,28.8346,24.9241,25.9958,23.5856,24.8939,26.2761,26.6331,35.2227,32.813,47.9912,42.0732,52.9246,47.0847,48.1746,45.4898,40.2812,40.8541,32.9587,35.7296,27.4242
-14.6976,0.923318,0.0444008,7,127,0,24.8317,1.44185,1.84326,0.0495438,0.0919053,0.284308,0.232016,0.0174005,0.0133156,7.13169,6.40175,24.3587,18.8457,0.45199,0.330157,1.22206,0.828156,9.82146,8.04406,15.204,12.1772,23.8869,20.1927,32.5664,31.6305,31.3111,37.3101,20.0632,27.6133,11.2473,15.1218,7.37268,8.75601,6.2819,6.5095,6.89951,6.43417,9.27158,8.1628,14.1823,12.4335,22.4173,20.6409,31.6257,32.1051,32.4082,37.1983,21.8309,27.0002,12.208,14.7193,7.7316,8.59414,6.32563,6.46859,6.70556,6.4698,21.1773,16.4162,19.7208,14.8411,20.7643,14.5256,25.6934,16.2442,34.4095,20.6918,40.6718,25.6274,39.8604,26.8569,35.0781,24.8092,29.6416,21.709,24.9601,18.7265,21.5571,16.3282,19.8062,14.7974,20.3978,14.5506,24.6551,16.38,33.0389,20.9297,40.1853,25.7738,40.345,26.8181,35.8939,24.6844,30.43,21.5726,25.5905,18.6084
-10.1773,0.881421,0.0444008,6,63,0,21.6781,1.20636,1.72698,0.0369956,0.0745131,0.370195,0.248208,0.0178116,0.0130935,6.46253,6.0221,28.421,21.2307,0.272546,0.281028,1.01606,0.997215,8.50331,7.87025,13.4052,12.4881,23.0913,21.8414,38.4131,36.2198,49.3065,44.2665,35.8334,31.4121,16.7562,15.6303,8.6741,8.41712,6.35539,6.06153,6.53779,5.98047,8.7377,7.72428,13.9049,12.1626,24.0063,21.2308,39.5705,35.4796,49.2544,44.3536,34.245,32.3492,15.8603,16.2047,8.38379,8.62887,6.30242,6.11481,6.62255,5.94318,22.3526,18.1001,18.6605,16.0714,17.6815,15.6,20.9887,17.7476,32.4266,23.9003,49.5364,31.1753,53.8188,32.803,46.0089,29.7256,36.1413,25.413,27.9157,21.4121,22.0137,18.2332,18.4941,16.1415,17.7429,15.5736,21.4741,17.5518,33.6086,23.5057,50.4312,30.9119,53.5169,32.8686,45.3061,29.9299,35.4912,25.6286,27.4221,21.5955
-13.1425,0.930828,0.0444008,7,127,0,18.5617,1.78336,1.78132,0.0556617,0.051472,0.216725,0.226309,0.0115805,0.0114274,6.48146,8.32821,27.8761,32.2842,0.365966,0.337613,1.16521,0.774209,9.02688,10.3738,14.6191,15.1099,25.0082,23.5788,38.6813,34.5327,42.6492,39.4063,28.7326,30.6305,14.828,18.3965,8.36517,11.3191,6.10171,8.50918,5.89762,8.17897,7.30805,9.8325,10.9686,13.9976,18.4521,21.7492,30.9562,32.6293,42.7054,39.5294,38.0412,32.9379,21.7743,20.3021,11.284,12.2174,7.04654,8.80066,5.81527,8.09254,24.4994,28.5892,22.5343,26.291,22.7049,26.0542,26.45,28.964,34.7366,35.6603,42.7286,42.8877,43.9455,45.1123,40.2348,42.4125,35.133,37.7672,30.2756,33.068,26.269,29.1712,23.4462,26.5797,22.2803,25.9005,23.7787,28.1467,29.5622,34.2308,38.7684,41.8332,44.132,45.1564,42.6928,43.127,38.0655,38.652,32.9532,33.8791
-8.78503,0.97882,0.0444008,6,63,0,18.8199,1.74239,1.74983,0.0596875,0.0577405,0.235185,0.238293,0.0128982,0.0133859,6.89324,6.39052,25.8613,26.6252,0.22835,0.280237,1.1247,0.939129,9.31258,8.78721,14.6646,14.167,24.3359,24.1188,36.2941,36.6394,38.6095,38.6191,25.8608,24.7633,13.864,12.7556,8.31681,7.54767,6.48339,5.92784,6.66252,6.21568,8.66228,8.30204,13.332,13.1574,22.1229,22.4122,34.2337,35.0834,39.5754,39.5492,28.7653,26.9962,15.6235,13.9806,9.01084,8.00206,6.65309,6.02341,6.49642,6.07532,22.6385,23.165,20.8035,21.1939,21.0416,21.4581,24.635,25.4419,32.1556,33.8832,38.8589,41.1494,39.3944,41.3226,35.7272,37.0877,30.9839,31.8976,26.6086,27.2129,23.1652,23.5758,21.0243,21.3613,20.7826,21.237,23.6126,24.5838,30.5267,32.5397,37.9922,40.5237,39.7398,41.6728,36.5882,37.8007,31.8958,32.6219,27.3909,27.8218
-10.7027,0.38524,0.0444008,6,63,0,19.8088,1.62995,1.67178,0.0593021,0.0662021,0.278244,0.263987,0.0128674,0.0125095,6.96482,7.14843,24.7855,23.4227,0.318098,0.243771,1.25884,0.829583,9.26925,9.13275,14.9797,14.1828,26.4439,24.2644,43.2321,39.3475,49.5603,47.3042,31.8474,33.7017,15.2714,17.2184,8.59123,9.6052,6.7229,7.1656,7.26784,7.28714,10.1798,9.60988,16.956,15.2241,29.9461,26.1316,46.5224,41.3589,47.1874,46.6438,27.1892,31.0217,13.1055,15.689,7.89264,9.05231,6.66387,7.05635,7.68338,7.4655,20.7746,19.8675,18.2967,17.5812,17.9501,17.0652,21.2422,19.4634,29.9793,26.1987,38.9251,33.9965,39.4218,35.5899,34.5334,32.0757,28.7593,27.2631,23.7717,22.8689,20.0745,19.4698,18,17.3882,18.2912,17.1857,22.7153,20.1201,32.3886,27.3947,39.8155,34.6623,38.583,35.3051,33.2276,31.4313,27.5494,26.6136,22.8229,22.3343
-10.7368,0.958483,0.0444008,7,127,0,15.2976,1.28944,1.82322,0.0530613,0.0584842,0.31394,0.220775,0.0191666,0.0135111,7.07442,6.57816,20.5508,28.5369,0.319196,0.388626,0.764483,0.855399,9.40769,8.4866,14.1462,12.7797,21.9825,20.4649,30.9092,30.1802,32.4261,33.4639,22.5778,24.5423,12.7852,14.0988,8.06321,8.57172,6.52574,6.50925,6.81283,6.39061,8.74361,7.88836,12.8952,11.5532,20.0822,18.436,29.2588,28.1416,33.2127,33.866,25.0915,27.1638,14.4155,16.0329,8.72424,9.42906,6.67446,6.76931,6.6223,6.28072,17.5275,25.2811,15.974,23.3276,16.4187,23.3216,19.9745,26.3518,27.3215,32.9346,34.1788,39.4619,34.7639,40.8914,30.8009,38.0203,25.786,33.6649,21.3536,29.4011,18.0555,25.913,16.1612,23.625,16.1121,23.1041,18.892,25.3478,25.5525,31.2472,33.16,38.3414,35.1614,41.0523,31.8172,38.8757,26.8309,34.6683,22.2082,30.3051
-11.8561,0.863065,0.0444008,6,63,0,20.0953,1.23275,1.88341,0.0507837,0.0635423,0.374594,0.231526,0.0191143,0.0107513,6.32432,6.98743,20.9686,26.0604,0.309117,0.267507,0.781003,0.733697,8.43385,9.86316,13.4509,16.6262,23.2503,29.8424,37.9494,47.04,45.4722,48.3198,29.9989,28.3392,13.8801,13.6463,7.64958,7.95701,6.05099,6.3946,6.66255,7.0227,9.38737,9.96087,15.4419,16.8377,26.728,30.2106,41.5277,47.3395,43.4252,48.0232,24.8133,27.8967,11.542,13.4468,6.9506,7.89096,6.02842,6.38729,7.13532,7.05901,16.5424,22.5775,13.9369,20.5571,13.4847,20.7989,16.5753,24.9986,26.0851,33.9643,37.9266,40.931,38.963,40.2767,32.5416,35.6918,25.3906,30.5132,19.6542,25.9715,15.6911,22.5159,13.585,20.5339,13.8463,20.8405,18.3122,25.1499,29.5125,34.1778,39.4097,40.9944,37.6508,40.2011,30.6219,35.5777,23.7458,30.4047,18.459,25.8831
-12.5742,0.992516,0.0444008,7,127,0,20.7657,2.38181,1.61168,0.0624918,0.0641491,0.162196,0.271959,0.0085087,0.0124955,7.87052,6.70012,34.2524,22.9016,0.334382,0.344408,1.01876,0.828518,10.9815,8.76479,17.4835,13.9811,28.3814,24.6687,39.3017,41.5233,37.776,51.6365,24.5801,36.3611,13.8913,17.5298,8.80651,9.27616,7.0314,6.70871,7.21134,6.73189,9.24781,8.87415,14.0219,14.2254,22.9663,25.13,35.0906,42.0865,40.6041,51.5481,30.9542,35.6322,17.943,17.1147,10.5578,9.1314,7.54464,6.67657,6.91851,6.76573,31.4973,19.1711,30.1395,16.7643,31.0611,16.1467,35.3643,18.5295,42.2481,25.7996,46.9573,34.8241,46.8194,36.7547,43.7066,32.8176,39.6865,27.5292,35.8088,22.7633,32.6065,19.0714,30.5347,16.7127,30.2869,16.167,32.9601,18.6795,39.0591,26.1112,45.415,35.0242,47.4089,36.6891,45.3232,32.6521,41.5305,27.3627,37.504,22.6262
-17.612,0.692803,0.0444008,6,63,0,24.2315,2.30138,1.94755,0.072065,0.0651686,0.182786,0.218429,0.00907799,0.0146528,7.47233,5.34363,28.1815,27.3073,0.261044,0.407123,0.994723,0.84635,10.8759,7.08419,18.398,11.2067,31.7427,19.0604,44.898,29.4567,40.1365,32.2218,22.9466,21.5952,11.9942,11.3587,7.62279,6.68733,6.47124,5.1679,7.30088,5.33354,10.4382,7.05345,17.4977,11.1413,30.3585,18.9485,44.2072,29.3534,41.4326,32.2796,24.3517,21.7398,12.6419,11.4403,7.84812,6.71821,6.48806,5.1744,7.14696,5.32363,25.4538,23.9883,24.1176,21.9641,25.1184,21.9247,29.8198,25.1623,37.18,32.3552,41.2262,38.9372,39.9807,39.5582,36.2788,36.0943,32.1598,31.5629,28.4743,27.3508,25.6502,24.0196,24.1605,21.9778,24.8972,21.9098,29.2351,25.1017,36.5625,32.2621,41.1092,38.8935,40.235,39.5813,36.6453,36.1436,32.5177,31.614,28.7738,27.3944
-13.3426,0.928456,0.0444008,6,63,0,23.0618,2.30248,1.88023,0.0754162,0.0639462,0.180766,0.231258,0.00942735,0.0142357,7.43222,5.18638,28.2371,27.7092,0.243937,0.398257,0.993755,0.842156,9.84345,6.57467,15.3939,10.262,25.527,17.9084,37.6901,30.0191,39.3031,37.5737,26.5037,27.5631,14.7024,13.9952,9.0559,7.52477,7.13154,5.35199,7.34888,5.2123,9.59605,6.67845,14.8797,10.4986,24.69,18.3579,37.0116,30.5679,39.7734,37.5151,27.5074,26.8821,15.2958,13.57,9.29521,7.3654,7.18622,5.31158,7.27462,5.24111,25.5185,23.8586,23.9145,21.2674,24.115,20.504,27.1686,22.8106,33.0515,29.7661,37.8285,38.2403,38.1483,40.4919,35.4713,37.1766,31.8873,32.228,28.4525,27.5198,25.6746,23.7165,23.9769,21.1901,24.0229,20.528,26.852,23.0105,32.6202,30.1625,37.638,38.5019,38.2512,40.4301,35.7008,36.974,32.1354,32.0103,28.671,27.3322
-16.6221,0.954893,0.0444008,7,127,0,27.8181,0.889904,1.52657,0.0308573,0.0649385,0.540359,0.292935,0.0284862,0.0177527,6.98865,7.26522,26.1177,22.8715,0.470785,0.363431,1.1271,0.74122,8.56947,8.47316,12.505,11.8207,19.8388,18.0612,30.9912,26.6249,40.2205,31.5012,32.4261,25.4164,16.4212,15.4498,8.95712,9.61534,6.96142,7.45298,7.49392,7.48622,10.107,9.38759,15.5204,13.6881,24.8005,21.0094,36.5094,29.3186,39.1365,30.5651,24.0621,21.6397,11.8323,12.8195,7.58162,8.52077,6.96564,7.25273,8.46059,7.93811,18.8978,19.5683,14.7644,17.4163,13.5054,16.8615,16.1137,18.685,26.4418,23.6579,45.5492,29.7002,52.5119,31.7429,43.076,29.381,31.2294,25.4034,22.2448,21.5815,16.5602,18.6472,13.7858,17.0034,14.1225,17.1867,19.7339,20.1035,35.2825,25.967,51.6984,31.0574,49.031,31.2589,37.1856,28.0205,26.4968,23.9669,19.1367,20.4078
-12.7574,0.984526,0.0444008,6,63,0,22.0597,1.08872,1.45783,0.0287742,0.0564753,0.389405,0.269823,0.0224972,0.0132448,7.53325,7.56202,29.6958,20.629,0.305744,0.318878,1.00564,0.84448,10.3279,11.0566,15.8026,18.2614,24.6207,30.7957,34.0445,44.9721,33.7447,44.2664,21.4444,26.441,11.6387,13.2387,7.59917,7.89559,6.62713,6.31319,7.48501,6.6966,10.219,8.93763,15.6059,14.0232,24.3394,23.7635,33.8541,38.3334,33.9668,47.6182,21.8059,36.1058,11.8201,18.6941,7.6599,9.91776,6.62732,6.80972,7.43817,6.29158,24.4934,17.7625,22.1305,16.3827,23.4857,17.2069,30.9692,21.8061,46.2995,30.8623,58.8688,37.8475,57.1314,37.1779,47.671,32.4532,37.7481,27.1498,29.8778,22.5523,24.6011,19.0518,22.1526,16.867,23.3809,16.4387,30.6494,18.8785,45.8241,25.9041,58.7105,35.1901,57.3306,38.345,47.9597,35.0706,38.0004,29.795,30.0619,24.7594
-11.5861,0.967585,0.0444008,7,127,0,19.6792,1.00555,1.99561,0.0514866,0.0594047,0.41032,0.222056,0.0219265,0.0111008,7.09123,6.84333,14.7501,31.798,0.349034,0.305434,1.14312,0.952262,9.86381,8.64983,15.4248,13.42,24.9894,23.0951,37.274,37.4696,41.2946,44.3415,27.2626,31.3327,13.486,16.2888,7.81986,9.22933,6.23831,6.90729,6.6589,7.01102,8.82668,9.25692,13.4476,14.7684,21.7718,25.5155,33.8195,39.9228,42.0411,43.2642,32.3656,28.0687,16.5249,14.4497,8.87749,8.55046,6.44566,6.77428,6.36773,7.24746,11.7375,27.6945,10.2106,24.9817,10.4672,24.3695,13.7504,27.27,22.2815,34.9739,32.0456,43.2135,32.695,44.7623,27.0972,41.0478,20.8746,35.8507,15.9042,30.9604,12.4592,27.0765,10.4938,24.6815,10.163,24.5835,12.3523,28.3316,19.237,36.7193,29.8606,44.0766,33.489,44.3389,28.9484,40.1264,22.5846,34.9001,17.188,30.1573
-10.694,0.976798,0.0444008,6,127,0,19.2,1.53433,2.02868,0.054307,0.0790089,0.272601,0.205605,0.0141876,0.00989342,6.49143,6.68269,24.2626,23.2209,0.403499,0.265129,1.20075,0.693398,8.97154,9.12267,14.5597,14.9611,25.1323,26.5621,39.4932,42.9259,43.7635,48.0995,28.2995,31.4068,13.9372,15.6001,7.88672,8.69696,6.0399,6.44714,6.2646,6.47695,8.33508,8.47739,13.2204,13.5299,22.7744,23.9175,36.9944,40.0318,44.6661,49.0411,31.7189,35.1339,15.8436,17.7437,8.5709,9.49888,6.1929,6.65441,6.09644,6.33424,20.5586,20.401,18.4091,18.6418,18.4501,18.5339,22.22,21.2726,31.2993,27.698,40.2732,33.7635,40.9205,34.4055,36.1088,31.4127,30.2524,27.4969,25.0841,23.8283,21.1298,20.8505,18.6656,18.8651,18.2254,18.385,21.149,20.4863,29.3291,26.3299,39.1619,33.006,41.3847,34.6653,37.1534,32.0877,31.2981,28.2178,25.9468,24.4594
-14.9801,0.995957,0.0444008,6,127,0,19.4093,1.76578,1.67606,0.0630921,0.0445411,0.241903,0.231331,0.0119976,0.0123274,6.19882,7.52139,24.7544,32.5434,0.266248,0.338063,1.68168,0.863829,8.56133,10.3222,14.2139,16.1507,25.5772,26.1419,42.1412,37.6057,47.9237,38.956,30.4408,26.3213,14.4116,14.5164,7.8716,8.85497,5.89126,6.87821,6.06996,6.92456,8.1727,8.7248,13.3532,12.9719,23.973,20.9767,40.3583,32.637,48.5963,40.434,32.7885,33.0648,15.6386,19.2003,8.2972,10.8629,5.98475,7.48438,5.96348,6.69392,21.1842,28.7546,18.984,26.7567,18.7938,27.4359,22.1232,32.3405,30.5406,41.8486,38.8869,50.0241,39.5201,50.7215,35.2247,46.2413,29.9519,40.3224,25.221,34.7756,21.5195,30.3273,19.146,27.4211,18.6789,26.7022,21.5106,29.4265,29.4183,37.0482,38.2989,46.9794,39.7919,51.3162,35.7958,48.6844,30.5244,43.1002,25.7004,37.2488
