# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = sho_group_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = sho_group.data.R
# init = 2 (Default)
# random
#   seed = 2534141114
# output
#   file = mpi_sample.2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,theta.1.1,theta.2.1,y.1.1,y.2.1,y.1.2,y.2.2,y.1.3,y.2.3,y.1.4,y.2.4,y.1.5,y.2.5,y.1.6,y.2.6,y.1.7,y.2.7,y.1.8,y.2.8,y.1.9,y.2.9,y.1.10,y.2.10,y.1.11,y.2.11,y.1.12,y.2.12,y.1.13,y.2.13,y.1.14,y.2.14
-13.2544,0.985669,0.600877,3,7,0,15.2754,1.23101,0.761565,0.824243,0.572112,2.85313,2.51904,0.0868548,0.747639,0.283756,-0.0292887,0.213106,-0.0796598,0.143683,-0.0581369,0.0956201,-0.0390683,0.063527,-0.0259886,0.00821237,-0.00336027,0.0882519,0.773089,0.312351,-0.0222687,0.231853,-0.097067,0.146945,-0.0702579,0.0904023,-0.0443338,0.0552697,-0.02725,0.00468281,-0.00231218
-14.6028,0.892959,0.600877,3,7,0,17.4242,0.836963,0.806735,0.729339,0.736193,3.97919,3.41646,0.082363,0.667867,0.214887,-0.0334401,0.169373,-0.045058,0.12948,-0.0348892,0.0988882,-0.0266569,0.0755219,-0.0203584,0.0196205,-0.00528909,0.0845668,0.706608,0.244922,-0.0338236,0.188374,-0.0588429,0.136842,-0.0441468,0.0990639,-0.0320225,0.0716997,-0.0231798,0.0142395,-0.00460354
-14.3546,0.928207,0.600877,3,7,0,18.3777,1.40564,0.955902,0.575445,0.992991,3.28337,3.25706,0.0850998,0.716094,0.253193,-0.0333405,0.193604,-0.0629953,0.138543,-0.0469189,0.0986763,-0.0335139,0.0702569,-0.0238668,0.0128532,-0.00436641,0.0852058,0.717985,0.25489,-0.0332093,0.194677,-0.0638658,0.138875,-0.0475003,0.0985737,-0.0338204,0.0699409,-0.0240023,0.0125751,-0.00431562
-15.408,0.974905,0.600877,3,7,0,17.9062,0.834322,1.1157,1.51472,0.445224,2.99313,2.64022,0.0862784,0.737225,0.273113,-0.0311059,0.206269,-0.073623,0.142093,-0.0540445,0.0969757,-0.0371264,0.0661178,-0.0253304,0.00973506,-0.00372993,0.0877417,0.763759,0.301419,-0.0253181,0.22461,-0.0902123,0.145868,-0.0654176,0.0926724,-0.0423112,0.05865,-0.026862,0.00593097,-0.00271826
-13.2591,0.973985,0.600877,3,7,0,17.7003,1.42094,0.906729,1.15347,0.74513,2.82151,3.82376,0.0869858,0.750011,0.286262,-0.0287977,0.214725,-0.0811168,0.144028,-0.0591317,0.0952553,-0.0395268,0.0628789,-0.0261297,0.00786955,-0.00327099,0.0829638,0.678351,0.222466,-0.0338456,0.174182,-0.0483454,0.131519,-0.0371133,0.0991693,-0.0280023,0.0747728,-0.021114,0.0182211,-0.00514518
-12.7078,1,0.600877,3,7,0,14.3948,1.18888,1.2189,0.719207,0.550628,2.88561,2.4894,0.0867207,0.74521,0.281222,-0.0297607,0.211472,-0.0782003,0.143324,-0.0571434,0.0959713,-0.0386052,0.0641676,-0.0258404,0.00856519,-0.00344975,0.0883773,0.775388,0.315129,-0.0214222,0.233711,-0.0988475,0.147186,-0.0715318,0.0897699,-0.0448502,0.0543662,-0.0273283,0.00438639,-0.00220884
-13.6463,0.883124,0.600877,3,7,0,15.5101,0.950998,0.848484,1.39145,0.779151,3.0885,3.71847,0.0858887,0.730214,0.266264,-0.0320457,0.201898,-0.0698694,0.140958,-0.0515191,0.0976829,-0.0358811,0.0676459,-0.0248596,0.0107696,-0.00395797,0.0833741,0.685546,0.227892,-0.0340101,0.177617,-0.0507783,0.132902,-0.0387507,0.0992716,-0.0289694,0.0741456,-0.021638,0.0172338,-0.00502937
-12.7829,0.940071,0.600877,3,7,0,15.8102,1.40866,0.878521,0.988013,0.576205,2.41287,3.10525,0.0887023,0.781355,0.322503,-0.0190361,0.238681,-0.103646,0.147762,-0.0750022,0.087981,-0.0462259,0.0518804,-0.0274942,0.00364162,-0.00193565,0.0858205,0.728989,0.265092,-0.0321884,0.201153,-0.0692379,0.140755,-0.0510953,0.097791,-0.0356684,0.0678962,-0.0247755,0.0109506,-0.00399607
-13.2853,0.931956,0.600877,3,7,0,14.9829,0.942807,1.3343,0.838258,0.57457,3.81104,2.70232,0.0830132,0.679216,0.223108,-0.0338706,0.174589,-0.04863,0.131686,-0.0373052,0.0991857,-0.0281166,0.0747025,-0.0211768,0.0181035,-0.00513201,0.0874817,0.759022,0.296072,-0.0266454,0.221103,-0.0869485,0.145266,-0.0631456,0.0936578,-0.0413265,0.0602025,-0.0266283,0.00658794,-0.00291528
-13.6872,0.989424,0.600877,3,7,0,15.2721,1.47739,0.873558,0.943859,0.780327,2.3212,3.6202,0.0890937,0.788565,0.331733,-0.0157661,0.244981,-0.109799,0.148354,-0.0795374,0.0855118,-0.0479601,0.0485877,-0.027611,0.00279671,-0.0015984,0.0837597,0.69233,0.233186,-0.0340673,0.180963,-0.0532151,0.134191,-0.0403851,0.0992926,-0.0299157,0.0734622,-0.0221345,0.016285,-0.00490676
-12.7164,0.998276,0.600877,3,7,0,14.7605,0.84484,1.29123,0.881671,0.56578,3.29784,2.64121,0.0850417,0.715057,0.25227,-0.0334073,0.193019,-0.062524,0.13836,-0.0466041,0.0987288,-0.0333471,0.0704262,-0.0237923,0.0130056,-0.00439377,0.0877375,0.763683,0.301332,-0.0253406,0.224552,-0.0901586,0.145859,-0.06538,0.0926891,-0.0422951,0.0586758,-0.0268584,0.00594144,-0.00272148
-13.4405,0.851552,0.600877,3,7,0,17.1134,1.54315,0.904627,0.94656,0.892784,2.54811,2.73341,0.0881291,0.77084,0.309665,-0.0230594,0.230064,-0.095361,0.1467,-0.0690439,0.090992,-0.0438358,0.0561258,-0.0271663,0.00497736,-0.00241209,0.087352,0.756661,0.293456,-0.0272551,0.219396,-0.0853738,0.144952,-0.0620563,0.0941102,-0.0408459,0.0609378,-0.026504,0.0069201,-0.00301095
-15.153,0.854517,0.600877,2,3,0,19.013,1.04257,0.947106,0.579201,0.790009,4.02264,3.40876,0.0821962,0.664966,0.212855,-0.0332972,0.16808,-0.0441985,0.128912,-0.0343049,0.0987853,-0.0262973,0.0756971,-0.0201513,0.0199991,-0.00532397,0.0845975,0.707154,0.245387,-0.0338033,0.188668,-0.0590722,0.136941,-0.0442999,0.0990471,-0.0321061,0.071623,-0.0232196,0.0141603,-0.0045907
-11.9773,0.948991,0.600877,2,3,0,16.7903,1.10317,1.09029,0.666892,0.6386,3.12589,3.54102,0.0857365,0.727483,0.263662,-0.0323555,0.200243,-0.0684708,0.140504,-0.050581,0.0979178,-0.0354089,0.0681976,-0.0246715,0.0111732,-0.00404223,0.0840721,0.697844,0.237621,-0.0340356,0.183763,-0.0553051,0.135226,-0.0417836,0.0992506,-0.0307103,0.0728359,-0.0225387,0.0155021,-0.00479708
-13.9346,0.866186,0.600877,2,7,0,15.5193,1.17783,0.775133,0.909772,1.22643,2.85772,3.23518,0.0868359,0.747295,0.283396,-0.0293573,0.212873,-0.0794513,0.143633,-0.0579948,0.0956712,-0.0390024,0.0636191,-0.0259678,0.0082622,-0.00337306,0.085294,0.71956,0.256315,-0.0330905,0.195581,-0.0646027,0.13915,-0.0479926,0.0984814,-0.0340783,0.0696699,-0.0241146,0.0123431,-0.00427237
-14.0948,0.995328,0.600877,3,7,0,15.4848,1.08549,0.892581,1.01132,1.28428,3.58441,3.07368,0.0839007,0.694816,0.235171,-0.0340621,0.182216,-0.0541451,0.134659,-0.0410077,0.0992805,-0.0302712,0.0731879,-0.0223168,0.0159332,-0.00485843,0.0859491,0.731299,0.267308,-0.0319141,0.202563,-0.0704349,0.141137,-0.0518988,0.0975834,-0.0360707,0.06742,-0.0249336,0.0106092,-0.00392377
-14.6397,0.963612,0.600877,3,7,0,16.2696,1.19114,1.42909,0.808309,0.399592,2.54401,3.15289,0.0881464,0.771157,0.310042,-0.0229501,0.230315,-0.0955995,0.146735,-0.0692132,0.0909105,-0.0439056,0.0560067,-0.0271785,0.00493555,-0.00239808,0.0856269,0.725518,0.261812,-0.0325601,0.199067,-0.0674852,0.140173,-0.0499207,0.0980737,-0.0350734,0.0685804,-0.0245348,0.0114637,-0.00410131
-14.2122,1,0.600877,3,7,0,16.4235,0.981635,0.897356,0.945539,1.18219,3.80548,3.04792,0.0830348,0.679595,0.22339,-0.0338812,0.174768,-0.0487553,0.131759,-0.0373896,0.0991925,-0.0281669,0.0746713,-0.0212043,0.0180519,-0.00512618,0.0860542,0.733189,0.26914,-0.031673,0.203731,-0.071433,0.141446,-0.0525696,0.0974016,-0.0364036,0.0670175,-0.0250616,0.0103301,-0.00386326
-11.3984,1,0.600877,2,3,0,14.087,1.05708,0.977688,0.830867,0.828364,3.14715,2.96562,0.0856502,0.725935,0.262203,-0.0325179,0.199316,-0.067693,0.140243,-0.0500599,0.0980415,-0.0351443,0.0685001,-0.024564,0.011402,-0.00408888,0.0863913,0.73926,0.275148,-0.030792,0.207571,-0.0747582,0.142414,-0.0548109,0.0967407,-0.037497,0.0656427,-0.0254634,0.00943575,-0.00366058
-12.0398,0.927152,0.600877,3,7,0,12.9755,1.36181,1.03867,0.904921,0.534886,2.63238,3.30797,0.0877745,0.764359,0.302106,-0.0251398,0.225062,-0.0906358,0.145942,-0.0657139,0.0925399,-0.0424379,0.0584458,-0.02689,0.00584876,-0.00269284,0.085001,0.714331,0.251626,-0.033452,0.192612,-0.0621967,0.138231,-0.0463856,0.0987641,-0.0332309,0.0705429,-0.02374,0.0131121,-0.00441271
-12.4367,0.906232,0.600877,2,7,0,14.2009,0.93069,1.13847,0.749829,0.970663,2.78471,3.0263,0.0871385,0.752782,0.28923,-0.0281854,0.216647,-0.0828593,0.14442,-0.0603253,0.0948006,-0.0400703,0.0620928,-0.0262897,0.00747167,-0.00316436,0.0861426,0.734779,0.270695,-0.0314582,0.204724,-0.0722863,0.141703,-0.0531437,0.09724,-0.0366864,0.0666696,-0.0251683,0.0100955,-0.00381139
-14.2644,0.89584,0.600877,3,7,0,15.5272,1.24188,0.91493,1.33208,0.780317,2.22071,2.7594,0.0895254,0.796544,0.342379,-0.0116082,0.25237,-0.117089,0.148865,-0.0850471,0.0823392,-0.049981,0.0445362,-0.027611,0.00194533,-0.0012211,0.0872437,0.754694,0.291302,-0.0277378,0.217993,-0.0840874,0.144685,-0.0611694,0.0944684,-0.0404503,0.0615317,-0.0263968,0.007199,-0.00308936
-14.6172,0.979097,0.600877,3,7,0,16.3624,1.03985,1.03959,1.12687,0.579696,4.29374,2.97406,0.0811656,0.647145,0.200965,-0.032181,0.160476,-0.0393512,0.125401,-0.0309837,0.097945,-0.0242041,0.0764997,-0.0189046,0.0222354,-0.00549482,0.0863566,0.738635,0.274521,-0.0308905,0.207169,-0.0744073,0.142316,-0.0545738,0.0968143,-0.0373827,0.0657901,-0.0254228,0.00952761,-0.00368203
-14.3482,1,0.600877,3,7,0,15.0477,1.16522,1.08368,0.713746,0.7692,1.87704,3.08863,0.0910237,0.824448,0.383482,0.00821983,0.282339,-0.146991,0.149183,-0.10948,0.0666258,-0.0581089,0.0262218,-0.0260275,-7.43533e-05,-1.01569e-05,0.0858881,0.730204,0.266254,-0.0320469,0.201892,-0.0698643,0.140957,-0.0515156,0.0976838,-0.0358793,0.0676479,-0.0248589,0.010771,-0.00395828
-12.3055,0.971838,0.600877,3,7,0,15.3042,1.16346,0.963552,1.20059,0.636491,3.51422,2.80161,0.0841782,0.699721,0.239158,-0.0340076,0.184734,-0.0560398,0.135575,-0.0422747,0.0992235,-0.0309862,0.0726076,-0.0226763,0.0152335,-0.00475765,0.0870683,0.751508,0.28786,-0.0284721,0.215759,-0.0820529,0.144241,-0.0597724,0.0950134,-0.0398194,0.062458,-0.0262169,0.00765418,-0.00321368
-13.9297,0.8861,0.600877,3,7,0,16.1413,1.04949,1.20354,1.34427,0.866662,2.34572,3.44747,0.0889888,0.78663,0.329221,-0.016687,0.243257,-0.108108,0.148207,-0.0782815,0.0862094,-0.0474867,0.0495039,-0.0275896,0.00301692,-0.00168945,0.0844433,0.704416,0.243066,-0.0338965,0.187202,-0.057932,0.136441,-0.0435387,0.0991252,-0.0316884,0.0720009,-0.0230198,0.0145573,-0.00465422
-12.5461,1,0.600877,3,7,0,15.0952,1.04687,1.12731,0.720642,1.0296,3.1133,2.87758,0.0857877,0.728401,0.264533,-0.0322547,0.200797,-0.0689372,0.140657,-0.0508937,0.0978413,-0.0355669,0.0680147,-0.024735,0.0110375,-0.00401418,0.0867538,0.74581,0.281845,-0.029647,0.211873,-0.0785576,0.143413,-0.0573864,0.0958867,-0.038719,0.0640116,-0.0258773,0.00847793,-0.00342785
-12.3426,0.825083,0.600877,3,7,0,18.9559,1.17479,1.02448,1.08477,0.699127,2.35394,3.24923,0.0889536,0.785983,0.328386,-0.016988,0.242686,-0.107549,0.148156,-0.0778677,0.086437,-0.0473296,0.0498051,-0.0275807,0.00309173,-0.00171985,0.0852373,0.718548,0.255398,-0.0331678,0.195,-0.0641282,0.138974,-0.0476756,0.0985414,-0.0339124,0.0698447,-0.0240425,0.0124922,-0.00430024
-15.3194,0.810085,0.600877,2,3,0,17.7907,0.681891,1.54795,0.826734,0.51635,2.88585,2.77358,0.0867196,0.745192,0.281203,-0.0297641,0.21146,-0.0781895,0.143321,-0.0571361,0.0959739,-0.0386018,0.0641723,-0.0258392,0.00856784,-0.00345042,0.0871847,0.753622,0.290137,-0.0279913,0.217236,-0.0833961,0.144537,-0.060694,0.0946566,-0.0402367,0.0618482,-0.0263371,0.00735171,-0.00313156
-12.1603,0.847898,0.600877,2,3,0,17.9375,1.0524,1.3988,0.837875,0.504579,2.9888,3.0302,0.0862961,0.737545,0.273431,-0.0310578,0.206472,-0.0738002,0.142144,-0.054164,0.0969396,-0.0371844,0.066044,-0.0253515,0.00968794,-0.00371911,0.0861266,0.734492,0.270413,-0.0314978,0.204544,-0.0721313,0.141656,-0.0530394,0.0972698,-0.0366352,0.0667331,-0.0251491,0.0101378,-0.00382082
-12.6161,0.968173,0.600877,3,7,0,13.4318,1.26561,0.817423,0.957244,0.975257,3.13862,3.25534,0.0856848,0.726556,0.262787,-0.0324539,0.199686,-0.0680036,0.140348,-0.050268,0.0979927,-0.0352502,0.0683797,-0.0246072,0.0113102,-0.00407027,0.0852127,0.718109,0.255001,-0.0332003,0.194748,-0.0639234,0.138897,-0.0475387,0.0985667,-0.0338406,0.0699198,-0.0240111,0.0125569,-0.00431225
-12.5656,0.975025,0.600877,3,7,0,13.9877,0.880933,1.47893,1.04704,0.685915,3.29886,3.26335,0.0850376,0.714984,0.252205,-0.0334119,0.192978,-0.0624909,0.138347,-0.046582,0.0987324,-0.0333354,0.070438,-0.023787,0.0130163,-0.00439569,0.0851804,0.717533,0.254482,-0.0332418,0.194419,-0.0636562,0.138796,-0.0473603,0.098599,-0.0337468,0.0700174,-0.0239699,0.0126417,-0.00432788
-12.6972,0.98461,0.600877,3,7,0,13.9305,1.47557,0.780292,0.807575,0.628436,2.79152,3.02049,0.0871102,0.752269,0.288677,-0.028302,0.216288,-0.0825331,0.144348,-0.0601015,0.0948872,-0.039969,0.0622408,-0.0262605,0.00754517,-0.00318431,0.0861663,0.735207,0.271116,-0.0313985,0.204992,-0.0725179,0.141771,-0.0532996,0.0971952,-0.0367629,0.0665746,-0.0251968,0.0100324,-0.0037973
-12.8552,0.872629,0.600877,3,7,0,16.4709,0.967769,1.5323,1.0059,0.866733,3.37101,3.25074,0.0847483,0.709833,0.24769,-0.0336908,0.190123,-0.0602154,0.137427,-0.045063,0.098955,-0.032521,0.0712351,-0.0234145,0.0137701,-0.0045262,0.0852312,0.71844,0.2553,-0.0331759,0.194937,-0.0640774,0.138955,-0.0476416,0.0985477,-0.0338946,0.0698634,-0.0240347,0.0125082,-0.00430322
-15.2718,0.895126,0.600877,3,7,0,17.3155,0.923411,1.81918,0.839032,1.09428,2.51386,2.92712,0.0882738,0.77349,0.312833,-0.0221238,0.232175,-0.0973751,0.146988,-0.0704778,0.0902941,-0.0444235,0.0551141,-0.0272642,0.00463071,-0.00229423,0.0865495,0.742117,0.278041,-0.0303184,0.209427,-0.0763877,0.142856,-0.0559133,0.096387,-0.0380245,0.0649507,-0.0256467,0.00901679,-0.00356085
-16.2441,0.967412,0.600877,2,7,0,17.3022,0.946375,2.02599,0.768155,1.20387,2.8631,2.78943,0.0868136,0.746893,0.282974,-0.029437,0.212601,-0.0792078,0.143574,-0.0578289,0.0957304,-0.0389253,0.0637263,-0.0259434,0.00832062,-0.00338798,0.0871189,0.752426,0.288846,-0.0282663,0.216398,-0.0826332,0.14437,-0.0601701,0.0948607,-0.0400001,0.0621955,-0.0262695,0.00752258,-0.00317819
-19.9506,0.85217,0.600877,2,7,0,21.6593,0.863842,1.90458,0.550721,1.58769,3.34573,3.00463,0.0848495,0.711634,0.249255,-0.0336029,0.191113,-0.060999,0.13775,-0.045586,0.0988841,-0.0328031,0.0709643,-0.0235451,0.0135072,-0.00448157,0.0862313,0.736376,0.272271,-0.0312312,0.20573,-0.0731559,0.141958,-0.0537295,0.0970696,-0.0369731,0.0663116,-0.0252745,0.00986003,-0.00375842
-14.1374,1,0.600877,3,7,0,20.7291,1.39212,0.890418,1.40429,0.522904,2.47478,3.01313,0.0884393,0.776525,0.316516,-0.020989,0.234642,-0.0997416,0.147301,-0.0721742,0.0894459,-0.0451083,0.0539085,-0.0273642,0.00424169,-0.00215733,0.0861964,0.735749,0.27165,-0.0313217,0.205334,-0.0728129,0.141858,-0.0534983,0.0971375,-0.0368602,0.0664532,-0.0252329,0.00995246,-0.00377933
-13.6847,0.992986,0.600877,3,7,0,16.5137,1.30761,1.09873,1.11628,0.6585,2.7602,2.18207,0.0872404,0.754633,0.291236,-0.0277523,0.21795,-0.0840481,0.144677,-0.0611424,0.0944792,-0.0404382,0.0615497,-0.0263935,0.00720762,-0.00309175,0.0896922,0.799634,0.346627,-0.00983495,0.255357,-0.120053,0.149018,-0.0873329,0.0809741,-0.0507946,0.0428427,-0.0275682,0.00164298,-0.00107549
-16.3766,0.91208,0.600877,2,7,0,18.1373,1.51283,1.12278,0.592238,0.881715,2.28091,3.97039,0.0892665,0.791755,0.335934,-0.0141747,0.247881,-0.112651,0.148578,-0.0816747,0.084302,-0.0487546,0.0470218,-0.0276288,0.00244489,-0.0014477,0.0823969,0.668457,0.215303,-0.0334676,0.169637,-0.0452352,0.129595,-0.0350095,0.0989079,-0.0267306,0.0754846,-0.0204005,0.0195431,-0.00528175
-16.5529,0.897668,0.600877,3,7,0,22.1644,0.66224,1.20338,0.882278,0.418475,2.48744,3.02337,0.0883856,0.77554,0.315314,-0.0213648,0.233835,-0.0989666,0.147202,-0.0716172,0.089727,-0.0448847,0.0543054,-0.0273332,0.00436695,-0.00220197,0.0861545,0.734994,0.270907,-0.0314283,0.204859,-0.0724028,0.141737,-0.0532222,0.0972175,-0.0367249,0.0666218,-0.0251827,0.0100637,-0.0038043
-16.7235,1,0.600877,3,7,0,20.1423,1.99184,0.800551,0.825453,1.10327,3.8167,3.08592,0.0829912,0.678831,0.222822,-0.0338597,0.174408,-0.0485031,0.131611,-0.0372197,0.0991785,-0.0280657,0.074734,-0.0211489,0.0181558,-0.00513789,0.0858992,0.730403,0.266445,-0.0320231,0.202014,-0.0699675,0.140989,-0.051585,0.0976658,-0.035914,0.0676068,-0.0248725,0.0107416,-0.00395204
-14.1939,1,0.600877,3,7,0,17.856,0.861949,1.66512,1.02935,0.606672,2.39484,2.88079,0.0887791,0.782768,0.324284,-0.0184297,0.239889,-0.10482,0.147887,-0.0758603,0.0875247,-0.0465593,0.051261,-0.0275248,0.003471,-0.00187007,0.0867405,0.74557,0.281596,-0.0296927,0.211713,-0.0784145,0.143377,-0.0572891,0.0959207,-0.0386734,0.0640741,-0.0258625,0.0085128,-0.00343662
-11.9913,0.986351,0.600877,3,7,0,15.4704,0.987943,1.36971,0.775026,0.721957,3.04949,3.48983,0.0860478,0.733074,0.269028,-0.0316881,0.203659,-0.0713718,0.141427,-0.0525284,0.097413,-0.0363832,0.0670423,-0.0250539,0.0103471,-0.00386698,0.0842749,0.701433,0.240572,-0.033974,0.185627,-0.0567207,0.135892,-0.0427297,0.0991927,-0.0312402,0.0723923,-0.0228017,0.0149876,-0.00472073
-11.6266,0.97549,0.600877,3,7,0,13.2012,1.2153,0.881504,0.961291,0.605687,3.01297,2.82692,0.0861971,0.735761,0.271662,-0.03132,0.205341,-0.0728195,0.14186,-0.0535028,0.0971362,-0.0368624,0.0664505,-0.0252337,0.00995067,-0.00377893,0.0869634,0.749605,0.285831,-0.0288838,0.214446,-0.0808654,0.143969,-0.0589598,0.0953192,-0.0394479,0.0629913,-0.0261058,0.00792806,-0.00328639
-14.0701,0.831596,0.600877,2,3,0,14.6399,1.08641,0.697164,0.806345,0.563787,3.12469,2.46704,0.0857414,0.72757,0.263745,-0.0323461,0.200295,-0.0685149,0.140518,-0.0506106,0.0979107,-0.0354239,0.0681804,-0.0246776,0.0111603,-0.00403958,0.0884721,0.777127,0.317253,-0.0207556,0.235137,-0.100219,0.147361,-0.072518,0.0892711,-0.0452457,0.0536632,-0.0273825,0.00416558,-0.00212994
-16.1743,0.729359,0.600877,3,7,0,19.8055,1.24837,2.01537,1.00405,0.823518,2.36957,3.77627,0.0888869,0.784753,0.326809,-0.0175498,0.241608,-0.106496,0.148056,-0.0770905,0.0868614,-0.047033,0.0503698,-0.0275616,0.00323531,-0.00177747,0.0831485,0.681586,0.224883,-0.033932,0.175713,-0.0494209,0.132143,-0.0378379,0.099225,-0.0284327,0.0745028,-0.0213492,0.0177797,-0.00509487
-15.8561,0.993454,0.600877,3,7,0,20.3865,1.20902,0.659241,1.1171,0.555963,3.7119,2.50158,0.0833998,0.685997,0.228239,-0.034017,0.177837,-0.050936,0.132988,-0.0388566,0.0992753,-0.0290314,0.074103,-0.021671,0.0171712,-0.00502163,0.0883257,0.774442,0.313982,-0.0217753,0.232943,-0.0981102,0.147088,-0.0710034,0.0900339,-0.0446368,0.0547415,-0.027297,0.00450778,-0.00225151
-16.5885,1,0.600877,3,7,0,20.5043,1.86646,1.74307,0.662863,0.774023,2.44431,3.51777,0.0885686,0.778898,0.319438,-0.0200525,0.236608,-0.101639,0.147534,-0.0735436,0.0887442,-0.0456531,0.0529292,-0.0274328,0.00394375,-0.00204894,0.0841641,0.699472,0.238953,-0.0340118,0.184605,-0.0559416,0.135529,-0.0422091,0.0992275,-0.0309494,0.0726383,-0.022658,0.0152692,-0.00476294
-15.1264,0.982932,0.600877,3,7,0,18.6661,0.834789,0.999342,1.4851,0.550647,3.76598,2.63556,0.0831886,0.68229,0.225413,-0.0339482,0.176049,-0.0496586,0.132278,-0.0379979,0.099235,-0.0285272,0.0744415,-0.0214004,0.0176832,-0.00508356,0.0877612,0.764116,0.301827,-0.0252124,0.224878,-0.0904637,0.145912,-0.0655934,0.0925939,-0.0423865,0.0585289,-0.0268786,0.00588209,-0.00270317
-17.796,0.872141,0.600877,2,3,0,19.1668,0.779825,0.788564,1.65591,0.438703,3.67845,2.80195,0.0835308,0.6883,0.230021,-0.0340454,0.178963,-0.0517505,0.133427,-0.0394033,0.0992893,-0.0293496,0.0738793,-0.0218394,0.0168506,-0.00498119,0.0870669,0.751483,0.287833,-0.0284778,0.215742,-0.0820367,0.144237,-0.0597613,0.0950177,-0.0398144,0.0624653,-0.0262154,0.00765788,-0.00321467
-17.5457,0.959907,0.600877,3,7,0,20.9534,1.50949,2.12152,0.576723,0.932326,2.722,3.1115,0.0873996,0.757527,0.294411,-0.0270354,0.220019,-0.0859472,0.145068,-0.0624524,0.0939472,-0.0410213,0.0606711,-0.0265501,0.006798,-0.00297608,0.0857951,0.728533,0.264658,-0.03224,0.200876,-0.0690045,0.140679,-0.0509388,0.0978301,-0.0355896,0.0679883,-0.0247441,0.011018,-0.00401013
-16.7476,1,0.600877,3,7,0,19.93,0.969919,0.610812,1.4968,0.522339,3.38885,3.09172,0.084677,0.708566,0.246597,-0.0337467,0.189433,-0.0596712,0.137198,-0.0446998,0.0990005,-0.032324,0.0714208,-0.0233224,0.0139549,-0.004557,0.0858756,0.729979,0.266038,-0.0320736,0.201754,-0.0697475,0.140919,-0.0514373,0.097704,-0.0358401,0.0676943,-0.0248435,0.0108043,-0.00396533
-17.6839,0.993223,0.600877,3,7,0,19.1549,1.40348,2.07926,0.582257,0.941218,2.38804,3.13405,0.0888081,0.783302,0.32496,-0.0181964,0.240348,-0.105268,0.147933,-0.0761881,0.087349,-0.0466861,0.0510238,-0.0275354,0.00340717,-0.00184523,0.0857034,0.726889,0.263101,-0.032419,0.199886,-0.068171,0.140404,-0.0503801,0.0979661,-0.0353071,0.0683146,-0.0246303,0.011261,-0.00406023
-12.2177,0.851559,0.600877,3,7,0,22.6845,1.18844,1.42321,0.914194,0.735696,2.6648,3.41894,0.0876387,0.761881,0.299282,-0.0258615,0.223206,-0.0889011,0.145634,-0.0645024,0.0930759,-0.0419174,0.0592783,-0.0267719,0.00618988,-0.00279718,0.0845569,0.706433,0.244773,-0.03383,0.18828,-0.0587692,0.13681,-0.0440977,0.0990692,-0.0319956,0.0717242,-0.023167,0.014265,-0.00460766
-12.4163,0.835155,0.600877,2,3,0,16.3858,1.2928,1.12017,0.729681,0.52013,2.5561,3.08343,0.0880954,0.770223,0.308935,-0.0232697,0.229579,-0.0948995,0.146631,-0.0687167,0.0911487,-0.0437005,0.0563556,-0.0271422,0.00505882,-0.00243926,0.0859093,0.730585,0.26662,-0.0320012,0.202125,-0.0700622,0.141019,-0.0516485,0.0976493,-0.0359458,0.067569,-0.0248849,0.0107147,-0.00394632
-11.8014,0.951505,0.600877,3,7,0,14.6103,1.08002,1.00613,1.0774,0.874806,3.2747,3.01156,0.0851348,0.716717,0.25375,-0.0332986,0.193956,-0.0632804,0.138653,-0.0471093,0.0986434,-0.0336146,0.0701539,-0.0239115,0.0127617,-0.00434981,0.0862029,0.735865,0.271765,-0.0313051,0.205407,-0.0728762,0.141877,-0.053541,0.097125,-0.0368811,0.0664271,-0.0252406,0.00993534,-0.00377547
-13.0486,0.880469,0.600877,3,7,0,14.7094,1.34664,0.784689,1.14703,0.828273,3.30979,2.95485,0.0849937,0.714201,0.251511,-0.0334598,0.192539,-0.0621383,0.138208,-0.0463466,0.0987702,-0.0332102,0.0705636,-0.0237306,0.0131312,-0.00441608,0.0864355,0.740058,0.275951,-0.0306637,0.208086,-0.0752089,0.142538,-0.0551155,0.0966448,-0.0376435,0.0654525,-0.025515,0.00931862,-0.00363301
