# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = sho_group_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = sho_group.data.R
# init = 2 (Default)
# random
#   seed = 2541606695
# output
#   file = sample2.mpi.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,theta.1.1,theta.2.1,y.1.1,y.2.1,y.1.2,y.2.2,y.1.3,y.2.3,y.1.4,y.2.4,y.1.5,y.2.5,y.1.6,y.2.6,y.1.7,y.2.7,y.1.8,y.2.8,y.1.9,y.2.9,y.1.10,y.2.10,y.1.11,y.2.11,y.1.12,y.2.12,y.1.13,y.2.13,y.1.14,y.2.14
-13.6263,0.925635,0.67383,2,7,0,18.7108,0.866796,1.42078,0.613802,0.791151,3.2161,3.19965,0.085371,0.720938,0.257571,-0.0329795,0.196377,-0.0652554,0.139389,-0.0484289,0.0983955,-0.0343055,0.0694272,-0.0242125,0.01214,-0.00423389,0.0854375,0.722127,0.258663,-0.0328781,0.197069,-0.0658256,0.139594,-0.0488101,0.0983173,-0.034503,0.0692133,-0.0242967,0.0119645,-0.00420015
-13.8879,0.926673,0.67383,3,7,0,16.2292,0.952078,1.39006,1.22831,1.0855,2.79429,2.99324,0.0870987,0.75206,0.288452,-0.028349,0.216143,-0.0824011,0.144319,-0.060011,0.0949221,-0.0399279,0.0623006,-0.0262486,0.00757505,-0.00319238,0.0862779,0.737217,0.273105,-0.0311072,0.206263,-0.0736185,0.142092,-0.0540414,0.0969766,-0.0371249,0.0661196,-0.0253299,0.00973626,-0.0037302
-15.9168,0.92595,0.67383,2,7,0,17.0603,0.899451,1.26645,1.2989,1.16071,3.78822,3.6936,0.083102,0.680771,0.22427,-0.0339121,0.175325,-0.049147,0.131986,-0.0376535,0.0992124,-0.0283235,0.0745726,-0.0212899,0.0178913,-0.00510782,0.0834715,0.687256,0.229211,-0.0340339,0.178451,-0.0513792,0.133228,-0.0391541,0.0992841,-0.0292048,0.073982,-0.021763,0.0169962,-0.00499971
-13.6785,0.877979,0.67383,3,7,0,19.3986,1.1937,1.00992,0.913082,0.422483,3.6075,3.53027,0.0838097,0.693211,0.233887,-0.0340671,0.181406,-0.0535425,0.134357,-0.0406043,0.0992895,-0.0300412,0.0733664,-0.0221991,0.0161605,-0.00488983,0.0841146,0.698596,0.238235,-0.0340255,0.184151,-0.055598,0.135366,-0.0419795,0.0992405,-0.0308205,0.0727454,-0.0225939,0.0153946,-0.00478141
-13.436,1,0.67383,3,7,0,15.1451,1.09573,0.829218,0.732204,0.970335,2.79801,2.56076,0.0870832,0.751779,0.288151,-0.0284119,0.215947,-0.0822235,0.144279,-0.0598893,0.0949688,-0.0398726,0.062381,-0.0262324,0.00761534,-0.00320324,0.0880758,0.769864,0.30851,-0.0233912,0.229296,-0.0946314,0.14659,-0.0685267,0.0912392,-0.0436217,0.0564889,-0.0271279,0.00510651,-0.00245507
-18.7391,0.648911,0.67383,2,3,0,20.8373,1.34369,0.603893,1.32431,0.855294,2.86039,2.13391,0.0868248,0.747095,0.283186,-0.029397,0.212738,-0.0793303,0.143604,-0.0579124,0.0957007,-0.0389641,0.0636724,-0.0259557,0.0082912,-0.00338047,0.0899007,0.803501,0.352045,-0.00747902,0.259202,-0.12388,0.149172,-0.0903244,0.0791488,-0.0518396,0.0406174,-0.0274762,0.00128844,-0.000894829
-15.9299,0.96299,0.67383,3,7,0,22.4366,1.05603,2.44512,0.853878,0.608144,3.10783,2.71838,0.08581,0.728801,0.264913,-0.0322098,0.201038,-0.0691414,0.140724,-0.0510306,0.0978072,-0.0356359,0.0679343,-0.0247626,0.0109784,-0.00400189,0.0874147,0.757802,0.294716,-0.0269647,0.220217,-0.0861303,0.145105,-0.062579,0.0938948,-0.0410772,0.0605857,-0.0265646,0.00675928,-0.00296495
-12.6712,0.973018,0.67383,3,7,0,17.1148,1.12776,0.737827,0.865338,0.771809,2.97031,3.56228,0.086372,0.738912,0.274799,-0.0308471,0.207348,-0.0745627,0.142359,-0.0546788,0.0967818,-0.0374334,0.0657249,-0.0254408,0.00948686,-0.00367253,0.083988,0.696359,0.236415,-0.0340515,0.183002,-0.0547323,0.134949,-0.0414006,0.0992674,-0.0304941,0.0730111,-0.0224299,0.0157139,-0.00482751
-12.4061,0.802506,0.67383,2,7,0,16.5754,0.899896,0.948518,0.659185,0.623478,3.38231,3.1115,0.0847032,0.709031,0.246997,-0.0337268,0.189685,-0.0598701,0.137282,-0.0448325,0.0989842,-0.0323961,0.0713532,-0.0233562,0.0138872,-0.00454577,0.0857951,0.728533,0.264658,-0.03224,0.200876,-0.0690045,0.140679,-0.0509388,0.0978301,-0.0355896,0.0679883,-0.0247441,0.011018,-0.00401013
-12.7465,0.972414,0.67383,3,7,0,13.5849,1.5163,1.29287,1.15232,0.683538,2.71781,3.18503,0.087417,0.757845,0.294764,-0.0269536,0.220248,-0.086159,0.14511,-0.0625989,0.0938865,-0.041086,0.0605723,-0.0265669,0.00675322,-0.0029632,0.0854967,0.723186,0.25964,-0.0327835,0.197689,-0.0663383,0.139776,-0.0491531,0.0982446,-0.03468,0.0690193,-0.0243713,0.0118082,-0.00416971
-19.6604,0.680458,0.67383,2,3,0,22.0786,1.22755,0.723077,0.552005,0.412243,3.82866,2.36314,0.0829447,0.678018,0.222219,-0.0338356,0.174026,-0.0482365,0.131454,-0.0370399,0.0991627,-0.0279584,0.0747995,-0.0210899,0.0182662,-0.00515019,0.0889143,0.785258,0.327456,-0.0173205,0.24205,-0.106927,0.148097,-0.0774085,0.0866882,-0.0471546,0.0501389,-0.0275698,0.00317608,-0.00175381
-15.7844,1,0.67383,3,7,0,21.419,0.947451,0.826621,0.590116,0.511757,3.13139,2.21008,0.0857142,0.727083,0.263284,-0.0323984,0.200002,-0.0682686,0.140437,-0.0504455,0.0979505,-0.0353403,0.0682766,-0.0246438,0.0112324,-0.00405438,0.0895713,0.797393,0.343539,-0.0111305,0.253184,-0.117895,0.14891,-0.0856662,0.0819721,-0.0502027,0.0440782,-0.0276018,0.00186066,-0.00118103
-13.0418,0.827349,0.67383,2,7,0,20.3178,1.19092,1.04598,0.873533,0.50861,3.67186,2.56862,0.0835567,0.688755,0.230374,-0.0340497,0.179186,-0.051913,0.133514,-0.0395123,0.0992911,-0.0294128,0.0738339,-0.0218726,0.0167871,-0.00497304,0.0880427,0.769258,0.307796,-0.0235939,0.228822,-0.0941817,0.146522,-0.0682085,0.0913902,-0.0434895,0.0567118,-0.0271034,0.00518709,-0.00248163
-12.5536,0.958847,0.67383,3,7,0,14.7018,1.16093,1.16871,0.799473,0.757076,2.81068,2.37409,0.0870307,0.750826,0.28713,-0.028622,0.215287,-0.0816246,0.144144,-0.0594791,0.0951248,-0.0396857,0.062651,-0.0261773,0.00775226,-0.0032399,0.0888676,0.784397,0.326354,-0.01771,0.241298,-0.106193,0.148026,-0.0768678,0.0869822,-0.0469476,0.0505313,-0.0275556,0.00327721,-0.00179411
-15.0456,0.869306,0.67383,3,7,0,16.5478,1.38706,0.693317,1.06157,0.619608,2.22312,3.4828,0.0895151,0.796352,0.342117,-0.0117154,0.252187,-0.116907,0.148855,-0.0849078,0.0824215,-0.049931,0.0446392,-0.0276128,0.00196468,-0.00123019,0.0843028,0.701927,0.240983,-0.0339628,0.185887,-0.0569193,0.135984,-0.0428623,0.0991828,-0.031314,0.0723288,-0.0228378,0.0149164,-0.00470989
-11.4672,1,0.67383,2,3,0,15.2087,1.03816,1.09195,0.723646,0.663035,3.2714,2.95196,0.085148,0.716954,0.253963,-0.0332824,0.194091,-0.0633894,0.138695,-0.047182,0.0986307,-0.0336529,0.0701144,-0.0239285,0.0127268,-0.00434346,0.0864474,0.740272,0.276168,-0.0306287,0.208225,-0.0753307,0.142571,-0.0551979,0.0966186,-0.037683,0.0654009,-0.0255288,0.00928713,-0.00362556
-12.4562,0.91821,0.67383,3,7,0,12.8186,1.16102,1.01528,1.12811,0.653592,2.37288,3.37143,0.0888728,0.784493,0.326476,-0.0176671,0.241381,-0.106274,0.148034,-0.0769275,0.0869499,-0.0469705,0.0504881,-0.0275572,0.00326595,-0.00178965,0.0847467,0.709804,0.247665,-0.0336921,0.190107,-0.0602027,0.137421,-0.0450545,0.0989561,-0.0325164,0.0712395,-0.0234124,0.0137744,-0.00452692
-15.8995,0.816751,0.67383,2,3,0,16.5155,0.937949,0.672072,1.03414,0.815197,2.1637,3.67026,0.0897716,0.801107,0.348677,-0.00895594,0.256807,-0.121495,0.149081,-0.0884546,0.0802946,-0.051189,0.0420093,-0.0275384,0.00150473,-0.00100642,0.083563,0.688865,0.230461,-0.0340507,0.179241,-0.0519528,0.133535,-0.039539,0.0992914,-0.0294282,0.0738228,-0.0218807,0.0167716,-0.00497104
-13.3442,0.931394,0.67383,3,7,0,19.0531,1.13606,1.03529,0.719646,0.958665,2.37114,2.73595,0.0888802,0.784629,0.32665,-0.0176058,0.2415,-0.10639,0.148046,-0.0770128,0.0869036,-0.0470032,0.0504262,-0.0275595,0.00324989,-0.00178327,0.0873414,0.756468,0.293244,-0.0273033,0.219258,-0.0852468,0.144926,-0.0619686,0.094146,-0.0408069,0.0609967,-0.0264936,0.00694734,-0.00301869
-13.7112,0.993037,0.67383,3,7,0,14.6166,1.11045,0.992517,0.687178,1.11567,2.44312,3.06975,0.0885737,0.778991,0.319554,-0.0200148,0.236686,-0.101714,0.147542,-0.0735982,0.0887159,-0.0456747,0.0528901,-0.0274353,0.00393217,-0.00204466,0.0859651,0.731587,0.267586,-0.0318783,0.20274,-0.0705858,0.141184,-0.0520001,0.0975564,-0.0361212,0.0673595,-0.0249532,0.0105667,-0.00391463
-16.1223,0.737639,0.67383,2,3,0,21.7489,1.33157,0.691816,0.834109,0.40761,2.53888,2.82711,0.0881681,0.771553,0.310514,-0.0228126,0.230628,-0.0958982,0.146779,-0.0694256,0.090808,-0.043993,0.0558572,-0.0271935,0.00488347,-0.00238054,0.0869626,0.749591,0.285816,-0.0288869,0.214436,-0.0808563,0.143967,-0.0589535,0.0953216,-0.0394451,0.0629954,-0.026105,0.00793018,-0.00328695
-14.5266,0.345768,0.67383,2,3,0,22.7897,1.45969,1.28431,0.864343,1.10788,2.30025,3.312,0.0891834,0.790221,0.333906,-0.014951,0.246478,-0.11127,0.148474,-0.080637,0.0848929,-0.0483706,0.0477831,-0.0276231,0.00261217,-0.00152019,0.0849848,0.714043,0.251371,-0.0334692,0.192451,-0.0620673,0.13818,-0.0462992,0.0987777,-0.0331849,0.0705888,-0.0237192,0.0131544,-0.00442018
-17.2674,0.851871,0.67383,3,7,0,24.1087,1.97573,0.794481,0.995578,0.438253,3.82853,2.75868,0.0829452,0.678026,0.222225,-0.0338359,0.17403,-0.0482392,0.131456,-0.0370417,0.0991628,-0.0279595,0.0747989,-0.0210905,0.0182651,-0.00515006,0.0872467,0.754747,0.291361,-0.0277249,0.218031,-0.0841223,0.144693,-0.0611935,0.0944588,-0.0404611,0.0615156,-0.0263998,0.00719134,-0.00308723
-13.6582,1,0.67383,2,7,0,17.3419,0.770788,1.17544,0.767487,0.937065,2.56705,3.23791,0.0880493,0.769379,0.307938,-0.0235536,0.228917,-0.0942712,0.146535,-0.0682718,0.0913602,-0.0435158,0.0566675,-0.0271084,0.005171,-0.00247634,0.085283,0.719363,0.256137,-0.0331059,0.195467,-0.06451,0.139116,-0.0479307,0.0984933,-0.0340459,0.0697041,-0.0241006,0.0123721,-0.00427782
-14.2561,0.908752,0.67383,3,7,0,17.1531,1.95656,0.981776,0.887298,0.646353,2.39505,2.96035,0.0887782,0.782752,0.324264,-0.0184367,0.239875,-0.104807,0.147886,-0.0758504,0.0875299,-0.0465555,0.0512681,-0.0275244,0.00347292,-0.00187082,0.0864129,0.739651,0.275541,-0.0307296,0.207823,-0.0749784,0.142474,-0.0549597,0.096694,-0.0375686,0.0655498,-0.0254887,0.0093784,-0.00364711
-13.1699,0.992463,0.67383,3,7,0,16.1464,0.817513,1.11901,1.08166,0.674103,3.73655,2.86634,0.0833035,0.684305,0.226943,-0.033989,0.177017,-0.0503478,0.132664,-0.0384614,0.0992596,-0.0288,0.0742608,-0.0215474,0.0174056,-0.00505037,0.0868002,0.74665,0.282721,-0.0294845,0.212438,-0.0790616,0.143538,-0.0577294,0.0957658,-0.038879,0.0637906,-0.0259286,0.00835582,-0.00339694
-12.728,0.994478,0.67383,3,7,0,14.8686,1.09227,0.823079,0.797043,0.934858,2.66114,3.42368,0.087654,0.76216,0.299598,-0.0257822,0.223413,-0.0890944,0.145669,-0.0646371,0.0930171,-0.0419756,0.059186,-0.0267855,0.00615129,-0.00278552,0.084538,0.706098,0.244488,-0.0338418,0.1881,-0.0586291,0.136749,-0.0440041,0.0990791,-0.0319443,0.0717709,-0.0231426,0.0143136,-0.00461548
-13.8064,0.955015,0.67383,3,7,0,14.6119,1.06776,1.3423,1.41928,0.51452,3.51688,2.87518,0.0841677,0.699534,0.239004,-0.0340108,0.184637,-0.0559663,0.135541,-0.0422256,0.0992265,-0.0309586,0.0726306,-0.0226626,0.0152603,-0.00476161,0.0867637,0.745989,0.282031,-0.0296126,0.211993,-0.0786648,0.14344,-0.0574593,0.0958611,-0.038753,0.0639647,-0.0258883,0.00845187,-0.00342128
-14.2722,0.973419,0.67383,3,7,0,15.0001,1.04575,0.795773,0.616555,1.0098,2.63045,3.31053,0.0877827,0.764507,0.302275,-0.0250955,0.225173,-0.0907406,0.14596,-0.0657872,0.092507,-0.0424692,0.0583952,-0.0268968,0.00582853,-0.00268656,0.0849907,0.714148,0.251464,-0.033463,0.192509,-0.0621145,0.138199,-0.0463307,0.0987727,-0.0332017,0.0705721,-0.0237268,0.0131389,-0.00441746
-12.2422,0.877348,0.67383,2,7,0,18.0415,1.21047,0.938478,0.774524,0.75604,2.69795,2.60311,0.0875,0.759354,0.296442,-0.026557,0.221345,-0.0871725,0.145309,-0.0633009,0.0935922,-0.0413946,0.0600972,-0.0266453,0.0065415,-0.0029017,0.0878975,0.766604,0.304695,-0.0244516,0.226769,-0.0922409,0.146213,-0.0668399,0.0920284,-0.0429159,0.0576662,-0.0269912,0.00554341,-0.00259687
-16.3083,0.830941,0.67383,3,7,0,17.4997,1.33586,2.02358,0.941691,0.992266,3.29111,2.34565,0.0850687,0.715539,0.252698,-0.0333767,0.19329,-0.0627425,0.138445,-0.0467501,0.0987047,-0.0334246,0.0703478,-0.0238269,0.0129348,-0.0043811,0.088989,0.786635,0.329228,-0.0166847,0.243262,-0.108113,0.148208,-0.0782846,0.0862077,-0.0474879,0.0495016,-0.0275896,0.00301635,-0.00168922
-14.7761,0.988902,0.67383,2,3,0,17.1661,1.27066,2.00299,0.968261,0.89097,2.91346,2.72021,0.0866058,0.743133,0.279081,-0.0301405,0.210095,-0.0769775,0.143011,-0.0563132,0.0962542,-0.0382142,0.0646974,-0.0257109,0.00886818,-0.00352471,0.087407,0.757663,0.294562,-0.0270005,0.220117,-0.0860377,0.145086,-0.062515,0.0939213,-0.041049,0.0606289,-0.0265573,0.00677884,-0.00297058
-14.0748,0.946616,0.67383,3,7,0,17.7334,0.96894,0.677549,0.802924,0.507072,3.26636,2.85854,0.0851683,0.717316,0.254287,-0.0332571,0.194296,-0.063556,0.138758,-0.0472933,0.098611,-0.0337116,0.0700539,-0.0239544,0.0126736,-0.00433373,0.0868325,0.747234,0.283331,-0.0293696,0.212831,-0.079414,0.143624,-0.0579694,0.0956803,-0.0389906,0.0636355,-0.0259641,0.00827113,-0.00337535
-15.7023,0.805073,0.67383,2,3,0,18.6828,0.906769,0.721175,0.55558,0.713897,3.56316,3.49353,0.0839846,0.696298,0.236365,-0.034052,0.18297,-0.0547088,0.134937,-0.0413848,0.099268,-0.0304851,0.0730182,-0.0224254,0.0157226,-0.00482876,0.0842602,0.701173,0.240356,-0.0339796,0.185491,-0.0566165,0.135844,-0.0426601,0.0991978,-0.0312014,0.0724254,-0.0227826,0.015025,-0.0047264
-19.0725,0.708355,0.67383,3,7,0,20.8684,1.42747,1.6006,2.147,0.588101,2.54109,2.3504,0.0881588,0.771383,0.310311,-0.0228718,0.230493,-0.0957697,0.14676,-0.0693342,0.0908522,-0.0439554,0.0559216,-0.0271871,0.00490585,-0.00238808,0.0889688,0.786261,0.328745,-0.016859,0.242931,-0.107789,0.148178,-0.0780453,0.0863395,-0.0473971,0.0496759,-0.0275846,0.00305948,-0.00170678
-14.6681,0.985587,0.67383,3,7,0,21.7362,1.10899,0.708604,0.749846,0.57562,3.00019,2.28039,0.0862495,0.736704,0.272595,-0.0311832,0.205938,-0.0733358,0.142011,-0.0538508,0.0970336,-0.0370322,0.066237,-0.0252961,0.00981177,-0.00374745,0.0892687,0.791796,0.335988,-0.0141536,0.247918,-0.112688,0.148581,-0.0817028,0.084286,-0.0487649,0.0470012,-0.0276289,0.00244046,-0.00144576
-14.6294,0.953373,0.67383,3,7,0,18.329,1.24641,0.801145,0.648095,0.605207,3.77919,3.80358,0.0831371,0.681387,0.224733,-0.0339273,0.175618,-0.0493538,0.132104,-0.0377927,0.099222,-0.028406,0.0745199,-0.0213347,0.0178069,-0.00509805,0.0830422,0.679724,0.223487,-0.0338847,0.174829,-0.0487981,0.131784,-0.0374185,0.0991948,-0.028184,0.0746606,-0.0212137,0.0180343,-0.00512418
-12.0755,0.997585,0.67383,2,3,0,16.0084,1.11188,1.0252,0.808249,0.789573,3.40608,2.58956,0.0846082,0.707344,0.24555,-0.033796,0.188771,-0.0591524,0.136976,-0.0443534,0.0990411,-0.0321354,0.071596,-0.0232334,0.0141327,-0.0045862,0.0879545,0.767646,0.305907,-0.0241207,0.227571,-0.0929972,0.146336,-0.0673723,0.0917822,-0.04314,0.0572958,-0.0270362,0.00540291,-0.00255186
-12.7469,0.925226,0.67383,3,7,0,14.0517,1.23659,1.44762,0.725465,0.573002,3.48806,2.90851,0.084282,0.701557,0.240675,-0.0339712,0.185692,-0.0567706,0.135915,-0.042763,0.0991903,-0.0312588,0.0723764,-0.0228108,0.0149697,-0.00471801,0.0866262,0.743502,0.279459,-0.0300746,0.210338,-0.0771929,0.143067,-0.0564593,0.0962052,-0.0382833,0.0646045,-0.0257341,0.00881432,-0.00351151
-12.5029,0.992624,0.67383,3,7,0,14.318,1.44675,1.00423,0.897264,0.836337,2.91868,3.67922,0.0865843,0.742744,0.278682,-0.0302092,0.209839,-0.0767512,0.142951,-0.0561597,0.0963055,-0.0381415,0.0647948,-0.0256864,0.00892502,-0.00353858,0.0835278,0.688247,0.229979,-0.0340449,0.178937,-0.0517315,0.133417,-0.0393906,0.0992891,-0.0293422,0.0738846,-0.0218355,0.016858,-0.00498214
-15.7193,0.825937,0.67383,3,7,0,18.4861,0.922101,1.48501,1.75182,0.652167,3.21254,2.4695,0.0853854,0.721195,0.257807,-0.032958,0.196526,-0.0653781,0.139433,-0.0485109,0.0983789,-0.0343481,0.0693813,-0.0242307,0.0121021,-0.00422664,0.0884617,0.776935,0.317018,-0.0208302,0.234979,-0.100067,0.147342,-0.0724082,0.089327,-0.0452019,0.0537416,-0.0273767,0.00418979,-0.00213868
-15.9179,0.905418,0.67383,3,7,0,19.6889,1.08216,0.730939,0.605016,1.23092,3.28329,2.85859,0.0851002,0.7161,0.253199,-0.0333401,0.193607,-0.0629981,0.138544,-0.0469207,0.0986759,-0.0335149,0.0702559,-0.0238672,0.0128523,-0.00436625,0.0868322,0.74723,0.283327,-0.0293703,0.212829,-0.0794116,0.143623,-0.0579678,0.0956809,-0.0389898,0.0636365,-0.0259638,0.00827169,-0.00337549
-18.5316,0.762323,0.67383,3,7,0,21.6437,1.22978,0.896103,0.511504,1.02491,4.1459,2.70238,0.0817254,0.656803,0.207286,-0.0328331,0.164527,-0.0418895,0.127308,-0.0327289,0.0984426,-0.0253145,0.0761209,-0.0195746,0.0210429,-0.00541122,0.0874815,0.759017,0.296066,-0.0266467,0.2211,-0.0869453,0.145265,-0.0631433,0.0936587,-0.0413255,0.060204,-0.026628,0.00658862,-0.00291548
-15.5739,0.999668,0.67383,3,7,0,22.6242,0.826991,1.06034,1.26332,0.715126,2.67057,4.27548,0.0876145,0.76144,0.298784,-0.0259856,0.222879,-0.0885969,0.145578,-0.0642906,0.0931681,-0.0418257,0.0594232,-0.0267503,0.0062509,-0.00281553,0.0812344,0.64833,0.201725,-0.0322664,0.160965,-0.039652,0.125635,-0.0311912,0.0980111,-0.0243374,0.07646,-0.018986,0.0220917,-0.00548565
-13.1024,0.987425,0.67383,2,3,0,17.5356,1.19651,1.07409,0.859621,0.592142,3.87501,2.59202,0.082765,0.674876,0.219911,-0.0337316,0.172563,-0.0472231,0.130846,-0.0363557,0.0990926,-0.0275481,0.075042,-0.0208623,0.0186902,-0.00519606,0.0879441,0.767456,0.305686,-0.0241814,0.227424,-0.092859,0.146313,-0.0672749,0.0918275,-0.0430991,0.0573637,-0.0270281,0.00542842,-0.00256007
-13.6161,0.995382,0.67383,3,7,0,14.9193,1.04693,1.01856,1.14188,0.785881,2.25285,3.70326,0.089387,0.793983,0.338912,-0.0130075,0.249949,-0.114692,0.148719,-0.0832188,0.0834112,-0.0493201,0.0458858,-0.0276275,0.00220798,-0.00134223,0.0834336,0.686591,0.228697,-0.0340254,0.178126,-0.0511444,0.133102,-0.0389966,0.0992798,-0.029113,0.0740463,-0.0217144,0.0170887,-0.00501135
-14.7374,0.88855,0.67383,2,7,0,17.9402,1.28483,1.50382,0.810941,0.675353,4.1443,2.80242,0.0817314,0.656908,0.207356,-0.0328396,0.164572,-0.0419183,0.127329,-0.0327486,0.0984475,-0.0253269,0.076116,-0.019582,0.0210296,-0.00541019,0.087065,0.751448,0.287795,-0.0284855,0.215717,-0.0820147,0.144232,-0.0597462,0.0950234,-0.0398075,0.0624753,-0.0262134,0.00766291,-0.00321602
-14.7216,1,0.67383,3,7,0,16.2246,0.904346,0.727218,0.9073,0.66467,2.06329,3.08753,0.0902075,0.809206,0.360252,-0.0037127,0.265101,-0.129767,0.149318,-0.0950213,0.0762023,-0.0534391,0.037107,-0.0272536,0.000818407,-0.000634171,0.0858926,0.730285,0.266331,-0.0320373,0.201941,-0.069906,0.14097,-0.0515437,0.0976765,-0.0358934,0.0676313,-0.0248644,0.0107591,-0.00395575
-13.7207,0.987649,0.67383,3,7,0,15.7809,1.25561,1.52367,1.10878,0.655426,3.86535,3.01317,0.0828024,0.67553,0.220389,-0.0337547,0.172866,-0.0474318,0.130973,-0.0364967,0.0991083,-0.0276329,0.074993,-0.0209096,0.0186024,-0.00518673,0.0861963,0.735746,0.271647,-0.0313222,0.205332,-0.0728111,0.141858,-0.0534972,0.0971378,-0.0368596,0.0664539,-0.0252327,0.00995293,-0.00377944
