# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = sho_pmx_loop_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = sho_group.data.R
# init = 2 (Default)
# random
#   seed = 2534141114
# output
#   file = sample3.pmx.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,theta.1.1,theta.2.1,y.1.1.1,y.2.1.1,y.1.2.1,y.2.2.1,y.1.3.1,y.2.3.1,y.1.4.1,y.2.4.1,y.1.5.1,y.2.5.1,y.1.6.1,y.2.6.1,y.1.7.1,y.2.7.1,y.1.1.2,y.2.1.2,y.1.2.2,y.2.2.2,y.1.3.2,y.2.3.2,y.1.4.2,y.2.4.2,y.1.5.2,y.2.5.2,y.1.6.2,y.2.6.2,y.1.7.2,y.2.7.2
-14.5742,0.993657,0.571605,3,7,0,17.0755,0.966216,1.2412,0.948626,1.07099,2.12245,3.40175,0.0899504,0.0846255,0.353356,0.245812,0.260138,0.188937,0.149202,0.137032,0.0786929,0.0990312,0.040068,0.0715524,0.00120794,0.0140881,0.804425,0.707651,-0.00689336,-0.0337841,-0.124813,-0.0592821,-0.0910611,-0.0444401,-0.0520937,-0.0321826,-0.0274475,-0.0232558,-0.000852081,-0.00457891
-12.0187,0.98893,0.571605,3,7,0,15.5807,1.08173,1.08879,0.792834,0.518733,2.54128,3.10813,0.088158,0.0858088,0.310293,0.264892,0.230482,0.201025,0.146758,0.14072,0.0908561,0.0978091,0.0559272,0.0679387,0.00490782,0.0109816,0.771368,0.728779,-0.022877,-0.0322123,-0.0957583,-0.0691303,-0.0693261,-0.0510232,-0.0439521,-0.0356321,-0.0271865,-0.0247611,-0.00238875,-0.00400256
-12.5386,0.943459,0.571605,2,7,0,13.7672,1.25942,0.985465,1.01013,0.5959,2.29876,3.04406,0.0891898,0.08607,0.334062,0.269417,0.246586,0.203907,0.148482,0.141492,0.0848479,0.0973733,0.047725,0.066956,0.00259914,0.0102882,0.79034,0.733473,-0.0148919,-0.0316355,-0.111376,-0.0715845,-0.0807164,-0.0526714,-0.0484001,-0.0364539,-0.0276237,-0.0250807,-0.0015146,-0.00385406
-14.9276,0.953892,0.571605,3,7,0,15.2202,1.2911,0.901344,1.17678,0.497515,2.11629,3.67493,0.0899771,0.0835446,0.354063,0.23021,0.260644,0.179082,0.149217,0.133474,0.0784447,0.0992903,0.0397699,0.0738551,0.00116537,0.0168167,0.804921,0.688543,-0.00657489,-0.0340478,-0.125318,-0.0518373,-0.0914606,-0.0394615,-0.0522309,-0.0293833,-0.027431,-0.0218572,-0.000829186,-0.00497684
-16.4605,0.93594,0.571605,3,7,0,18.1986,0.85808,0.942372,0.867524,1.18971,4.22892,2.79918,0.0814104,0.0870784,0.20369,0.288056,0.162226,0.215886,0.126234,0.144267,0.0981738,0.0949833,0.0763498,0.062406,0.0217205,0.00762794,0.651362,0.751691,-0.0324782,-0.0284315,-0.0404349,-0.0821681,-0.0317305,-0.0598513,-0.0246822,-0.0398553,-0.0191954,-0.0262274,-0.00546083,-0.00320663
-17.9821,0.855054,0.571605,2,3,0,22.5669,0.602738,1.06817,1.28014,1.07879,3.3122,2.66789,0.084984,0.0876257,0.251359,0.299015,0.192443,0.22303,0.138178,0.145604,0.0987784,0.0931255,0.0705911,0.0593562,0.0131564,0.00622263,0.714029,0.761644,-0.0334701,-0.0259283,-0.062061,-0.0887376,-0.046295,-0.0643886,-0.0331827,-0.0418682,-0.0237182,-0.0267603,-0.00442055,-0.00280704
-19.5128,1,0.571605,3,7,0,22.6979,2.41844,1.31191,0.614878,0.477811,2.66025,2.27893,0.0876577,0.089275,0.299676,0.336143,0.223464,0.248025,0.145677,0.148588,0.0930026,0.0842405,0.0591634,0.0469429,0.00614185,0.00242793,0.762228,0.791912,-0.0257627,-0.0140938,-0.0891418,-0.112793,-0.0646702,-0.0817822,-0.0419899,-0.0487942,-0.0267888,-0.0276291,-0.00278267,-0.00144026
-13.7224,0.984341,0.571605,3,7,0,21.5074,1.0487,1.34173,1.35081,0.814662,3.39907,3.71143,0.0846362,0.0834016,0.245975,0.228264,0.189039,0.177852,0.137066,0.132994,0.099025,0.0992756,0.0715252,0.0741,0.0140604,0.0171668,0.707841,0.686029,-0.0337765,-0.0340175,-0.0593627,-0.0509472,-0.0444938,-0.0388641,-0.032212,-0.0290358,-0.0232696,-0.0216733,-0.00457438,-0.00502107
-14.2821,0.978389,0.571605,3,7,0,15.8413,1.3693,0.871548,0.594078,0.584545,2.66584,2.55754,0.0876343,0.0880894,0.299192,0.308804,0.223147,0.229491,0.145624,0.146618,0.0930926,0.0911768,0.0593045,0.0563969,0.00620089,0.00507354,0.761801,0.770112,-0.025884,-0.0233073,-0.0888461,-0.0948166,-0.0644641,-0.0686579,-0.0419009,-0.0436761,-0.026768,-0.0271378,-0.0028005,-0.00244415
-14.0416,0.987074,0.571605,3,7,0,15.9568,0.8986,1.51415,1.49494,0.714343,2.90753,3.25483,0.0866302,0.0852148,0.279534,0.255034,0.210386,0.194769,0.143078,0.138903,0.0961954,0.0985646,0.0645862,0.0699136,0.00880369,0.0125515,0.743575,0.718145,-0.0300615,-0.0331976,-0.0772355,-0.0639404,-0.0564882,-0.0475501,-0.0382969,-0.0338466,-0.0257386,-0.0240137,-0.0035089,-0.00431125
-15.1595,0.901351,0.571605,3,7,0,19.5321,1.19093,1.81814,0.697543,0.47066,3.60208,3.34531,0.083831,0.0848512,0.234187,0.249281,0.181595,0.191129,0.134428,0.137756,0.0992878,0.0988829,0.0733251,0.0709598,0.0161073,0.0135028,0.693587,0.711664,-0.0340665,-0.0336013,-0.053683,-0.0610121,-0.0406984,-0.0455948,-0.0300949,-0.0328078,-0.0222267,-0.0235473,-0.00488254,-0.00448081
-14.9646,0.896994,0.571605,3,7,0,19.3401,1.71206,0.946695,1.11406,0.827279,2.11971,3.19448,0.0899623,0.0854584,0.35367,0.259008,0.260363,0.197287,0.149209,0.139658,0.0785828,0.098292,0.0399357,0.0691451,0.00118895,0.0119093,0.804645,0.722501,-0.00675205,-0.0328452,-0.125037,-0.0660061,-0.0912384,-0.0489309,-0.0521547,-0.0345654,-0.0274402,-0.0243231,-0.000841892,-0.00418944
-13.7191,0.982948,0.571605,3,7,0,17.614,0.769131,1.07866,1.04637,0.538563,3.73031,2.96736,0.0833278,0.0863841,0.22727,0.275018,0.177223,0.207488,0.132746,0.142393,0.099264,0.096756,0.0742214,0.0656732,0.0173464,0.00945471,0.684733,0.739131,-0.0339966,-0.0308125,-0.0504958,-0.0746856,-0.0385608,-0.0547618,-0.0288583,-0.0374734,-0.0215786,-0.025455,-0.00504318,-0.00366502
-13.0807,0.989325,0.571605,3,7,0,15.6296,0.741087,1.16715,0.880977,0.528879,3.14752,2.96725,0.0856487,0.0863846,0.262178,0.275027,0.1993,0.207494,0.140239,0.142395,0.0980436,0.096755,0.0685053,0.0656713,0.011406,0.00945349,0.725908,0.739139,-0.0325207,-0.0308112,-0.0676796,-0.0746903,-0.050051,-0.0547649,-0.0351398,-0.0374749,-0.0245621,-0.0254556,-0.00408968,-0.00366473
-14.799,0.903591,0.571605,3,7,0,16.7663,1.46897,0.973688,0.848284,0.910998,2.92894,2.03943,0.086542,0.0903115,0.277903,0.363097,0.209338,0.267169,0.142835,0.149344,0.0964044,0.0751287,0.0649842,0.0358499,0.00903662,0.000674312,0.741982,0.811143,-0.0303418,-0.0023516,-0.0763095,-0.131834,-0.0558603,-0.096698,-0.0379993,-0.053999,-0.0256381,-0.027152,-0.00356564,-0.000547987
-14.6906,0.949108,0.571605,3,7,0,19.143,1.03188,1.32584,0.933384,0.85794,3.19457,4.29863,0.0854581,0.0811471,0.259002,0.200762,0.197283,0.160346,0.139657,0.125338,0.0982924,0.0979271,0.0691463,0.07651,0.0119103,0.0222738,0.722494,0.646828,-0.0328457,-0.0321579,-0.066003,-0.0392712,-0.0489288,-0.0309285,-0.0345643,-0.0241685,-0.0243226,-0.0188828,-0.00418963,-0.00549722
-15.9084,0.875659,0.571605,3,7,0,21.2654,1.58946,1.56046,0.729485,0.457873,3.02164,2.33286,0.0861616,0.0890438,0.271032,0.330535,0.204939,0.244158,0.141758,0.148285,0.0972041,0.085847,0.0665935,0.0490266,0.0100449,0.00290084,0.735122,0.787645,-0.0314104,-0.0162083,-0.072472,-0.108991,-0.0532687,-0.0789363,-0.0367478,-0.0477341,-0.0251912,-0.0276018,-0.00380009,-0.00164175
-15.7579,0.990372,0.571605,3,7,0,18.8781,0.857086,0.902246,1.02421,1.02809,2.25031,3.97235,0.089398,0.0823893,0.339184,0.21521,0.250138,0.169578,0.148731,0.12957,0.0833284,0.0989035,0.045781,0.075493,0.00218685,0.0195604,0.794186,0.668325,-0.0128992,-0.0334615,-0.11488,-0.0451956,-0.0833611,-0.0349826,-0.0493719,-0.0267141,-0.0276268,-0.0203911,-0.00133266,-0.00528339
