# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = sho_group_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = sho_group.data.R
# init = 2 (Default)
# random
#   seed = 2534141114
# output
#   file = mpi_sample.1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,theta.1.1,theta.2.1,y.1.1,y.2.1,y.1.2,y.2.2,y.1.3,y.2.3,y.1.4,y.2.4,y.1.5,y.2.5,y.1.6,y.2.6,y.1.7,y.2.7,y.1.8,y.2.8,y.1.9,y.2.9,y.1.10,y.2.10,y.1.11,y.2.11,y.1.12,y.2.12,y.1.13,y.2.13,y.1.14,y.2.14
-14.8722,0.984299,0.690601,3,7,0,17.7839,1.3166,1.02602,0.727893,0.389397,2.54906,3.48199,0.0881251,0.770767,0.309579,-0.0230844,0.230006,-0.0953062,0.146692,-0.0690051,0.0910107,-0.0438197,0.0561531,-0.0271634,0.00498699,-0.00241532,0.0843061,0.701984,0.24103,-0.0339615,0.185916,-0.0569422,0.135994,-0.0428776,0.0991816,-0.0313225,0.0723215,-0.022842,0.0149082,-0.00470864
-15.0821,0.993762,0.690601,3,7,0,18.3159,1.18526,1.54578,1.26577,0.690147,2.03823,3.21657,0.0903168,0.811241,0.363241,-0.00228194,0.267274,-0.131939,0.149345,-0.0967836,0.0750736,-0.0540274,0.0357857,-0.0271465,0.000667276,-0.000543686,0.0853691,0.720903,0.25754,-0.0329824,0.196357,-0.065239,0.139383,-0.048418,0.0983977,-0.0342998,0.0694333,-0.0242101,0.0121451,-0.00423486
-14.9276,0.925611,0.690601,3,7,0,17.883,1.05849,0.778679,0.639123,0.797518,3.91556,2.75021,0.0826082,0.67214,0.21793,-0.0336272,0.171306,-0.0463625,0.130314,-0.0357736,0.0990205,-0.0271962,0.0752391,-0.020665,0.0190561,-0.00523388,0.087282,0.755388,0.29206,-0.0275699,0.218487,-0.0845391,0.14478,-0.0614805,0.0943438,-0.0405895,0.0613239,-0.026435,0.00710029,-0.0030618
-12.858,0.979178,0.690601,3,7,0,17.2343,1.12484,1.01293,0.903585,0.542712,2.79341,4.00162,0.0871024,0.752126,0.288523,-0.0283342,0.216189,-0.0824428,0.144328,-0.0600396,0.094911,-0.0399409,0.0622817,-0.0262524,0.00756559,-0.00318983,0.0822768,0.666368,0.213834,-0.0333678,0.168703,-0.0446114,0.129187,-0.0345857,0.0988364,-0.0264704,0.0756141,-0.0202513,0.0198166,-0.00530737
-13.709,0.837416,0.690601,3,7,0,15.8942,1.55971,0.918008,0.683501,0.762276,2.63157,2.58391,0.0877779,0.764421,0.302177,-0.0251212,0.225109,-0.0906797,0.14595,-0.0657446,0.0925261,-0.042451,0.0584246,-0.0268928,0.00584028,-0.00269021,0.0879783,0.76808,0.306414,-0.0239804,0.227907,-0.0933147,0.146386,-0.0675962,0.0916779,-0.0432338,0.0571397,-0.0270547,0.00534454,-0.002533
-12.673,0.854494,0.690601,3,7,0,17.913,1.14487,1.3103,1.14668,0.778432,3.62707,2.89693,0.0837326,0.691853,0.232808,-0.0340666,0.180724,-0.0530391,0.134101,-0.0402672,0.0992936,-0.0298481,0.0735133,-0.0220996,0.0163522,-0.00491581,0.0866739,0.744365,0.280348,-0.0299179,0.210909,-0.0776999,0.143197,-0.0568034,0.0960884,-0.0384455,0.0643852,-0.025788,0.00868836,-0.00348043
-14.0957,0.888023,0.690601,2,3,0,15.5226,0.890013,0.978355,1.24735,1.13102,3.4422,2.88149,0.0844642,0.704788,0.243379,-0.0338851,0.1874,-0.0580854,0.13651,-0.0436411,0.0991155,-0.0317449,0.0719506,-0.023047,0.0145034,-0.00464572,0.0867376,0.745518,0.281541,-0.0297026,0.211678,-0.0783832,0.14337,-0.0572677,0.0959281,-0.0386635,0.0640878,-0.0258593,0.00852046,-0.00343854
-14.8295,0.815332,0.690601,3,7,0,18.6776,1.49264,1.63249,0.778205,1.16857,3.00598,3.23215,0.0862257,0.736276,0.272172,-0.0312457,0.205667,-0.0731011,0.141942,-0.0536926,0.0970805,-0.0369551,0.0663342,-0.0252679,0.00987474,-0.00376176,0.0853062,0.719779,0.256514,-0.0330734,0.195707,-0.0647057,0.139188,-0.0480615,0.0984681,-0.0341142,0.0696317,-0.0241302,0.0123109,-0.00426631
-14.5882,0.758449,0.690601,2,3,0,19.2474,1.21668,1.42818,1.10737,1.10656,2.32903,3.18778,0.0890602,0.787947,0.330928,-0.0160639,0.244428,-0.109255,0.148308,-0.079133,0.0857376,-0.0478082,0.0488831,-0.027605,0.00286651,-0.00162752,0.0854856,0.722986,0.259456,-0.0328016,0.197572,-0.0662414,0.139742,-0.0490883,0.0982585,-0.0346466,0.0690561,-0.0243573,0.0118377,-0.00417547
-12.9608,0.855823,0.690601,2,3,0,18.0337,0.881137,1.15413,1.00731,0.862161,2.72489,3.72353,0.0873875,0.757307,0.294169,-0.0270915,0.219861,-0.0858015,0.145039,-0.0623517,0.0939888,-0.0409768,0.060739,-0.0265385,0.0068289,-0.00298494,0.0833543,0.685198,0.227626,-0.0340045,0.177449,-0.0506572,0.132835,-0.0386693,0.0992685,-0.0289219,0.0741782,-0.0216126,0.017282,-0.0050353
-11.7628,0.997903,0.690601,2,3,0,13.5813,1.07982,1.26637,0.938829,0.767581,2.67093,3.3446,0.087613,0.761412,0.298753,-0.0259934,0.222859,-0.0885778,0.145574,-0.0642773,0.0931738,-0.04182,0.0594322,-0.0267489,0.00625474,-0.00281669,0.084854,0.711714,0.249325,-0.0335987,0.191157,-0.0610342,0.137765,-0.0456096,0.0988808,-0.0328158,0.070952,-0.0235509,0.0134954,-0.00447955
-13.2091,0.934802,0.690601,3,7,0,13.8412,0.925042,0.823495,0.870627,0.528039,2.343,3.29285,0.0890004,0.786844,0.329498,-0.0165868,0.243447,-0.108294,0.148224,-0.0784189,0.0861336,-0.0475387,0.0494038,-0.0275923,0.00299233,-0.0016794,0.0850618,0.715415,0.252588,-0.0333847,0.19322,-0.062686,0.138423,-0.0467123,0.098711,-0.0334046,0.0703681,-0.023818,0.012953,-0.00438438
-13.0733,0.925917,0.690601,3,7,0,15.6784,1.31789,1.4093,0.885242,0.872851,3.30137,2.54344,0.0850275,0.714804,0.252045,-0.0334231,0.192877,-0.0624098,0.138315,-0.0465279,0.0987412,-0.0333066,0.070467,-0.0237741,0.0130427,-0.00440039,0.0881488,0.7712,0.310094,-0.022935,0.230349,-0.0956323,0.14674,-0.0692366,0.0908993,-0.0439152,0.0559903,-0.0271801,0.00492982,-0.00239615
-18.3294,0.621209,0.690601,3,7,0,20.4241,1.74284,1.66637,0.644688,0.894638,1.85545,3.29449,0.0911189,0.826232,0.386333,0.00981096,0.284513,-0.149157,0.149112,-0.11138,0.0653202,-0.0586997,0.0247862,-0.0258113,-0.000139615,5.18624e-05,0.0850551,0.715297,0.252483,-0.0333922,0.193154,-0.0626325,0.138402,-0.0466766,0.0987169,-0.0333856,0.0703873,-0.0238095,0.0129704,-0.00438748
-16.3066,0.963829,0.690601,3,7,0,21.0258,0.745235,0.70203,1.30497,0.498583,3.40686,2.8248,0.0846051,0.707288,0.245502,-0.0337982,0.188741,-0.0591289,0.136966,-0.0443378,0.0990428,-0.0321268,0.0716039,-0.0232294,0.0141408,-0.00458751,0.0869721,0.749764,0.286,-0.0288503,0.214555,-0.0809636,0.143992,-0.0590269,0.0952943,-0.0394788,0.0629475,-0.0261152,0.00790518,-0.00328038
-11.4622,1,0.690601,2,3,0,16.151,0.956526,1.21938,1.02763,0.642039,3.1895,3.20745,0.0854786,0.722861,0.25934,-0.0328129,0.197498,-0.0661807,0.13972,-0.0490477,0.0982672,-0.0346257,0.0690791,-0.0243485,0.0118561,-0.00417907,0.085406,0.721563,0.258144,-0.0329269,0.19674,-0.0655543,0.139497,-0.0486287,0.0983549,-0.0344091,0.0693153,-0.0242568,0.0120478,-0.00421622
-12.8638,0.862772,0.690601,3,7,0,13.7421,1.03864,0.82557,0.902633,0.833738,2.9708,2.46009,0.08637,0.738877,0.274763,-0.0308527,0.207325,-0.0745426,0.142353,-0.0546652,0.096786,-0.0374268,0.0657333,-0.0254385,0.00949212,-0.00367376,0.0885016,0.777668,0.317918,-0.0205434,0.235585,-0.10065,0.147415,-0.072829,0.0891122,-0.0453697,0.0534409,-0.0273984,0.00409747,-0.00210526
-14.1842,0.840292,0.690601,3,7,0,16.9829,1.9254,1.15086,0.941619,0.758942,3.01607,2.49567,0.0861844,0.735532,0.271437,-0.0313526,0.205197,-0.0726949,0.141824,-0.0534189,0.0971607,-0.0368213,0.0665018,-0.0252185,0.00998439,-0.00378652,0.0883508,0.7749,0.314537,-0.021605,0.233315,-0.0984668,0.147136,-0.0712588,0.0899066,-0.0447401,0.0545602,-0.0273123,0.00444883,-0.00223085
-12.7183,0.993489,0.690601,3,7,0,15.3812,0.755301,0.977007,0.817534,0.59768,2.84159,3.3848,0.0869026,0.748504,0.284667,-0.0291131,0.213693,-0.0801875,0.14381,-0.0584968,0.0954896,-0.0392348,0.0632933,-0.0260405,0.00808714,-0.00332793,0.0846932,0.708854,0.246845,-0.0337344,0.189589,-0.0597943,0.13725,-0.0447819,0.0989905,-0.0323687,0.071379,-0.0233433,0.013913,-0.00455005
-13.4046,0.803475,0.690601,3,7,0,15.6172,1.80845,1.25821,0.958443,0.713788,3.27455,2.74804,0.0851353,0.716727,0.253759,-0.0332979,0.193962,-0.0632851,0.138655,-0.0471124,0.0986429,-0.0336162,0.0701522,-0.0239122,0.0127602,-0.00434954,0.087291,0.755552,0.29224,-0.0275298,0.218603,-0.0846461,0.144803,-0.0615543,0.0943141,-0.0406224,0.0612745,-0.026444,0.00707703,-0.00305528
-12.4963,0.993163,0.690601,3,7,0,14.6355,1.23893,1.09423,0.95798,0.481501,3.51259,2.8923,0.0841846,0.699835,0.239251,-0.0340056,0.184793,-0.0560848,0.135596,-0.0423048,0.0992216,-0.031003,0.0725935,-0.0226846,0.0152172,-0.00475522,0.086693,0.744711,0.280705,-0.029854,0.211139,-0.0779039,0.143249,-0.056942,0.0960408,-0.0385107,0.0642966,-0.0258094,0.008638,-0.00346792
-14.4893,0.819718,0.690601,3,7,0,16.9885,1.55899,1.19245,0.787687,1.14544,2.56983,3.53667,0.0880375,0.769164,0.307686,-0.0236249,0.228749,-0.0941125,0.146511,-0.0681595,0.0914133,-0.0434691,0.0567461,-0.0270996,0.00519957,-0.00248573,0.0840893,0.698148,0.237869,-0.0340317,0.18392,-0.0554235,0.135283,-0.0418627,0.0992467,-0.0307549,0.0727994,-0.0225611,0.0154586,-0.00479076
-15.0956,0.718602,0.690601,2,7,0,21.3574,0.899829,1.49295,0.777348,0.903517,2.01901,3.04595,0.0904007,0.812804,0.36556,-0.00115024,0.268968,-0.133633,0.149357,-0.0981704,0.0741771,-0.0544861,0.0347446,-0.0270535,0.000557399,-0.000475296,0.0860622,0.733334,0.269281,-0.0316539,0.203821,-0.0715102,0.141469,-0.0526215,0.0973872,-0.0364293,0.0669862,-0.0250714,0.0103087,-0.00385857
-13.4972,0.728417,0.690601,2,3,0,22.5628,1.00661,0.775778,1.0423,0.995787,2.58147,3.18525,0.0879885,0.768268,0.306634,-0.0239195,0.228052,-0.0934522,0.146408,-0.0676931,0.0916326,-0.0432744,0.0570721,-0.0270625,0.0053194,-0.00252484,0.0854958,0.72317,0.259626,-0.0327849,0.197679,-0.0663306,0.139773,-0.0491479,0.0982457,-0.0346773,0.0690223,-0.0243702,0.0118106,-0.00417017
-12.3339,1,0.690601,2,3,0,14.1035,1.11617,0.799233,0.904105,0.850302,2.79609,3.43969,0.0870912,0.751924,0.288306,-0.0283795,0.216048,-0.0823152,0.1443,-0.0599521,0.0949447,-0.0399011,0.0623395,-0.0262408,0.00759453,-0.00319764,0.0844743,0.704966,0.243529,-0.0338795,0.187495,-0.0581587,0.136542,-0.0436901,0.0991108,-0.0317718,0.0719264,-0.02306,0.0144777,-0.00464165
-13.9473,0.882533,0.690601,2,3,0,14.6487,0.951127,0.664008,0.798696,0.820673,3.00557,3.50085,0.0862274,0.736307,0.272202,-0.0312413,0.205686,-0.0731177,0.141947,-0.0537038,0.0970772,-0.0369605,0.0663273,-0.0252699,0.00987028,-0.00376075,0.0842312,0.700659,0.239931,-0.0339901,0.185222,-0.0564115,0.135749,-0.0425231,0.0992073,-0.031125,0.0724905,-0.022745,0.0150989,-0.00473754
-12.6826,1,0.690601,3,7,0,14.4084,0.847492,0.851529,0.835476,0.78017,2.97243,3.6443,0.0863633,0.738756,0.274641,-0.0308717,0.207247,-0.0744748,0.142335,-0.0546194,0.0968002,-0.0374048,0.0657618,-0.0254306,0.0095099,-0.0036779,0.0836649,0.690659,0.231866,-0.0340626,0.180129,-0.0526017,0.133875,-0.0399741,0.0992946,-0.0296795,0.0736391,-0.0220121,0.0165202,-0.00493819
-15.3602,0.820018,0.690601,2,3,0,16.2544,0.842433,0.67042,0.915279,0.811126,3.57484,3.7974,0.0839384,0.695483,0.235707,-0.0340582,0.182555,-0.054398,0.134784,-0.0411769,0.0992754,-0.0303673,0.0731121,-0.0223657,0.0158385,-0.00484515,0.0830662,0.680145,0.223801,-0.033896,0.175028,-0.048938,0.131865,-0.0375127,0.0992021,-0.02824,0.0746255,-0.0212443,0.0179769,-0.00511764
-11.5934,1,0.690601,3,7,0,15.3814,0.93509,1.04844,0.99254,0.834792,3.09368,3.06859,0.0858676,0.729835,0.2659,-0.0320905,0.201667,-0.0696731,0.140895,-0.0513874,0.0977168,-0.0358151,0.0677239,-0.0248336,0.0108256,-0.00396982,0.0859698,0.731672,0.267668,-0.0318677,0.202792,-0.0706305,0.141198,-0.0520302,0.0975484,-0.0361361,0.0673415,-0.024959,0.0105541,-0.00391193
-14.0681,0.793878,0.690601,2,3,0,15.0327,1.73255,0.945563,0.645365,0.507113,3.15087,2.95276,0.0856351,0.725665,0.261949,-0.0325453,0.199155,-0.0675583,0.140198,-0.0499697,0.0980624,-0.0350984,0.0685522,-0.0245451,0.011442,-0.00409694,0.0864441,0.740213,0.276108,-0.0306385,0.208186,-0.0752968,0.142562,-0.0551749,0.0966259,-0.037672,0.0654153,-0.025525,0.0092959,-0.00362763
-15.4748,0.874242,0.690601,3,7,0,18.2521,1.48358,1.77613,1.04918,0.910222,3.5882,3.66862,0.0838857,0.694553,0.234959,-0.0340634,0.182083,-0.0540455,0.13461,-0.040941,0.0992823,-0.0302332,0.0732176,-0.0222974,0.0159706,-0.00486364,0.0835694,0.688978,0.230549,-0.0340516,0.179297,-0.0519933,0.133556,-0.0395662,0.0992918,-0.029444,0.0738114,-0.021889,0.0167558,-0.004969
-12.682,0.871035,0.690601,2,3,0,19.7271,1.46937,1.03441,1.26989,0.814818,3.0231,3.16901,0.0861557,0.735015,0.270927,-0.0314254,0.204872,-0.0724139,0.141741,-0.0532296,0.0972154,-0.0367286,0.0666173,-0.0251841,0.0100607,-0.00380363,0.0855616,0.724347,0.260719,-0.0326748,0.198373,-0.0669066,0.139974,-0.0495334,0.0981613,-0.0348753,0.0688027,-0.0244529,0.0116366,-0.00413587
-11.6838,0.997877,0.690601,3,7,0,13.1619,0.933928,1.13125,1.00671,0.623058,3.29413,3.47767,0.0850566,0.715323,0.252506,-0.0333906,0.193168,-0.0626441,0.138407,-0.0466844,0.0987156,-0.0333897,0.0703831,-0.0238113,0.0129666,-0.00438681,0.0843232,0.702288,0.241283,-0.0339543,0.186076,-0.0570647,0.13605,-0.0429595,0.0991752,-0.031368,0.0722822,-0.0228642,0.0148645,-0.00470194
-14.8485,0.667087,0.690601,3,7,0,16.5222,1.2762,1.1017,0.818774,0.777612,1.86787,2.60682,0.0910641,0.825206,0.384689,0.00889022,0.283258,-0.147907,0.149154,-0.110281,0.0660765,-0.0583585,0.0256167,-0.0259378,-0.000103157,1.65511e-05,0.0878819,0.766319,0.304364,-0.0245408,0.226551,-0.0920354,0.146179,-0.0666955,0.0920947,-0.0428549,0.0577665,-0.0269787,0.00558196,-0.00260912
-12.9481,0.968293,0.690601,3,7,0,16.2551,1.18485,0.814254,0.782164,0.561145,3.43128,2.58104,0.0845078,0.70556,0.244032,-0.0338602,0.187812,-0.0584052,0.136651,-0.0438546,0.0990945,-0.0318623,0.0718451,-0.0231034,0.0143916,-0.00462796,0.0879903,0.768301,0.306673,-0.0239087,0.228078,-0.0934765,0.146412,-0.0677103,0.0916245,-0.0432816,0.0570601,-0.0270639,0.00531494,-0.00252339
-13.9343,0.684857,0.690601,3,7,0,17.8374,1.38287,0.893563,1.20859,0.703856,3.80035,2.62026,0.0830547,0.679944,0.223651,-0.0338906,0.174933,-0.0488711,0.131826,-0.0374677,0.0991986,-0.0282132,0.0746423,-0.0212297,0.0180043,-0.00512077,0.0878254,0.765288,0.303173,-0.024859,0.225765,-0.0912961,0.146055,-0.0661765,0.0923313,-0.042635,0.0581262,-0.0269325,0.00572196,-0.00265329
-13.8693,0.91247,0.690601,2,7,0,16.9245,0.925352,1.56601,0.623712,0.564223,2.72892,3.33523,0.0873707,0.757001,0.293831,-0.0271693,0.21964,-0.0855987,0.144998,-0.0622115,0.0940465,-0.0409147,0.0608334,-0.0265222,0.00687206,-0.00299727,0.0848916,0.712383,0.249911,-0.0335633,0.191527,-0.0613289,0.137884,-0.0458063,0.0988525,-0.0329214,0.0708491,-0.0235993,0.0133975,-0.00446267
-11.3809,1,0.690601,2,3,0,13.9795,0.987464,1.11697,0.981315,0.587837,3.33223,3.22082,0.0849036,0.712598,0.250098,-0.0335516,0.191646,-0.0614235,0.137923,-0.0458695,0.0988432,-0.0329553,0.070816,-0.0236148,0.0133662,-0.00445724,0.085352,0.720596,0.257259,-0.0330077,0.196179,-0.0650929,0.13933,-0.0483203,0.0984172,-0.034249,0.0694878,-0.0241883,0.0121904,-0.00424349
-14.5637,0.705776,0.690601,2,3,0,15.3348,1.16052,0.877545,1.16174,1.04822,2.99674,2.25944,0.0862636,0.736958,0.272848,-0.0311457,0.206099,-0.0734758,0.142051,-0.0539452,0.0970054,-0.0370781,0.0661789,-0.0253129,0.00977433,-0.00373891,0.0893587,0.793459,0.338208,-0.0132862,0.249459,-0.114208,0.148687,-0.0828517,0.0836242,-0.0491863,0.0461562,-0.0276289,0.00226302,-0.00136704
-13.3936,0.887103,0.690601,3,7,0,17.7752,1.14772,1.39822,0.697595,0.543033,2.58133,3.70433,0.0879891,0.768279,0.306647,-0.0239159,0.228061,-0.0934604,0.146409,-0.0676989,0.0916299,-0.0432768,0.057068,-0.027063,0.0053179,-0.00252435,0.0834295,0.686518,0.22864,-0.0340244,0.17809,-0.0511187,0.133088,-0.0389793,0.0992792,-0.0291029,0.0740534,-0.021709,0.0170989,-0.00501262
-15.8131,0.886403,0.690601,2,3,0,16.4574,1.07675,1.72895,0.62776,0.439684,2.63706,3.56199,0.0877549,0.764001,0.301695,-0.0252466,0.224792,-0.0903826,0.145898,-0.0655367,0.0926193,-0.0423622,0.058568,-0.0268733,0.00589782,-0.00270803,0.0839892,0.69638,0.236431,-0.0340513,0.183012,-0.0547402,0.134952,-0.0414059,0.0992672,-0.030497,0.0730087,-0.0224314,0.015711,-0.0048271
-12.8821,0.85698,0.690601,2,3,0,18.0239,1.13998,1.18115,1.30252,0.560459,2.74094,2.67664,0.0873206,0.75609,0.292829,-0.0273974,0.218987,-0.0849982,0.144875,-0.061797,0.0942158,-0.0407306,0.0611118,-0.0264732,0.00700083,-0.00303383,0.0875891,0.760977,0.298262,-0.0261149,0.222537,-0.0882782,0.145519,-0.0640688,0.093264,-0.0417295,0.0595746,-0.0267273,0.00631523,-0.00283478
-12.3856,0.995618,0.690601,3,7,0,14.1069,1.42693,1.30646,0.766572,0.76681,2.94479,3.48461,0.0864768,0.740805,0.276707,-0.0305409,0.20857,-0.0756338,0.142654,-0.0554029,0.096553,-0.0377811,0.0652723,-0.025563,0.00920909,-0.00360701,0.0842956,0.7018,0.240877,-0.0339658,0.18582,-0.056868,0.13596,-0.0428281,0.0991854,-0.031295,0.0723453,-0.0228285,0.0149348,-0.0047127
-13.8076,0.863886,0.690601,2,3,0,15.2691,1.11707,1.15403,0.59023,1.05721,2.89347,3.03362,0.0866882,0.744623,0.280615,-0.0298702,0.211081,-0.0778523,0.143236,-0.056907,0.0960529,-0.0384942,0.064319,-0.025804,0.00865071,-0.00347108,0.0861126,0.73424,0.270167,-0.0315322,0.204386,-0.0719958,0.141616,-0.0529482,0.0972957,-0.0365903,0.0667884,-0.0251323,0.010175,-0.00382906
-14.554,0.940398,0.690601,3,7,0,16.6705,0.95231,0.822005,1.39402,1.10078,3.11649,3.45091,0.0857747,0.728169,0.264312,-0.0322806,0.200656,-0.0688186,0.140618,-0.0508141,0.0978609,-0.0355268,0.0680614,-0.0247189,0.0110719,-0.00402132,0.0844296,0.704174,0.242862,-0.0339037,0.187073,-0.0578324,0.136397,-0.0434722,0.0991314,-0.0316517,0.0720335,-0.0230021,0.0145923,-0.00465972
-15.9895,0.933459,0.690601,3,7,0,17.6719,1.03911,0.709667,1.44506,1.04646,2.48682,3.3947,0.0883883,0.775588,0.315373,-0.0213466,0.233875,-0.0990042,0.147206,-0.0716443,0.0897134,-0.0448955,0.0542861,-0.0273348,0.00436082,-0.00219979,0.0846537,0.708151,0.24624,-0.033764,0.189207,-0.0594943,0.137122,-0.0445817,0.0990146,-0.0322598,0.0714807,-0.0232922,0.0140153,-0.00456697
-14.5619,0.982842,0.690601,3,7,0,17.6887,1.01776,1.41337,1.3072,1.16207,2.69985,3.23016,0.087492,0.75921,0.296281,-0.0265955,0.22124,-0.0870751,0.14529,-0.0632334,0.0936207,-0.041365,0.060143,-0.0266379,0.00656167,-0.0029076,0.0853143,0.719923,0.256645,-0.033062,0.195789,-0.0647736,0.139213,-0.0481069,0.0984593,-0.0341379,0.0696065,-0.0241404,0.0122897,-0.00426231
-14.2041,0.97962,0.690601,3,7,0,16.4629,1.4126,1.06398,0.589625,0.515593,2.61669,3.59848,0.0878404,0.765562,0.303489,-0.0247752,0.225973,-0.0914917,0.146088,-0.0663137,0.092269,-0.0426932,0.0580312,-0.0269449,0.00568472,-0.00264159,0.0838452,0.693838,0.234387,-0.0340659,0.181721,-0.0537768,0.134475,-0.0407612,0.0992865,-0.0301307,0.0732974,-0.0222451,0.0160718,-0.00487766
-13.5379,0.838317,0.690601,3,7,0,21.1652,0.887475,0.814118,1.14932,0.775163,2.39084,3.22757,0.0887961,0.783082,0.324681,-0.0182929,0.240159,-0.105083,0.147914,-0.0760527,0.0874216,-0.0466338,0.0511218,-0.0275311,0.00343345,-0.00185548,0.0853247,0.720109,0.256815,-0.0330471,0.195897,-0.0648618,0.139246,-0.0481658,0.0984477,-0.0341686,0.0695738,-0.0241537,0.0122622,-0.00425712
-11.7705,1,0.690601,2,3,0,13.9266,0.924332,0.940943,1.02827,0.639453,2.67678,3.11848,0.0875885,0.760967,0.29825,-0.0261177,0.222529,-0.0882712,0.145517,-0.064064,0.0932661,-0.0417274,0.0595779,-0.0267268,0.00631664,-0.0028352,0.0857667,0.728024,0.264174,-0.0322966,0.200569,-0.068745,0.140594,-0.0507648,0.097873,-0.0355019,0.0680902,-0.024709,0.0110933,-0.00402575
-13.1278,0.908985,0.690601,3,7,0,13.9323,1.23284,1.26657,1.16902,0.474908,3.45633,2.93958,0.084408,0.703791,0.24254,-0.0339148,0.18687,-0.0576755,0.136327,-0.0433674,0.0991409,-0.0315939,0.0720846,-0.0229741,0.0146476,-0.00466838,0.0864983,0.741191,0.277099,-0.0304762,0.208822,-0.0758551,0.142713,-0.0555526,0.0965047,-0.0378527,0.0651782,-0.0255877,0.00915236,-0.00359346
-12.8749,0.977892,0.690601,3,7,0,14.9545,1.10422,0.779664,1.03179,0.524979,3.50589,2.954,0.0842112,0.700305,0.239639,-0.033997,0.185038,-0.0562709,0.135684,-0.0424292,0.0992136,-0.0310726,0.0725349,-0.0227191,0.0151497,-0.00474515,0.086439,0.740121,0.276015,-0.0306535,0.208127,-0.0752447,0.142548,-0.0551397,0.0966371,-0.0376551,0.0654373,-0.025519,0.00930937,-0.00363082
-13.4981,0.94767,0.690601,2,7,0,14.2888,1.17552,0.689828,1.09227,0.568983,3.1171,2.87989,0.0857723,0.728124,0.264269,-0.0322855,0.200629,-0.0687959,0.140611,-0.050799,0.0978647,-0.0355191,0.0680702,-0.0247159,0.0110784,-0.00402268,0.0867443,0.745637,0.281666,-0.0296799,0.211758,-0.0784546,0.143387,-0.0573163,0.0959112,-0.0386862,0.0640566,-0.0258667,0.00850303,-0.00343416
-12.4697,0.921801,0.690601,2,3,0,15.218,1.13798,0.905615,1.1154,0.821239,3.50992,2.78401,0.0841952,0.700022,0.239405,-0.0340022,0.18489,-0.0561588,0.135631,-0.0423543,0.0992185,-0.0310307,0.0725702,-0.0226983,0.0151903,-0.00475122,0.0871414,0.752834,0.289286,-0.0281733,0.216684,-0.0828927,0.144428,-0.0603483,0.0947917,-0.0400807,0.0620776,-0.0262927,0.00746416,-0.00316232
-15.3477,0.797824,0.690601,2,7,0,16.9229,0.844774,0.788839,0.861284,0.623731,3.40507,2.05183,0.0846123,0.707415,0.245611,-0.0337933,0.188809,-0.0591826,0.136989,-0.0443736,0.0990388,-0.0321464,0.0715859,-0.0232386,0.0141223,-0.0045845,0.0902575,0.810136,0.361614,-0.0030647,0.266089,-0.130755,0.149332,-0.0958208,0.0756917,-0.0537067,0.0365079,-0.0272066,0.000748218,-0.000592627
-16.3238,0.914535,0.690601,2,7,0,17.6092,0.747808,0.758443,0.894878,0.557738,2.87245,2.09865,0.086775,0.746193,0.282244,-0.0295733,0.21213,-0.0787871,0.14347,-0.0575425,0.0958319,-0.0387919,0.0639111,-0.0259008,0.00842219,-0.00341378,0.0900537,0.806345,0.356103,-0.00564635,0.262108,-0.126778,0.149257,-0.0926215,0.0777195,-0.0526278,0.0389028,-0.027379,0.00104592,-0.000763822
-17.5099,0.585417,0.690601,2,3,0,23.5967,0.907632,0.77746,0.674462,0.823088,4.27111,2.37112,0.0812509,0.648614,0.201908,-0.0322866,0.161082,-0.0397244,0.125691,-0.0312412,0.0980267,-0.0243694,0.0764502,-0.0190056,0.0220571,-0.00548342,0.0888802,0.784631,0.326652,-0.0176051,0.241501,-0.106392,0.148046,-0.0770138,0.0869031,-0.0470036,0.0504255,-0.0275596,0.00324972,-0.0017832
-16.1154,0.900849,0.690601,3,7,0,21.1523,1.40948,1.45909,1.25531,0.521411,1.99587,3.53974,0.0905018,0.814691,0.368387,0.000254242,0.271044,-0.135709,0.149361,-0.0998837,0.0730599,-0.0550481,0.033457,-0.0269283,0.00043223,-0.000394235,0.0840771,0.697933,0.237693,-0.0340345,0.183809,-0.0553398,0.135243,-0.0418068,0.0992495,-0.0307234,0.0728252,-0.0225453,0.0154894,-0.00479523
