# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = sho_group_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = sho_group.data.R
# init = 2 (Default)
# random
#   seed = 2541634609
# output
#   file = sample4.mpi.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,theta.1.1,theta.2.1,y.1.1,y.2.1,y.1.2,y.2.2,y.1.3,y.2.3,y.1.4,y.2.4,y.1.5,y.2.5,y.1.6,y.2.6,y.1.7,y.2.7,y.1.8,y.2.8,y.1.9,y.2.9,y.1.10,y.2.10,y.1.11,y.2.11,y.1.12,y.2.12,y.1.13,y.2.13,y.1.14,y.2.14
-14.1379,0.804603,0.570237,3,7,0,17.4764,1.29621,1.25873,1.59558,0.594453,3.42539,3.54679,0.0845312,0.705977,0.244385,-0.033846,0.188035,-0.0585786,0.136727,-0.0439704,0.0990826,-0.0319258,0.0717877,-0.0231338,0.0143312,-0.0046183,0.0840493,0.697441,0.237292,-0.0340405,0.183556,-0.0551489,0.135151,-0.0416791,0.0992556,-0.0306514,0.072884,-0.0225092,0.0155597,-0.00480541
-14.0307,0.462762,0.570237,2,7,0,31.9035,1.73836,1.20368,0.927789,0.563461,2.30514,2.94133,0.0891625,0.789835,0.333397,-0.0151435,0.246127,-0.110924,0.148446,-0.0803784,0.0850392,-0.0482744,0.0479726,-0.0276208,0.00265489,-0.00153846,0.086491,0.741061,0.276966,-0.0304981,0.208737,-0.0757803,0.142693,-0.055502,0.0965211,-0.0378285,0.06521,-0.0255794,0.00917151,-0.00359804
-12.0045,0.977201,0.570237,3,7,0,16.0833,1.08226,0.931813,0.814695,0.872768,3.51721,3.15302,0.0841664,0.699511,0.238985,-0.0340112,0.184625,-0.0559572,0.135536,-0.0422195,0.0992268,-0.0309552,0.0726335,-0.0226609,0.0152636,-0.0047621,0.0856264,0.725508,0.261803,-0.0325611,0.199061,-0.0674805,0.140171,-0.0499176,0.0980744,-0.0350718,0.0685822,-0.0245342,0.0114651,-0.0041016
-14.8847,0.83528,0.570237,3,7,0,17.8016,1.91938,0.92312,1.08841,0.46016,2.81244,3.40667,0.0870234,0.750693,0.286989,-0.0286509,0.215195,-0.0815416,0.144125,-0.0594223,0.0951462,-0.0396598,0.0626883,-0.0261696,0.00777135,-0.00324498,0.0846059,0.707302,0.245514,-0.0337977,0.188748,-0.0591347,0.136968,-0.0443416,0.0990424,-0.0321289,0.071602,-0.0232304,0.0141388,-0.00458719
-14.6727,0.989025,0.570237,3,7,0,16.5451,0.749945,1.21543,0.898895,0.961828,3.49829,2.47109,0.0842414,0.700839,0.24008,-0.0339865,0.185316,-0.0564832,0.135782,-0.042571,0.0992041,-0.0311518,0.0724678,-0.0227581,0.0150731,-0.00473364,0.0884549,0.776811,0.316867,-0.0208781,0.234877,-0.0999686,0.14733,-0.0723377,0.0893629,-0.0451737,0.0537919,-0.027373,0.00420539,-0.00214429
-14.4843,0.998906,0.570237,3,7,0,16.4579,1.62389,0.837539,0.840061,0.55951,2.81848,4.05759,0.0869983,0.750239,0.286505,-0.028749,0.214882,-0.0812584,0.14406,-0.0592285,0.0952191,-0.0395712,0.0628155,-0.0261431,0.00783675,-0.00326232,0.0820623,0.662641,0.211247,-0.033174,0.167056,-0.0435248,0.128456,-0.0338461,0.0986955,-0.0260132,0.075828,-0.0199862,0.0202997,-0.00535043
-12.3681,1,0.570237,3,7,0,15.4395,0.998895,1.15781,1.2414,0.61388,3.37396,2.75016,0.0847365,0.709624,0.247509,-0.0337004,0.190009,-0.0601249,0.137389,-0.0450026,0.0989628,-0.0324883,0.0712661,-0.0233993,0.0138007,-0.00453133,0.0872822,0.755392,0.292064,-0.027569,0.218489,-0.0845415,0.144781,-0.0614822,0.0943431,-0.0405903,0.0613227,-0.0264352,0.00709975,-0.00306166
-12.3686,0.981907,0.570237,3,7,0,13.7706,1.21535,1.06617,0.662967,0.704992,2.82732,3.6364,0.0869617,0.749575,0.285799,-0.0288902,0.214425,-0.0808466,0.143965,-0.058947,0.095324,-0.0394421,0.0629997,-0.026104,0.00793243,-0.00328754,0.0836959,0.691207,0.232298,-0.0340649,0.180402,-0.0528018,0.133979,-0.0401082,0.0992945,-0.0297567,0.0735818,-0.0220522,0.0164432,-0.00492798
-12.9453,0.953933,0.570237,3,7,0,15.6336,0.997474,1.49268,1.2163,0.593143,2.94896,2.75632,0.0864597,0.740495,0.276393,-0.0305922,0.208369,-0.0754572,0.142606,-0.0552834,0.0965913,-0.037724,0.0653473,-0.0255431,0.0092545,-0.00361782,0.0872565,0.754926,0.291555,-0.0276819,0.218158,-0.0842382,0.144717,-0.0612733,0.0944269,-0.0404969,0.0614624,-0.0264096,0.00716594,-0.00308015
-11.8144,0.992894,0.570237,3,7,0,13.6031,1.22402,0.939634,0.75002,0.654128,2.93139,3.61461,0.0865319,0.741799,0.277717,-0.0303731,0.209219,-0.0762043,0.142807,-0.0557891,0.0964277,-0.0379654,0.0650292,-0.0256265,0.00906332,-0.00357208,0.0837816,0.692717,0.233494,-0.0340674,0.181157,-0.0533587,0.134264,-0.0404812,0.0992914,-0.0299707,0.0734203,-0.0221629,0.0162303,-0.00489935
-11.2068,1,0.570237,3,7,0,11.9647,1.01371,1.06583,0.889275,0.597563,2.89683,2.91726,0.0866743,0.744372,0.280356,-0.0299165,0.210914,-0.0777043,0.143198,-0.0568064,0.0960873,-0.0384469,0.0643833,-0.0257884,0.00868728,-0.00348016,0.0865901,0.742851,0.278791,-0.0301905,0.209908,-0.0768129,0.142968,-0.0562016,0.0962915,-0.0381613,0.0647683,-0.0256931,0.00890949,-0.00353479
-12.9992,0.887768,0.570237,2,3,0,13.7114,1.30805,0.71124,0.816645,0.55429,2.9967,3.18957,0.0862637,0.736961,0.272851,-0.0311452,0.206101,-0.0734774,0.142051,-0.0539462,0.0970051,-0.0370786,0.0661783,-0.0253131,0.00977391,-0.00373881,0.0854783,0.722856,0.259336,-0.0328134,0.197495,-0.0661782,0.139719,-0.049046,0.0982676,-0.0346248,0.06908,-0.0243481,0.0118569,-0.00417922
-12.8707,0.989216,0.570237,3,7,0,14.5922,0.965044,1.6593,0.948724,0.764106,2.986,2.81585,0.0863076,0.737752,0.273637,-0.0310265,0.206604,-0.0739148,0.142177,-0.0542413,0.0969162,-0.0372219,0.0659962,-0.025365,0.00965754,-0.00371211,0.0870093,0.750437,0.286716,-0.0287063,0.215018,-0.0813819,0.144089,-0.059313,0.0951874,-0.0396098,0.06276,-0.0261547,0.00780818,-0.00325476
-13.3166,0.972239,0.570237,2,3,0,13.9451,0.926802,1.53331,0.909645,0.953586,3.12644,2.70152,0.0857343,0.727443,0.263624,-0.0323599,0.200219,-0.0684505,0.140497,-0.0505674,0.0979211,-0.035402,0.0682056,-0.0246688,0.0111791,-0.00404345,0.0874851,0.759083,0.29614,-0.0266292,0.221147,-0.0869895,0.145274,-0.063174,0.0936458,-0.041339,0.0601832,-0.0266314,0.00657943,-0.00291279
-12.9556,0.946805,0.570237,3,7,0,16.3453,1.33733,0.776455,0.913848,0.481407,3.04649,3.28394,0.08606,0.733294,0.269242,-0.0316592,0.203796,-0.0714889,0.141463,-0.0526072,0.0973912,-0.0364222,0.0669948,-0.0250687,0.0103147,-0.00385987,0.0850976,0.716054,0.253157,-0.0333432,0.193581,-0.0629767,0.138536,-0.0469064,0.0986784,-0.0335074,0.0702636,-0.0238639,0.0128592,-0.00436749
-13.5155,0.977682,0.570237,2,3,0,13.934,1.34495,0.758637,0.827806,0.462277,2.8708,3.36373,0.0867818,0.746316,0.282372,-0.0295495,0.212213,-0.078861,0.143488,-0.0575928,0.0958141,-0.0388153,0.0638787,-0.0259083,0.00840429,-0.00340925,0.0847774,0.710352,0.248139,-0.0336665,0.190407,-0.0604396,0.13752,-0.0452126,0.0989353,-0.0326019,0.0711581,-0.0234521,0.0136945,-0.00451347
-14.0766,0.843289,0.570237,2,3,0,16.3859,1.23483,0.835537,0.996069,0.417751,2.86905,3.66893,0.086789,0.746448,0.282509,-0.029524,0.212301,-0.0789398,0.143508,-0.0576465,0.0957952,-0.0388403,0.0638441,-0.0259163,0.00838522,-0.00340441,0.0835682,0.688957,0.230533,-0.0340515,0.179286,-0.0519858,0.133552,-0.0395612,0.0992917,-0.0294411,0.0738135,-0.0218875,0.0167587,-0.00496937
-11.4818,1,0.570237,2,3,0,14.8742,0.944164,0.949261,0.892291,0.658409,3.34891,2.93846,0.0848368,0.711407,0.249057,-0.0336145,0.190988,-0.0608997,0.13771,-0.0455198,0.0988935,-0.0327675,0.0709989,-0.0235287,0.0135403,-0.00448724,0.0865029,0.741274,0.277183,-0.0304622,0.208876,-0.0759027,0.142726,-0.0555848,0.0964942,-0.0378681,0.0651579,-0.0255931,0.0091402,-0.00359055
-11.818,0.922464,0.570237,3,7,0,13.3231,1.08968,1.35787,0.816555,0.606986,2.95503,3.51808,0.0864347,0.740044,0.275938,-0.0306659,0.208077,-0.0752013,0.142536,-0.0551103,0.0966464,-0.037641,0.0654557,-0.0255141,0.00932061,-0.00363348,0.0841629,0.69945,0.238935,-0.0340122,0.184593,-0.0559331,0.135525,-0.0422034,0.0992278,-0.0309462,0.072641,-0.0226564,0.0152723,-0.0047634
-11.1891,0.998511,0.570237,3,7,0,12.0611,1.05339,1.17931,0.887584,0.725016,3.26864,3.18824,0.0851591,0.717152,0.25414,-0.0332686,0.194203,-0.0634805,0.138729,-0.0472429,0.09862,-0.033685,0.0700813,-0.0239426,0.0126977,-0.00433814,0.0854837,0.722952,0.259425,-0.0328047,0.197552,-0.066225,0.139736,-0.0490773,0.0982609,-0.0346409,0.0690623,-0.0243549,0.0118427,-0.00417644
-11.0338,0.998227,0.570237,3,7,0,11.3664,1.05445,1.00698,0.973692,0.657265,3.16216,3.15165,0.0855893,0.724844,0.261182,-0.0326267,0.198667,-0.0671516,0.140059,-0.0496974,0.0981246,-0.0349593,0.0687088,-0.0244878,0.0115632,-0.00412125,0.085632,0.725608,0.261897,-0.032551,0.199121,-0.0675303,0.140188,-0.0499509,0.0980667,-0.0350888,0.068563,-0.0245412,0.0114503,-0.00409862
-11.2723,0.947596,0.570237,3,7,0,12.8028,1.14172,1.18888,0.8247,0.654956,2.90359,2.87422,0.0866464,0.743868,0.279836,-0.0300085,0.21058,-0.0774076,0.143122,-0.056605,0.0961559,-0.038352,0.0645118,-0.025757,0.00876083,-0.00349835,0.0867677,0.746061,0.282106,-0.0295989,0.212041,-0.0787077,0.143451,-0.0574885,0.0958509,-0.0387667,0.0639459,-0.0258927,0.00844144,-0.00341864
-11.6153,0.976931,0.570237,3,7,0,12.0131,1.04889,0.928998,1.0549,0.74888,3.3873,3.2168,0.0846832,0.708676,0.246692,-0.033742,0.189492,-0.0597182,0.137217,-0.0447312,0.0989967,-0.0323411,0.0714048,-0.0233304,0.0139389,-0.00455434,0.0853682,0.720887,0.257525,-0.0329837,0.196347,-0.0652311,0.13938,-0.0484127,0.0983987,-0.0342971,0.0694363,-0.0242089,0.0121475,-0.00423532
-16.1554,0.755226,0.570237,2,3,0,19.6242,0.998403,0.672019,1.03001,0.394695,2.80953,3.5544,0.0870355,0.750912,0.287223,-0.0286032,0.215346,-0.0816788,0.144156,-0.0595161,0.0951108,-0.0397026,0.0626267,-0.0261824,0.00773982,-0.00323658,0.0840192,0.696909,0.23686,-0.0340462,0.183283,-0.0549437,0.135051,-0.041542,0.0992616,-0.030574,0.0729467,-0.0224702,0.0156355,-0.00481631
-13.7119,0.95326,0.570237,3,7,0,20.0704,0.882989,1.2452,1.047,1.0432,3.02495,3.73285,0.0861481,0.734879,0.270793,-0.0314444,0.204786,-0.0723401,0.141719,-0.0531799,0.0972296,-0.0367042,0.0666476,-0.025175,0.0100808,-0.00380812,0.0833179,0.684558,0.227136,-0.0339936,0.177139,-0.0504354,0.132713,-0.0385202,0.0992622,-0.0288345,0.0742375,-0.0215659,0.0173705,-0.00504612
-11.9674,0.965933,0.570237,2,7,0,15.5824,1.05697,1.06316,0.876777,0.925146,2.85967,3.50929,0.0868278,0.74715,0.283243,-0.0293862,0.212774,-0.0793631,0.143612,-0.0579347,0.0956927,-0.0389745,0.0636579,-0.025959,0.00828332,-0.00337846,0.0841977,0.700066,0.239442,-0.0340014,0.184913,-0.0561763,0.135639,-0.042366,0.0992177,-0.0310372,0.0725647,-0.0227016,0.015184,-0.00475027
-11.5302,0.998336,0.570237,3,7,0,12.7258,1.16449,0.899193,0.872103,0.640105,2.867,2.78932,0.0867975,0.7466,0.282669,-0.0294943,0.212404,-0.0790317,0.14353,-0.057709,0.095773,-0.0388695,0.0638037,-0.0259256,0.00836304,-0.00339878,0.0871193,0.752434,0.288855,-0.0282645,0.216404,-0.0826384,0.144372,-0.0601737,0.0948593,-0.0400017,0.0621931,-0.02627,0.0075214,-0.00317787
-12.7282,0.948617,0.570237,2,7,0,13.2169,0.873426,1.00781,0.87368,0.856658,3.15819,2.49151,0.0856054,0.725133,0.261451,-0.0325984,0.198838,-0.0672942,0.140107,-0.0497928,0.0981029,-0.0350081,0.068654,-0.0245079,0.0115206,-0.00411273,0.0883684,0.775224,0.31493,-0.0214838,0.233578,-0.0987193,0.147169,-0.0714398,0.089816,-0.0448132,0.0544315,-0.027323,0.00440736,-0.00221625
-12.7634,0.99534,0.570237,3,7,0,13.8387,1.19393,0.928274,0.803389,0.499194,3.02179,3.8461,0.086161,0.735111,0.271022,-0.0314119,0.204932,-0.0724661,0.141756,-0.0532648,0.0972052,-0.0367458,0.0665958,-0.0251905,0.0100465,-0.00380045,0.082877,0.676834,0.221345,-0.0337985,0.173473,-0.0478515,0.131225,-0.0367801,0.0991379,-0.027803,0.0748929,-0.021004,0.0184265,-0.00516778
-14.2511,0.955455,0.570237,3,7,0,15.812,1.06328,1.21249,0.973337,0.94925,2.2675,2.41642,0.0893241,0.792819,0.337352,-0.013623,0.248864,-0.113621,0.148647,-0.0824068,0.0838814,-0.0490236,0.0464837,-0.0276297,0.00233081,-0.00139734,0.0886872,0.781078,0.322155,-0.0191532,0.238445,-0.103417,0.147737,-0.0748355,0.088069,-0.0461608,0.0520006,-0.0274878,0.00367537,-0.00194848
-12.7748,0.896478,0.570237,2,7,0,21.5194,0.812836,1.36997,1.01577,0.704104,2.69614,3.04189,0.0875075,0.759492,0.296596,-0.02652,0.221446,-0.087266,0.145327,-0.0633658,0.0935647,-0.041423,0.0600531,-0.0266524,0.00652218,-0.00289603,0.0860788,0.733632,0.269572,-0.0316143,0.204006,-0.0716695,0.141517,-0.0527286,0.0973574,-0.0364821,0.0669214,-0.0250914,0.0102647,-0.0038489
-15.1929,0.885074,0.570237,3,7,0,17.4695,1.15912,1.2783,0.76681,0.71473,3.42822,4.42238,0.0845199,0.705776,0.244215,-0.0338529,0.187928,-0.0584951,0.13669,-0.0439146,0.0990884,-0.0318952,0.0718154,-0.0231191,0.0143602,-0.00462295,0.0806828,0.638856,0.19576,-0.0315475,0.157122,-0.0373266,0.12376,-0.0295806,0.0974472,-0.0232941,0.076728,-0.0183414,0.0232208,-0.00555079
-14.4133,1,0.570237,3,7,0,16.1773,1.27973,1.02431,0.977092,0.626393,2.30805,2.17001,0.08915,0.789604,0.333094,-0.0152576,0.245918,-0.110719,0.14843,-0.0802247,0.0851259,-0.0482171,0.0480851,-0.0276193,0.00268047,-0.00154935,0.0897444,0.800601,0.347971,-0.00926034,0.256307,-0.120998,0.14906,-0.088067,0.0805301,-0.0510531,0.0422975,-0.0275493,0.00155178,-0.00103011
-12.4435,0.983101,0.570237,3,7,0,16.1047,1.0712,1.08942,0.990257,1.02861,3.27342,2.7854,0.0851399,0.716808,0.253832,-0.0332924,0.194008,-0.0633224,0.138669,-0.0471373,0.0986385,-0.0336294,0.0701387,-0.023918,0.0127482,-0.00434736,0.0871356,0.75273,0.289173,-0.0281973,0.216611,-0.082826,0.144413,-0.0603025,0.0948094,-0.04006,0.0621079,-0.0262868,0.00747915,-0.0031664
-12.8266,0.965166,0.570237,3,7,0,15.0781,1.10223,1.49275,0.83374,0.496694,2.84546,3.50408,0.0868866,0.748213,0.28436,-0.0291725,0.213496,-0.0800098,0.143767,-0.0583756,0.0955338,-0.0391788,0.0633721,-0.0260231,0.00812918,-0.00333882,0.0842184,0.700432,0.239744,-0.0339946,0.185104,-0.0563214,0.135707,-0.0424629,0.0992114,-0.0310914,0.072519,-0.0227284,0.0151315,-0.00474242
-14.053,0.934624,0.570237,3,7,0,16.0569,1.08937,0.744685,1.14557,0.997189,3.29142,2.70491,0.0850675,0.715517,0.252679,-0.0333781,0.193278,-0.0627324,0.138441,-0.0467433,0.0987058,-0.033421,0.0703515,-0.0238253,0.012938,-0.00438169,0.0874709,0.758825,0.295852,-0.0266977,0.220959,-0.0868156,0.14524,-0.0630535,0.0936966,-0.0412861,0.0602649,-0.0266181,0.0066156,-0.00292334
-16.1091,0.852304,0.570237,3,7,0,18.1916,1.50325,2.15242,0.80765,0.487835,2.8439,3.4485,0.086893,0.748331,0.284484,-0.0291486,0.213575,-0.0800814,0.143784,-0.0584244,0.095516,-0.0392014,0.0633404,-0.0260301,0.00811223,-0.00333443,0.0844392,0.704344,0.243005,-0.0338987,0.187163,-0.0579022,0.136428,-0.0435188,0.0991271,-0.0316775,0.0720106,-0.0230145,0.0145677,-0.00465586
