# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = sho_pmx_loop_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = sho_group.data.R
# init = 2 (Default)
# random
#   seed = 2534141114
# output
#   file = sample4.pmx.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,theta.1.1,theta.2.1,y.1.1.1,y.2.1.1,y.1.2.1,y.2.2.1,y.1.3.1,y.2.3.1,y.1.4.1,y.2.4.1,y.1.5.1,y.2.5.1,y.1.6.1,y.2.6.1,y.1.7.1,y.2.7.1,y.1.1.2,y.2.1.2,y.1.2.2,y.2.2.2,y.1.3.2,y.2.3.2,y.1.4.2,y.2.4.2,y.1.5.2,y.2.5.2,y.1.6.2,y.2.6.2,y.1.7.2,y.2.7.2
# Adaptation terminated
# Step size = 0.61411
# Diagonal elements of inverse mass matrix:
# 0.0564818, 0.0707226, 0.064532, 0.0906383, 0.0292647, 0.0278412
-13.9924,0.953452,0.61411,3,7,0,16.9369,1.41291,1.23754,0.72223,0.986977,2.43257,2.70266,0.0886185,0.0874803,0.320577,0.296043,0.237377,0.221084,0.14762,0.145262,0.0884638,0.0936629,0.0525419,0.0602108,0.0038302,0.00659159,0.779815,0.758996,-0.0196787,-0.0266523,-0.102383,-0.0869309,-0.0740831,-0.0631334,-0.0458659,-0.0413212,-0.0274569,-0.0266269,-0.00200677,-0.00291634
-13.003,1,0.61411,3,7,0,15.1161,1.18028,0.818923,0.914896,0.841713,2.36842,2.93673,0.0888918,0.08651,0.326923,0.277314,0.241686,0.20896,0.148063,0.142746,0.0868307,0.0964781,0.0503289,0.0651266,0.00322476,0.00912141,0.784843,0.741403,-0.0175092,-0.0304406,-0.106572,-0.0759762,-0.0771469,-0.0556346,-0.0470546,-0.0378918,-0.0275631,-0.0256012,-0.00177327,-0.00358605
-13.3343,0.988044,0.61411,3,7,0,14.8587,1.00367,1.19148,0.702033,0.630951,2.23197,3.5725,0.0894769,0.0839477,0.341158,0.235839,0.251515,0.182638,0.148816,0.134815,0.0827212,0.099274,0.0450151,0.0730934,0.00203625,0.0158153,0.795646,0.695647,-0.0121061,-0.0340571,-0.116242,-0.0544601,-0.0843991,-0.0412185,-0.0497478,-0.0303909,-0.0276187,-0.0223776,-0.00126356,-0.00484188
-13.5116,0.877674,0.61411,2,3,0,18.2598,1.02655,1.43997,0.682537,0.648861,3.03298,3.9093,0.0861152,0.0826324,0.270213,0.218233,0.204416,0.171499,0.141623,0.130396,0.0972909,0.0990323,0.0667781,0.0752096,0.010168,0.0189999,0.734287,0.672561,-0.0315258,-0.0336441,-0.072021,-0.0464939,-0.0529651,-0.0358625,-0.0365987,-0.0272502,-0.0251354,-0.0206953,-0.00382753,-0.00522818
-15.7947,0.924221,0.61411,3,7,0,16.179,0.981519,1.56117,0.696819,0.550607,2.92686,4.32087,0.0865506,0.0810634,0.278061,0.199845,0.209439,0.159756,0.142858,0.125053,0.0963845,0.0978447,0.064946,0.0765553,0.00901399,0.0224473,0.742136,0.645388,-0.0303151,-0.032052,-0.0763987,-0.0389107,-0.0559208,-0.0306793,-0.0380281,-0.0240079,-0.0256479,-0.0187843,-0.00356017,-0.00550786
-12.4194,1,0.61411,2,3,0,17.3459,1.38073,0.95065,0.817729,0.618672,2.78429,2.54507,0.0871402,0.088142,0.289264,0.309945,0.216669,0.23025,0.144425,0.146726,0.0947952,0.0909317,0.0620835,0.0560376,0.00746711,0.00494638,0.752814,0.771075,-0.0281781,-0.0229785,-0.0828796,-0.0955376,-0.0603393,-0.0691693,-0.0400766,-0.0438875,-0.0262915,-0.0271753,-0.00316312,-0.00240171
-13.2494,0.865587,0.61411,3,7,0,16.0823,0.84198,0.817032,1.06305,0.655996,2.54132,3.51568,0.0881578,0.0841724,0.310289,0.239073,0.230479,0.184681,0.146758,0.135556,0.0908569,0.0992251,0.0559284,0.0726202,0.00490824,0.0152482,0.771365,0.699618,-0.0228781,-0.0340094,-0.0957559,-0.0559994,-0.0693244,-0.0422477,-0.0439514,-0.030971,-0.0271864,-0.0226688,-0.00238889,-0.00475983
-15.004,0.768772,0.61411,3,7,0,17.4254,0.716869,1.22413,0.681076,0.658999,2.78555,3.91105,0.087135,0.0826256,0.289161,0.218148,0.216603,0.171445,0.144411,0.130373,0.0948113,0.099029,0.0621111,0.0752179,0.00748073,0.0190156,0.752719,0.672443,-0.0281998,-0.0336394,-0.082819,-0.0464569,-0.0602976,-0.0358375,-0.0400578,-0.027235,-0.0262861,-0.0206868,-0.00316683,-0.00522979
-19.1675,0.780723,0.61411,3,7,0,21.398,0.836951,1.32808,0.580353,0.539311,2.36283,4.56411,0.0889156,0.0801555,0.327487,0.19032,0.242071,0.153597,0.148099,0.121977,0.08668,0.0968406,0.0501279,0.0768839,0.00317327,0.0242509,0.785283,0.629847,-0.0173096,-0.0307962,-0.106948,-0.0352731,-0.0774237,-0.0281462,-0.0471604,-0.0223478,-0.0275702,-0.0177424,-0.00175269,-0.00559635
-12.3186,1,0.61411,2,3,0,19.9839,1.28893,1.04194,0.930382,0.955534,2.64241,2.99286,0.0877325,0.0862795,0.301227,0.273132,0.224483,0.206281,0.145848,0.142096,0.0927092,0.0969735,0.0587069,0.0661132,0.00595404,0.00973216,0.763591,0.737245,-0.0253677,-0.031103,-0.0900941,-0.0736339,-0.0653349,-0.0540518,-0.0422758,-0.0371299,-0.0268541,-0.0253317,-0.00272536,-0.00372926
-11.4185,0.919478,0.61411,3,7,0,14.719,0.9554,1.14064,0.824589,0.553036,3.10791,3.18013,0.0858097,0.0855165,0.264907,0.259969,0.201035,0.197897,0.140723,0.139836,0.0978077,0.0982196,0.0679355,0.0689536,0.0109793,0.0117558,0.728795,0.72354,-0.0322105,-0.0327508,-0.0691384,-0.0665112,-0.0510286,-0.0492688,-0.0356349,-0.0347395,-0.0247622,-0.0243963,-0.00400207,-0.00415942
-11.7902,0.889413,0.61411,3,7,0,14.4488,1.26816,1.12651,1.01512,0.812644,2.98422,2.78218,0.0863149,0.087149,0.273769,0.289435,0.206688,0.216781,0.142197,0.144447,0.0969011,0.0947681,0.0659656,0.0620375,0.00963813,0.0074444,0.737884,0.752973,-0.0310065,-0.0281416,-0.0739881,-0.0829809,-0.0542908,-0.0604088,-0.0372459,-0.040108,-0.0253737,-0.0263005,-0.00370764,-0.00315693
-15.3756,0.866344,0.61411,2,7,0,15.7759,0.792926,2.01526,0.734937,0.553633,3.17125,3.30368,0.0855525,0.0850182,0.260567,0.251898,0.198277,0.192784,0.139946,0.138286,0.0981732,0.0987493,0.0688333,0.0704936,0.0116606,0.013067,0.724185,0.714639,-0.0326903,-0.0334333,-0.0668267,-0.062335,-0.0494799,-0.0464779,-0.0348479,-0.0332801,-0.0244415,-0.0237621,-0.00414063,-0.00440472
-11.8171,0.974037,0.61411,2,7,0,16.1514,1.18502,1.00487,1.03715,0.632652,2.5098,3.07975,0.088291,0.0859243,0.313212,0.266879,0.232428,0.20229,0.147021,0.141064,0.0902088,0.0976246,0.0549917,0.067513,0.00459005,0.0106749,0.773804,0.730854,-0.0220095,-0.0319686,-0.097617,-0.0702025,-0.0706507,-0.0517427,-0.0444937,-0.0359929,-0.0272751,-0.0249033,-0.00228015,-0.00393783
-13.072,0.839855,0.61411,2,3,0,16.0035,1.07594,1.25579,0.678666,0.567877,2.88629,3.86625,0.0867178,0.0827989,0.281169,0.220344,0.211438,0.172838,0.143316,0.130961,0.0959785,0.0991069,0.0641808,0.0749975,0.00857263,0.0186105,0.745159,0.675469,-0.0297703,-0.0337526,-0.0781699,-0.0474123,-0.0571228,-0.0364835,-0.0385955,-0.027625,-0.0258372,-0.0209052,-0.00345162,-0.0051876
-12.8626,0.818726,0.61411,3,7,0,15.7164,1.17653,0.993873,0.821263,0.628725,2.89202,2.23804,0.0866942,0.0894508,0.280727,0.340502,0.211153,0.251057,0.143252,0.148788,0.0960379,0.0829243,0.0642911,0.0452706,0.00863492,0.00208577,0.744732,0.795162,-0.0298501,-0.0123712,-0.0779164,-0.115789,-0.0569505,-0.0840531,-0.0385147,-0.0496228,-0.0258107,-0.027622,-0.00346716,-0.00128645
-12.5207,0.887608,0.61411,3,7,0,16.0111,0.91779,1.11103,0.921087,0.983743,3.23523,3.51466,0.0852938,0.0841764,0.256312,0.239132,0.195578,0.184718,0.13915,0.135569,0.0984816,0.099224,0.0696705,0.0726114,0.0123436,0.015238,0.719557,0.69969,-0.0330908,-0.0340081,-0.0646009,-0.0560276,-0.0479914,-0.0422665,-0.0340777,-0.0309816,-0.0241144,-0.022674,-0.00427248,-0.00475831
-15.1972,0.890713,0.61411,2,3,0,15.8469,1.12558,1.26271,0.937339,0.391364,2.74716,2.44987,0.0872947,0.088545,0.292313,0.318902,0.218651,0.236247,0.144812,0.147492,0.0943019,0.0888748,0.0612543,0.0531104,0.00706754,0.00399769,0.755619,0.778465,-0.0275135,-0.0202266,-0.0846898,-0.101289,-0.0615844,-0.0732909,-0.0406359,-0.0455531,-0.0264476,-0.027421,-0.00305262,-0.0020688
-12.8688,1,0.61411,3,7,0,16.3719,0.842518,0.965226,0.814052,0.780345,2.66823,2.5739,0.0876243,0.0880204,0.298986,0.307317,0.223011,0.228505,0.1456,0.146475,0.0931308,0.0914905,0.0593645,0.0568606,0.00622615,0.00524141,0.761619,0.768851,-0.0259354,-0.0237286,-0.0887201,-0.0938809,-0.0643764,-0.0679959,-0.0418629,-0.0434009,-0.0267591,-0.0270868,-0.0028081,-0.00249943
-12.8861,0.932106,0.61411,3,7,0,15.7516,1.47362,1.15824,0.942242,0.568849,3.23566,3.83602,0.085292,0.0829162,0.256284,0.22185,0.195561,0.173792,0.139144,0.131358,0.0984835,0.0991525,0.0696759,0.0748393,0.0123482,0.0183339,0.719526,0.677518,-0.0330933,-0.0338203,-0.0645864,-0.0480735,-0.0479817,-0.0369299,-0.0340726,-0.0278927,-0.0241122,-0.0210536,-0.00427333,-0.00515766
-12.5629,0.970766,0.61411,3,7,0,15.4762,1.06176,0.967664,0.833746,0.883069,2.7918,2.48073,0.087109,0.0884141,0.288653,0.315949,0.216273,0.234262,0.144345,0.147255,0.0948908,0.0895789,0.062247,0.0540959,0.00754824,0.00430052,0.752247,0.776061,-0.0283069,-0.0211667,-0.0825195,-0.099376,-0.0600922,-0.0719114,-0.0399647,-0.0450029,-0.0262593,-0.0273498,-0.00318514,-0.00217836
-12.4957,0.841746,0.61411,2,3,0,17.3908,1.13567,1.25376,0.822613,0.517704,3.12004,2.52821,0.0857603,0.0882132,0.264066,0.311499,0.2005,0.231285,0.140575,0.146869,0.0978825,0.0905915,0.0681129,0.0555429,0.0111101,0.00477532,0.72791,0.772379,-0.0323091,-0.0225223,-0.0686872,-0.0965246,-0.0507261,-0.0698713,-0.0354823,-0.0441759,-0.0247011,-0.0272243,-0.00402923,-0.00234385
-12.3664,0.998991,0.61411,3,7,0,13.7124,0.842422,1.22852,0.888585,0.826579,2.73826,2.93982,0.0873318,0.0864973,0.293052,0.277081,0.219132,0.20881,0.144903,0.142711,0.0941784,0.096507,0.0610501,0.0651826,0.00697209,0.00915503,0.756293,0.741173,-0.027347,-0.0304792,-0.0851316,-0.0758447,-0.0618891,-0.0555456,-0.0407716,-0.0378493,-0.0264842,-0.0255866,-0.0030257,-0.0035941
-12.3664,0.705089,0.61411,2,3,0,17.8893,0.842422,1.22852,0.888585,0.826579,2.73826,2.93982,0.0873318,0.0864973,0.293052,0.277081,0.219132,0.20881,0.144903,0.142711,0.0941784,0.096507,0.0610501,0.0651826,0.00697209,0.00915503,0.756293,0.741173,-0.027347,-0.0304792,-0.0851316,-0.0758447,-0.0618891,-0.0555456,-0.0407716,-0.0378493,-0.0264842,-0.0255866,-0.0030257,-0.0035941
-15.5564,0.806417,0.61411,2,3,0,16.6799,0.701355,1.46038,0.934222,0.455386,3.00886,2.6823,0.0862139,0.0875654,0.271961,0.297777,0.205532,0.222219,0.141909,0.145463,0.0971036,0.0933524,0.0663823,0.0597146,0.0099061,0.00637518,0.736064,0.760546,-0.0312765,-0.0262339,-0.0729846,-0.0879829,-0.0536141,-0.0638635,-0.0369167,-0.0416402,-0.0252538,-0.0267058,-0.00376886,-0.00285263
-15.2367,0.888538,0.61411,3,7,0,18.7101,1.7002,0.738306,0.861259,1.00822,2.96294,3.73317,0.0864022,0.0833167,0.275347,0.22712,0.207699,0.177129,0.142444,0.132709,0.0967171,0.099262,0.0655957,0.0742395,0.00940667,0.0173735,0.739458,0.684537,-0.0307605,-0.0339932,-0.0748698,-0.0504279,-0.0548862,-0.0385152,-0.0375333,-0.0288316,-0.0254762,-0.0215643,-0.00365375,-0.00504648
-15.4465,0.998937,0.61411,3,7,0,17.5919,0.754902,1.63136,1.38527,0.652142,3.35173,2.72984,0.0848255,0.0873669,0.248882,0.293755,0.190877,0.219591,0.137673,0.144989,0.0989016,0.0940595,0.0710295,0.0608547,0.0135697,0.00688183,0.711206,0.756932,-0.0336247,-0.0271868,-0.0608116,-0.0855529,-0.045461,-0.0621799,-0.0327358,-0.0409007,-0.0235141,-0.0265185,-0.00449227,-0.00300006
-15.1856,0.992866,0.61411,3,7,0,17.3168,1.52636,0.735901,0.578963,0.748107,2.81818,3.52808,0.0869996,0.0841233,0.286529,0.23836,0.214897,0.184231,0.144063,0.135395,0.0952155,0.0992384,0.0628092,0.0727267,0.0078335,0.0153726,0.750261,0.69875,-0.0287441,-0.0340232,-0.0812724,-0.0556581,-0.0592381,-0.0420196,-0.0395755,-0.0308431,-0.0261444,-0.0226051,-0.00326146,-0.00477819
-13.4965,0.95868,0.61411,3,7,0,19.0538,1.47716,1.01101,1.13174,0.663603,3.82252,2.75468,0.0829685,0.0872634,0.222528,0.291691,0.174222,0.218246,0.131535,0.144734,0.0991709,0.0944047,0.0747661,0.0614252,0.0182097,0.00714828,0.678435,0.75505,-0.0338481,-0.0276519,-0.0483729,-0.084319,-0.0371319,-0.0613289,-0.0280133,-0.0405218,-0.0211201,-0.0264165,-0.00514391,-0.00307523
-12.0574,1,0.61411,3,7,0,14.0606,1.32206,1.02997,1.1033,0.849318,3.20962,3.35847,0.0853972,0.0847985,0.258,0.248464,0.196649,0.190613,0.13947,0.137587,0.0983652,0.0989208,0.0693434,0.0711019,0.0120709,0.0136398,0.721406,0.710726,-0.0329402,-0.0336485,-0.0654792,-0.0606023,-0.0485785,-0.0453213,-0.0343831,-0.0326605,-0.0242457,-0.0234793,-0.00422066,-0.0045042
-12.0753,0.993839,0.61411,3,7,0,12.6614,0.89788,1.21106,0.778635,0.570196,2.64064,3.11828,0.0877399,0.0857675,0.301382,0.264188,0.224585,0.200577,0.145864,0.140597,0.0926795,0.0978719,0.058661,0.0680875,0.00593542,0.0110912,0.763727,0.728038,-0.0253277,-0.032295,-0.0901895,-0.0687521,-0.0654016,-0.0507696,-0.0423044,-0.0355043,-0.0268604,-0.0247099,-0.00271963,-0.00402532
-13.4712,0.844569,0.61411,3,7,0,15.206,1.12346,0.835636,1.33462,0.529508,2.93889,3.70191,0.0865011,0.0834389,0.27715,0.228769,0.208855,0.178171,0.142721,0.133119,0.0964983,0.0992804,0.0651658,0.0740374,0.00914494,0.0170758,0.741242,0.686684,-0.0304677,-0.0340267,-0.0758841,-0.0511773,-0.0555723,-0.0390186,-0.0378621,-0.0291259,-0.025591,-0.0217212,-0.00359169,-0.00500972
-12.9904,0.980361,0.61411,3,7,0,15.5304,1.67194,1.18912,0.733488,0.709734,3.45324,3.2361,0.0844203,0.0852903,0.242723,0.256256,0.186986,0.195543,0.136367,0.139139,0.0991355,0.0984854,0.0720555,0.0696814,0.0146161,0.0123528,0.704009,0.719494,-0.0339085,-0.0330957,-0.0577647,-0.0645716,-0.043427,-0.0479718,-0.0316268,-0.0340674,-0.0229901,-0.0241099,-0.00466346,-0.0042742
-13.593,0.978281,0.61411,2,3,0,13.9513,1.78288,1.15694,0.768052,0.663905,3.66298,3.05701,0.0835915,0.0860171,0.230853,0.268491,0.179489,0.203317,0.13363,0.141337,0.0992929,0.097467,0.073772,0.0671609,0.0167013,0.0104286,0.689368,0.732522,-0.0340547,-0.0317598,-0.0521335,-0.0710787,-0.0396602,-0.0523314,-0.0294984,-0.0362857,-0.0219175,-0.0250166,-0.00496193,-0.00388476
-14.143,0.876828,0.61411,3,7,0,17.7212,0.820248,0.774617,0.929632,0.527993,2.91575,2.48996,0.0865964,0.088375,0.278906,0.315076,0.209982,0.233676,0.142985,0.147182,0.0962767,0.0897822,0.0647401,0.0543836,0.00889306,0.00439198,0.742963,0.775344,-0.0301706,-0.0214387,-0.0768783,-0.0988132,-0.0562459,-0.0715072,-0.0381823,-0.0448403,-0.0257002,-0.0273269,-0.00353079,-0.00221082
-15.2076,0.948977,0.61411,3,7,0,17.5171,1.53017,1.53008,0.868383,0.867697,2.32853,3.78742,0.0890623,0.0831051,0.330979,0.224311,0.244463,0.175351,0.148311,0.131996,0.0857234,0.0992133,0.0488645,0.074568,0.00286207,0.0178838,0.787986,0.680826,-0.0160451,-0.0339135,-0.10929,-0.0491653,-0.0791585,-0.0376658,-0.0478178,-0.0283308,-0.0276054,-0.0212938,-0.00162568,-0.00510696
-16.5387,0.97294,0.61411,3,7,0,18.3214,0.75253,0.72223,1.06838,0.541163,2.14534,2.75584,0.0898511,0.0872586,0.350747,0.291595,0.258277,0.218184,0.149139,0.144722,0.0795948,0.0944204,0.0411573,0.0614514,0.00137021,0.00716075,0.802582,0.754963,-0.0080531,-0.0276731,-0.122958,-0.084262,-0.0895997,-0.0612896,-0.0515884,-0.0405042,-0.0275022,-0.0264117,-0.000937552,-0.0030787
-18.3773,0.747524,0.61411,3,7,0,22.6162,1.48933,2.24193,0.843212,1.35004,3.02139,3.57723,0.0861626,0.083929,0.27105,0.235573,0.20495,0.18247,0.141761,0.134753,0.0972022,0.0992767,0.0665894,0.0731311,0.0100422,0.0158622,0.73514,0.695316,-0.0314079,-0.0340593,-0.0724819,-0.0543346,-0.0532754,-0.0411345,-0.036751,-0.0303432,-0.0251924,-0.0223534,-0.00379949,-0.00484849
-18.7521,0.816613,0.61411,3,7,0,24.6034,1.23964,0.64603,0.66398,0.452403,3.50729,2.11398,0.0842057,0.0899871,0.239558,0.35433,0.184987,0.260835,0.135665,0.149223,0.0992153,0.0783507,0.0725471,0.0396573,0.0151638,0.00114949,0.700207,0.805107,-0.0339988,-0.00645447,-0.056232,-0.125508,-0.0424032,-0.0916115,-0.031058,-0.0522827,-0.0227119,-0.0274245,-0.00474726,-0.000820593
-13.949,0.97485,0.61411,3,7,0,20.2776,1.10711,1.50542,1.26029,0.981438,2.68719,2.87069,0.0875449,0.0867822,0.297359,0.282381,0.221945,0.212219,0.145415,0.14349,0.0934281,0.095813,0.0598349,0.0638765,0.00642709,0.00840311,0.760173,0.746325,-0.0263359,-0.0295479,-0.0877286,-0.0788659,-0.0636868,-0.0575961,-0.0415633,-0.0388169,-0.026687,-0.0259088,-0.00286802,-0.00340895
-15.7378,0.936296,0.61411,2,7,0,17.2424,1.1109,1.68759,1.143,1.27423,2.91858,2.56287,0.0865847,0.0880669,0.27869,0.308318,0.209844,0.229169,0.142953,0.146572,0.0963044,0.0912801,0.0647928,0.0565491,0.00892384,0.00512819,0.742753,0.769701,-0.0302077,-0.0234461,-0.0767559,-0.09451,-0.0561629,-0.0684408,-0.038143,-0.0435861,-0.0256869,-0.0271213,-0.00353829,-0.00246224
-12.997,0.989523,0.61411,3,7,0,17.9565,1.30167,1.16091,1.39791,0.580167,3.42923,3.34862,0.0845159,0.0848379,0.244154,0.249075,0.18789,0.190999,0.136677,0.137713,0.0990904,0.0988926,0.0718253,0.0709957,0.0143706,0.0135373,0.705705,0.711428,-0.0338553,-0.0336134,-0.0584652,-0.0609087,-0.0438947,-0.0455258,-0.0318843,-0.0327707,-0.0231139,-0.0235302,-0.00462462,-0.00448673
-14.8798,0.813609,0.61411,3,7,0,17.1624,0.99979,1.36262,0.702341,1.06106,2.17276,2.85381,0.0897325,0.086852,0.347663,0.283703,0.25609,0.213071,0.149051,0.143676,0.0806322,0.0956277,0.0424227,0.0635406,0.00157246,0.00821972,0.80038,0.747588,-0.00939243,-0.0292988,-0.120781,-0.079629,-0.0878985,-0.0581159,-0.0509939,-0.0390586,-0.0275539,-0.0259855,-0.00104047,-0.00336216
-11.8709,0.995656,0.61411,3,7,0,16.0136,1.07377,0.888759,1.13903,0.573193,2.86413,3.29747,0.0868094,0.0850431,0.282893,0.252293,0.212549,0.193034,0.143562,0.138365,0.0957417,0.0987275,0.0637468,0.0704219,0.00833183,0.0130017,0.746815,0.715083,-0.0294522,-0.0334057,-0.0791612,-0.0625357,-0.0577972,-0.046612,-0.0389105,-0.0333513,-0.0259387,-0.0237941,-0.00339084,-0.00439309
-14.3124,0.842754,0.61411,3,7,0,15.979,1.55045,1.17996,0.578489,0.784092,3.08405,3.609,0.0859068,0.0838037,0.266576,0.233804,0.202097,0.181353,0.141012,0.134338,0.0976534,0.09929,0.0675785,0.0733779,0.0107214,0.0161753,0.73054,0.693107,-0.0320067,-0.0340672,-0.0700386,-0.0535035,-0.0516327,-0.0405782,-0.0359379,-0.0300262,-0.0248818,-0.0221914,-0.00394774,-0.00489186
-14.9162,0.934148,0.61411,3,7,0,17.6924,0.864113,0.965887,1.61288,0.572113,2.57291,2.63755,0.0880246,0.0877528,0.307407,0.301652,0.228564,0.224763,0.146484,0.145893,0.0914718,0.0926276,0.0568328,0.0585808,0.00523124,0.00590302,0.768927,0.763963,-0.0237035,-0.0252578,-0.0939371,-0.0903559,-0.0680356,-0.065518,-0.0434174,-0.0423542,-0.0270899,-0.0268715,-0.00249611,-0.00270964
-11.91,1,0.61411,2,3,0,15.1532,0.918329,1.19082,1.04261,0.643151,2.64847,3.01458,0.087707,0.0861905,0.300698,0.271545,0.224136,0.205266,0.14579,0.141841,0.09281,0.0971489,0.0588631,0.0664771,0.00601777,0.00996816,0.763128,0.735642,-0.0255034,-0.0313369,-0.0897689,-0.0727548,-0.0651078,-0.0534592,-0.0421783,-0.0368411,-0.0268321,-0.0252258,-0.00274491,-0.00378287
-15.2767,0.79442,0.61411,2,7,0,16.0191,0.631583,1.24188,1.11651,0.668283,2.98993,2.81196,0.0862915,0.0870253,0.273348,0.287027,0.206419,0.21522,0.142131,0.14413,0.0969491,0.0951404,0.0660634,0.0626782,0.00970029,0.00776617,0.737461,0.750729,-0.0310705,-0.0286431,-0.0737537,-0.0815641,-0.0541326,-0.0594376,-0.0371692,-0.0396668,-0.025346,-0.0261717,-0.00372195,-0.0032436
-14.5911,1,0.61411,3,7,0,16.4607,2.0164,0.858298,0.678422,0.677737,3.1769,3.37775,0.0855296,0.0847214,0.260186,0.247276,0.198035,0.189862,0.139876,0.13734,0.0982028,0.0989726,0.06891,0.0713057,0.0117212,0.01384,0.723775,0.709355,-0.032729,-0.0337125,-0.0666257,-0.0600091,-0.0493454,-0.0449253,-0.0347789,-0.0324465,-0.0244127,-0.0233797,-0.00415261,-0.0045379
-13.628,0.985754,0.61411,3,7,0,16.2804,0.743694,1.31713,1.05383,0.517079,2.87908,3.17427,0.0867476,0.0855402,0.281728,0.260363,0.211798,0.198147,0.143397,0.139909,0.0959026,0.0981891,0.0640408,0.0688744,0.00849424,0.0116931,0.745698,0.723965,-0.0296684,-0.0327111,-0.0784906,-0.066719,-0.0573408,-0.0494078,-0.0386976,-0.0348109,-0.0258704,-0.0244261,-0.00343195,-0.00414705
-12.8989,0.91475,0.61411,3,7,0,15.8549,1.55665,1.22173,0.763886,0.944489,3.03921,3.05977,0.0860898,0.0860058,0.269764,0.268294,0.204129,0.203192,0.141549,0.141304,0.0973375,0.0974867,0.0668785,0.0672043,0.0102356,0.0104586,0.733829,0.732319,-0.0315879,-0.0317859,-0.071775,-0.0709714,-0.0527996,-0.0522592,-0.0365172,-0.0362499,-0.0251047,-0.0250029,-0.00384248,-0.00389127
-12.2463,0.992102,0.61411,3,7,0,14.0952,1.18826,1.25604,0.672388,0.593,3.42125,3.09535,0.0845477,0.0858608,0.244634,0.265783,0.188192,0.201592,0.13678,0.140875,0.099074,0.0977277,0.071747,0.0677489,0.0142887,0.0108437,0.70627,0.729713,-0.0338358,-0.0321049,-0.0587009,-0.06961,-0.0440521,-0.051345,-0.0319706,-0.0357939,-0.0231551,-0.0248252,-0.00461147,-0.00397363
-12.3706,0.772819,0.61411,2,3,0,17.1465,1.16216,0.897763,0.826852,0.866966,3.4969,2.75373,0.0842468,0.0872673,0.24016,0.291769,0.185367,0.218297,0.1358,0.144744,0.0992022,0.0943918,0.0724555,0.0614038,0.0150591,0.00713813,0.700936,0.755122,-0.0339845,-0.0276346,-0.0565219,-0.0843655,-0.0425969,-0.0613609,-0.0311662,-0.0405361,-0.0227653,-0.0264204,-0.00473154,-0.00307239
-13.1559,0.886909,0.61411,3,7,0,15.5624,1.00084,0.717874,0.894732,0.767988,3.56209,3.25254,0.0839888,0.085224,0.236425,0.255183,0.183009,0.194863,0.134951,0.138932,0.0992672,0.0985551,0.0730095,0.0698855,0.015712,0.0125272,0.696372,0.71831,-0.0340513,-0.0331855,-0.0547374,-0.0640172,-0.041404,-0.0476014,-0.030496,-0.0338735,-0.0224309,-0.0240255,-0.00482725,-0.00430675
-12.6463,1,0.61411,3,7,0,14.7161,1.22557,1.54456,0.824902,0.606209,2.63185,2.87327,0.0877768,0.0867716,0.302152,0.28218,0.225092,0.212089,0.145947,0.143461,0.0925309,0.0958407,0.0584319,0.0639271,0.00584319,0.00843108,0.7644,0.746132,-0.0251276,-0.0295851,-0.0906646,-0.0787504,-0.065734,-0.0575176,-0.0424465,-0.0387802,-0.0268918,-0.025897,-0.00269111,-0.00341602
-13.96,0.937873,0.61411,3,7,0,15.5037,1.00541,1.18626,0.694798,0.802686,2.37217,3.88684,0.0888758,0.0827192,0.326547,0.21933,0.241429,0.172195,0.148039,0.13069,0.0869311,0.0990726,0.050463,0.0751009,0.00325943,0.0187974,0.784548,0.674077,-0.0176422,-0.0337024,-0.106321,-0.0469697,-0.0769621,-0.0361844,-0.0469838,-0.0274448,-0.0275582,-0.0208046,-0.00178706,-0.00520731
-14.7072,0.60972,0.61411,3,7,0,24.3433,0.878361,0.840852,0.93107,0.502109,4.10257,3.11976,0.0818904,0.0857615,0.209212,0.264085,0.165757,0.200512,0.12787,0.140579,0.0985712,0.0978809,0.0759838,0.068109,0.0206811,0.0111071,0.659661,0.72793,-0.0330055,-0.0323069,-0.0426802,-0.0686973,-0.0332697,-0.0507328,-0.0256539,-0.0354857,-0.0197755,-0.0247025,-0.00538246,-0.00402862
