# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = sho_loop_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = sho_group.data.R
# init = 2 (Default)
# random
#   seed = 2534141114
# output
#   file = pmx_sample.2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,theta.1.1,theta.2.1,y.1.1.1,y.2.1.1,y.1.2.1,y.2.2.1,y.1.3.1,y.2.3.1,y.1.4.1,y.2.4.1,y.1.5.1,y.2.5.1,y.1.6.1,y.2.6.1,y.1.7.1,y.2.7.1,y.1.1.2,y.2.1.2,y.1.2.2,y.2.2.2,y.1.3.2,y.2.3.2,y.1.4.2,y.2.4.2,y.1.5.2,y.2.5.2,y.1.6.2,y.2.6.2,y.1.7.2,y.2.7.2
-12.1487,1,0.613081,3,7,0,14.0067,1.07081,1.29349,0.773273,0.57378,2.50529,3.20125,0.0883101,0.0854311,0.313634,0.258556,0.23271,0.197001,0.147058,0.139574,0.0901131,0.0983251,0.0548547,0.0692343,0.00454485,0.0119816,0.774154,0.722011,-0.0218814,-0.0328882,-0.0978873,-0.0657698,-0.0708439,-0.0487729,-0.0445722,-0.0344838,-0.0272872,-0.0242885,-0.00226444,-0.00420345
-14.6706,0.796393,0.613081,2,3,0,16.0683,1.08946,1.64149,1.11419,0.676003,2.13526,3.4436,0.0898948,0.0844587,0.351892,0.243296,0.259093,0.187347,0.149168,0.136492,0.0792018,0.0991181,0.0406814,0.071964,0.001298,0.0145177,0.803393,0.704689,-0.00754718,-0.0338882,-0.123771,-0.0580445,-0.0902385,-0.0436138,-0.0518099,-0.0317298,-0.0274794,-0.0230398,-0.000899858,-0.00464798
-14.2741,0.995556,0.613081,3,7,0,15.8242,1.17338,0.730763,0.729259,0.652097,3.88064,2.83506,0.0827432,0.0869296,0.219634,0.285184,0.172388,0.214027,0.130772,0.143881,0.0990832,0.0954145,0.0750702,0.0631596,0.0187413,0.00801636,0.674495,0.748994,-0.0337179,-0.029012,-0.0471022,-0.080488,-0.036274,-0.058702,-0.0274989,-0.0393294,-0.0208348,-0.0260696,-0.00520144,-0.00330951
-16.0088,0.856253,0.613081,2,3,0,19.3692,0.679387,0.783167,0.678984,0.502447,3.10536,2.7056,0.08582,0.087468,0.265085,0.295794,0.201148,0.220921,0.140754,0.145233,0.0977916,0.0937068,0.0678978,0.0602814,0.0109517,0.00662292,0.728982,0.758772,-0.0321893,-0.0267114,-0.0692339,-0.0867804,-0.0510927,-0.0630291,-0.0356671,-0.0412754,-0.024775,-0.0266154,-0.00399631,-0.00292547
-11.3211,1,0.613081,2,7,0,15.937,1.19804,1.22283,0.844636,0.623013,3.15899,2.91032,0.0856022,0.0866187,0.261397,0.27932,0.198804,0.210249,0.140098,0.143046,0.0981073,0.0962232,0.0686651,0.0646386,0.0115292,0.00883404,0.725074,0.743367,-0.0326042,-0.0300988,-0.0672653,-0.077114,-0.0497735,-0.0564057,-0.0349982,-0.0382579,-0.0245039,-0.0257256,-0.00411446,-0.00351635
-13.4063,0.770492,0.613081,2,3,0,16.2728,1.3126,0.927294,1.21367,0.485988,3.07162,3.74059,0.0859575,0.0832877,0.267453,0.226732,0.202656,0.176883,0.141162,0.132611,0.0975693,0.0992566,0.0673883,0.0742861,0.0105869,0.0174438,0.73145,0.684028,-0.0318954,-0.0339839,-0.0705139,-0.0502524,-0.0519518,-0.0383973,-0.0360971,-0.0287624,-0.0249439,-0.0215272,-0.00391899,-0.005055
-12.2435,0.870456,0.613081,2,7,0,17.6713,1.27914,0.90605,0.82269,0.593422,2.46577,3.39403,0.0884775,0.0846563,0.317375,0.246281,0.235219,0.189233,0.147371,0.137131,0.0892422,0.099013,0.0536226,0.0714739,0.00415308,0.0140084,0.777226,0.708199,-0.0207169,-0.033762,-0.100298,-0.0595147,-0.0725748,-0.0445953,-0.0452684,-0.0322672,-0.0273854,-0.0232957,-0.00212543,-0.00456583
-11.6994,0.971182,0.613081,3,7,0,13.3843,1.34169,0.952368,0.830627,0.656139,3.18941,2.76195,0.085479,0.0872331,0.259347,0.291091,0.197502,0.217856,0.139721,0.144659,0.0982667,0.0945027,0.0690778,0.0615891,0.0118551,0.00722648,0.722868,0.7545,-0.0328123,-0.027784,-0.0661841,-0.0839623,-0.0490499,-0.0610833,-0.0346268,-0.0404118,-0.024349,-0.0263861,-0.00417887,-0.00309699
-11.5722,0.846248,0.613081,2,7,0,15.8706,0.939575,1.09598,0.845246,0.528054,2.9942,3.24692,0.086274,0.0852466,0.273034,0.255548,0.206218,0.195095,0.142081,0.139003,0.0969845,0.0985317,0.0661359,0.0698162,0.00974668,0.0124677,0.737146,0.718714,-0.0311177,-0.0331554,-0.0735794,-0.0642057,-0.0540151,-0.0477274,-0.0371121,-0.0339396,-0.0253253,-0.0240544,-0.00373259,-0.0042957
-13.4846,0.794543,0.613081,2,3,0,14.9618,0.711631,0.896776,0.890964,0.571813,3.22859,3.40426,0.0853206,0.0846155,0.256748,0.24566,0.195855,0.188841,0.139233,0.136999,0.0984523,0.0990369,0.0695868,0.0715777,0.012273,0.0141139,0.720036,0.707473,-0.033053,-0.033791,-0.0648269,-0.059207,-0.0481425,-0.0443899,-0.0341565,-0.0321553,-0.0241484,-0.0232428,-0.00425917,-0.00458313
-14.627,0.959147,0.613081,3,7,0,16.3184,1.85424,1.28043,0.96675,0.908539,2.6768,2.6142,0.0875884,0.0878509,0.298249,0.303709,0.222528,0.226119,0.145517,0.146111,0.0932664,0.0922253,0.0595784,0.0579647,0.00631683,0.00565876,0.760965,0.765753,-0.0261181,-0.0247164,-0.0882703,-0.0916285,-0.0640633,-0.0664097,-0.0417271,-0.0427339,-0.0267268,-0.0269535,-0.00283526,-0.00263342
-14.6725,0.969239,0.613081,3,7,0,17.8723,0.678403,0.913303,0.756642,0.518494,3.32167,3.4891,0.084946,0.0842778,0.250761,0.240614,0.192065,0.185654,0.138057,0.135902,0.0988096,0.0991917,0.0706982,0.0723858,0.0132558,0.0149803,0.713351,0.701484,-0.0335095,-0.0339729,-0.0617582,-0.0567412,-0.0460929,-0.0427434,-0.0330748,-0.0312478,-0.0236693,-0.0228054,-0.004438,-0.00471961
-15.3422,0.861759,0.613081,3,7,0,18.2267,1.68343,0.954477,0.809325,1.23129,3.69952,3.37398,0.0834483,0.0847365,0.228896,0.247508,0.178251,0.190008,0.133151,0.137389,0.0992815,0.0989628,0.0740215,0.0712663,0.0170529,0.0138009,0.686849,0.709623,-0.0340288,-0.0337004,-0.0512352,-0.0601244,-0.0390575,-0.0450023,-0.0291485,-0.0324881,-0.0217332,-0.0233992,-0.00500685,-0.00453136
-12.7159,0.992838,0.613081,3,7,0,16.8326,1.29296,0.966462,1.31893,0.547342,3.30099,2.90842,0.085029,0.0866265,0.252069,0.279466,0.192892,0.210342,0.13832,0.143068,0.0987399,0.0962043,0.0704626,0.0646029,0.0130387,0.00881336,0.714832,0.743509,-0.0334214,-0.0300734,-0.062422,-0.0771968,-0.0465361,-0.0564619,-0.033311,-0.0382845,-0.023776,-0.0257345,-0.00439968,-0.00351127
-14.1064,0.833979,0.613081,3,7,0,17.0363,1.62606,1.35364,0.672956,0.925101,2.75658,3.36359,0.0872555,0.084778,0.291534,0.248148,0.218144,0.190413,0.144714,0.137522,0.0944305,0.0989349,0.0614683,0.0711565,0.00716876,0.013693,0.754906,0.710362,-0.0276867,-0.033666,-0.0842253,-0.0604441,-0.0612644,-0.0452156,-0.0404929,-0.0326035,-0.0264085,-0.0234529,-0.00308094,-0.00451321
-14.2354,0.693961,0.613081,2,7,0,22.2127,1.0077,1.06568,0.551423,0.826615,2.65831,2.67543,0.0876658,0.0875941,0.299843,0.298366,0.223574,0.222605,0.145696,0.14553,0.0929712,0.0932449,0.0591143,0.0595444,0.00612141,0.00630237,0.762376,0.761069,-0.0257204,-0.0260891,-0.0892446,-0.0883417,-0.0647419,-0.064113,-0.0420208,-0.0417487,-0.026796,-0.0267319,-0.00277647,-0.00283094
-14.3073,0.999983,0.613081,3,7,0,16.3957,1.16583,0.977758,1.55561,0.498081,3.34385,3.70506,0.0848571,0.0834266,0.249372,0.228601,0.191187,0.178066,0.137774,0.133078,0.0988786,0.0992789,0.0709438,0.0740582,0.0134876,0.0171059,0.711768,0.686467,-0.0335959,-0.0340237,-0.0610578,-0.051101,-0.0456253,-0.0389674,-0.0328243,-0.029096,-0.0235548,-0.0217053,-0.0044782,-0.00501349
-13.3776,0.935412,0.613081,3,7,0,16.747,0.999541,1.31156,1.15983,0.66655,2.21922,3.0008,0.0895319,0.0862469,0.342541,0.27255,0.252484,0.205909,0.148871,0.142003,0.082288,0.0970386,0.0444723,0.0662474,0.00193338,0.00981845,0.796663,0.736659,-0.0115416,-0.0311899,-0.117201,-0.0733108,-0.0851336,-0.053834,-0.050012,-0.037024,-0.0276098,-0.0252931,-0.00121548,-0.00374897
-15.0007,0.948552,0.613081,2,3,0,15.2453,1.02092,1.43516,1.30155,0.656845,1.9994,3.09778,0.0904864,0.0858509,0.367953,0.265613,0.270725,0.201484,0.149361,0.140846,0.0732331,0.0977434,0.0336558,0.0677852,0.000450805,0.0108699,0.814403,0.729535,3.70266e-05,-0.0321256,-0.13539,-0.0695185,-0.0996192,-0.0512836,-0.0549617,-0.035763,-0.0269484,-0.024813,-0.000406499,-0.00397915
-13.9562,0.995812,0.613081,3,7,0,17.1339,1.19034,0.807834,0.855124,0.674898,4.1185,3.12017,0.0818297,0.0857598,0.2085,0.264057,0.165303,0.200494,0.127664,0.140574,0.0985249,0.0978834,0.0760356,0.0681149,0.0208147,0.0111115,0.658609,0.7279,-0.0329432,-0.0323102,-0.042387,-0.0686822,-0.0330693,-0.0507227,-0.0255284,-0.0354806,-0.0197015,-0.0247004,-0.00539326,-0.00402953
-14.813,0.976642,0.613081,3,7,0,18.1217,1.20968,1.40086,1.18651,0.664215,1.94941,2.98332,0.0907054,0.0863186,0.37417,0.273836,0.275329,0.206731,0.149332,0.142208,0.070689,0.0968935,0.0307571,0.0659501,0.000205997,0.00962831,0.818492,0.73795,0.00321382,-0.0309963,-0.139993,-0.0740252,-0.10347,-0.0543158,-0.0562081,-0.037258,-0.0266304,-0.025378,-0.000236825,-0.00370537
-17.0901,0.877106,0.613081,2,3,0,18.7579,0.950449,1.70085,1.17194,0.73935,1.72254,3.14839,0.0917083,0.0856452,0.404671,0.262119,0.298829,0.199262,0.148391,0.140228,0.0562051,0.0980485,0.0150002,0.0685174,-0.000333644,0.0114153,0.837308,0.725845,0.0206949,-0.0325271,-0.16333,-0.0676483,-0.124308,-0.0500299,-0.0626222,-0.0351291,-0.0240405,-0.0245577,0.000352942,-0.00409156
-13.5041,0.98686,0.613081,2,7,0,18.155,1.11341,1.38634,0.788182,0.486669,2.32654,2.96797,0.0890708,0.0863816,0.331184,0.274973,0.244603,0.207459,0.148323,0.142386,0.0856661,0.0967613,0.0487895,0.0656839,0.00284427,0.00946133,0.788143,0.739086,-0.0159696,-0.0308196,-0.109428,-0.0746603,-0.0792612,-0.0547447,-0.0478564,-0.0374652,-0.027607,-0.0254521,-0.00161827,-0.00366656
-13.6078,0.971046,0.613081,3,7,0,15.7494,0.997535,0.808857,0.934045,0.920589,3.80587,3.42282,0.0830333,0.0845415,0.22337,0.24454,0.174756,0.188133,0.131754,0.13676,0.099192,0.0990773,0.0746735,0.0717624,0.0180555,0.0143048,0.679568,0.706159,-0.0338804,-0.0338397,-0.0487464,-0.0586545,-0.0373837,-0.0440211,-0.0281633,-0.0319536,-0.0212024,-0.023147,-0.00512659,-0.00461406
-14.0769,0.975575,0.613081,3,7,0,15.5836,1.1483,1.5531,1.00599,0.600904,2.36785,2.47971,0.0888942,0.0884184,0.326981,0.316046,0.241725,0.234326,0.148067,0.147263,0.0868154,0.0895562,0.0503084,0.054064,0.00321949,0.00429045,0.784888,0.77614,-0.0174889,-0.0211365,-0.106611,-0.0994384,-0.0771751,-0.0719562,-0.0470654,-0.0450209,-0.0275639,-0.0273523,-0.00177117,-0.00217477
-14.8091,0.896478,0.613081,3,7,0,18.7722,0.962841,1.24348,0.749938,1.24195,3.58825,3.68072,0.0838855,0.0835219,0.234957,0.229899,0.182081,0.178886,0.134609,0.133398,0.0992823,0.0992887,0.073218,0.0738948,0.0159711,0.0168724,0.694549,0.688144,-0.0340634,-0.0340439,-0.0540443,-0.0516947,-0.0409402,-0.0393659,-0.0302327,-0.0293278,-0.0222972,-0.021828,-0.00486371,-0.00498398
-15.8196,0.888787,0.613081,3,7,0,19.0525,1.02848,0.720609,1.8395,0.575558,2.85002,2.9923,0.0868677,0.0862818,0.284001,0.273174,0.213264,0.206307,0.143718,0.142103,0.0955853,0.0969688,0.0634643,0.0661037,0.00817861,0.00972607,0.747872,0.737286,-0.0292418,-0.0310968,-0.0798015,-0.0736568,-0.0582336,-0.0540672,-0.0391131,-0.0371374,-0.0260026,-0.0253345,-0.00335159,-0.00372787
-13.0891,1,0.613081,3,7,0,17.5073,1.17367,1.73013,0.773068,0.782354,3.17344,3.32211,0.0855436,0.0849442,0.26042,0.250734,0.198183,0.192048,0.139919,0.138052,0.0981847,0.098811,0.068863,0.0707031,0.0116841,0.0132603,0.724026,0.71332,-0.0327054,-0.0335113,-0.0667488,-0.0617444,-0.0494278,-0.0460837,-0.0348212,-0.0330699,-0.0244304,-0.0236671,-0.00414527,-0.0044388
-11.5605,0.995776,0.613081,3,7,0,13.7349,0.998283,0.900222,1.00777,0.723695,2.91094,2.9083,0.0866162,0.0866271,0.279273,0.279475,0.210218,0.210348,0.143039,0.143069,0.0962293,0.096203,0.0646503,0.0646005,0.00884079,0.008812,0.743321,0.743518,-0.0301071,-0.0300718,-0.077087,-0.0772022,-0.0563874,-0.0564656,-0.0382493,-0.0382862,-0.0257227,-0.025735,-0.003518,-0.00351094
-13.055,0.823417,0.613081,2,7,0,16.3252,1.27579,1.0042,1.20221,0.965029,2.58534,3.22896,0.0879722,0.0853191,0.306286,0.256724,0.227822,0.195839,0.146373,0.139228,0.0917044,0.0984539,0.0571794,0.0695914,0.0053593,0.012277,0.76797,0.720009,-0.0240161,-0.0330551,-0.0932342,-0.0648143,-0.0675394,-0.0481341,-0.04321,-0.0341521,-0.02705,-0.0241465,-0.00253778,-0.00425991
-11.36,0.870239,0.613081,3,7,0,19.842,1.23087,1.12801,0.841793,0.576823,3.31847,3.08826,0.0849588,0.0858896,0.250963,0.26628,0.192192,0.201909,0.138098,0.140961,0.0987992,0.0976814,0.0706622,0.0676423,0.0132222,0.010767,0.71358,0.730231,-0.0334963,-0.0320437,-0.0618603,-0.0698783,-0.046161,-0.0515251,-0.0331112,-0.0358841,-0.0236858,-0.0248607,-0.00443212,-0.00395743
-14.7106,0.805474,0.613081,2,7,0,15.0986,1.55989,0.724261,0.713272,0.578253,3.65182,2.87268,0.0836353,0.086774,0.231458,0.282226,0.179871,0.212119,0.133777,0.143468,0.0992942,0.0958344,0.073693,0.0639157,0.0165931,0.00842472,0.690139,0.746176,-0.0340599,-0.0295767,-0.0524126,-0.0787767,-0.0398473,-0.0575354,-0.0296064,-0.0387886,-0.021974,-0.0258997,-0.00494781,-0.00341442
-13.907,1,0.613081,3,7,0,15.2787,0.998019,1.68494,1.16877,0.732643,2.45176,3.19158,0.088537,0.0854702,0.31872,0.259201,0.236124,0.19741,0.147478,0.139694,0.088919,0.0982776,0.0531718,0.0691067,0.00401609,0.0118783,0.778317,0.722711,-0.0202856,-0.0328264,-0.101171,-0.0661077,-0.0732051,-0.0489989,-0.0455191,-0.0346005,-0.0274169,-0.0243379,-0.00207555,-0.00418341
-11.9625,0.954872,0.613081,3,7,0,16.2739,1.21045,1.05933,0.797459,0.604589,3.68609,3.20703,0.0835009,0.0854077,0.229612,0.258172,0.178704,0.196757,0.133327,0.139502,0.0992869,0.0983529,0.0739314,0.0693098,0.0169241,0.0120433,0.687774,0.721593,-0.0340399,-0.0329243,-0.0515628,-0.0655689,-0.0392773,-0.0486385,-0.0292764,-0.0344142,-0.0218009,-0.0242589,-0.00499057,-0.00421535
-13.881,0.808745,0.613081,2,3,0,16.5511,0.757426,0.900422,0.717742,0.706107,2.58902,3.64724,0.0879567,0.0836533,0.305955,0.231707,0.227602,0.180028,0.14634,0.133837,0.0917725,0.0992945,0.0572812,0.0736602,0.0053974,0.0165486,0.767687,0.690456,-0.0241075,-0.0340617,-0.093027,-0.0525278,-0.0673933,-0.0399246,-0.0431488,-0.029651,-0.027038,-0.0219972,-0.00255008,-0.00494195
-12.8223,1,0.613081,3,7,0,15.1758,1.08233,1.01454,0.838519,0.480673,2.37007,2.98987,0.0888847,0.0862918,0.326757,0.273353,0.241573,0.206422,0.148052,0.142131,0.086875,0.0969485,0.050388,0.0660622,0.00324002,0.00969955,0.784713,0.737466,-0.0175679,-0.0310697,-0.106462,-0.0737565,-0.0770654,-0.0541345,-0.0470234,-0.0371701,-0.027561,-0.0253463,-0.00177934,-0.00372178
-13.6398,0.871107,0.613081,3,7,0,15.7249,1.1597,1.66203,0.929787,0.796139,2.73573,3.73651,0.0873423,0.0833036,0.293263,0.226945,0.21927,0.177018,0.144929,0.132665,0.0941428,0.0992596,0.0609915,0.0742606,0.00694491,0.0174052,0.756485,0.684307,-0.0272991,-0.0339891,-0.0852581,-0.0503487,-0.0619764,-0.038462,-0.0408104,-0.0288003,-0.0264945,-0.0215476,-0.003018,-0.00505033
-13.9472,0.992439,0.613081,3,7,0,16.0697,1.00699,0.690136,0.850752,0.542693,3.41096,2.6918,0.0845888,0.0875257,0.245254,0.296966,0.188584,0.221688,0.136913,0.14537,0.0990519,0.0934987,0.0716449,0.0599475,0.0141829,0.00647601,0.706998,0.759822,-0.0338092,-0.026431,-0.0590067,-0.0874901,-0.0442562,-0.0635213,-0.0320823,-0.041491,-0.0232082,-0.0266693,-0.00459437,-0.00288246
-14.6205,0.787256,0.613081,3,7,0,17.6756,1.20172,1.85258,0.918963,1.00089,2.60693,3.30946,0.0878814,0.084995,0.304354,0.251532,0.226545,0.192552,0.146178,0.138212,0.0920967,0.0987691,0.0577695,0.0705599,0.00558312,0.0131277,0.76631,0.714225,-0.0245435,-0.0334584,-0.0920292,-0.0621488,-0.0666911,-0.0463536,-0.0428531,-0.0332139,-0.0269783,-0.0237323,-0.00260949,-0.00441548
-14.8354,0.934374,0.613081,3,7,0,18.0761,0.923966,0.781499,1.45686,0.473183,3.24655,2.83597,0.0852481,0.0869259,0.255573,0.285112,0.19511,0.213981,0.139008,0.143871,0.0985301,0.095425,0.0698116,0.0631782,0.0124637,0.00802618,0.718741,0.748926,-0.0331534,-0.0290261,-0.0642184,-0.0804462,-0.0477358,-0.0586734,-0.033944,-0.0393162,-0.0240563,-0.0260656,-0.00429495,-0.00331208
-15.5042,0.913214,0.613081,3,7,0,18.1787,1.63642,1.79653,1.26649,0.733473,2.69048,3.4924,0.0875312,0.0842647,0.297078,0.240422,0.221761,0.185532,0.145383,0.135859,0.0934785,0.0991963,0.0599154,0.0724153,0.00646202,0.0150136,0.759923,0.701252,-0.0264039,-0.0339779,-0.0875582,-0.0566483,-0.0635685,-0.0426813,-0.0415116,-0.0312133,-0.0266744,-0.0227884,-0.00287833,-0.00472467
-12.9079,0.97889,0.613081,3,7,0,17.7201,1.24412,0.937478,0.736655,0.964349,2.51196,2.95612,0.0882818,0.0864303,0.31301,0.275857,0.232293,0.208026,0.147003,0.142523,0.0902544,0.0966561,0.055057,0.0654749,0.00461172,0.00933237,0.773637,0.739964,-0.0220705,-0.030679,-0.0974879,-0.0751558,-0.0705584,-0.0550796,-0.0444562,-0.0376262,-0.0272693,-0.0255089,-0.00228766,-0.00363626
